"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICI790 - PESQUISA ORIENTADA","010000","355","2","CMB","00:00 às 23:00","Ana Paula de Oliveira Villalobos"
NA,NA,"339","3",NA,NA,"Ana Paula de Oliveira Villalobos"
NA,"020000","339","3","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"355","2",NA,NA,"Docente Visitante"
NA,"030000","355","2","CMB","00:00 às 23:00","Francisco Jose Aragao Pedroza Cunha"
NA,NA,"339","3",NA,NA,"Francisco Jose Aragao Pedroza Cunha"
NA,"040000","339","5","CMB","00:00 às 23:00","Henriette Ferreira Gomes"
NA,NA,"355","5",NA,NA,"Henriette Ferreira Gomes"
NA,"050000","355","2","CMB","00:00 às 23:00","Hildenise Ferreira Novo"
NA,NA,"339","3",NA,NA,"Hildenise Ferreira Novo"
NA,"060000","355","2","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"339","3",NA,NA,"Docente Visitante"
NA,"070000","355","2","CMB","00:00 às 23:00","Jose Carlos Sales dos Santos"
NA,NA,"339","3",NA,NA,"Jose Carlos Sales dos Santos"
NA,"080000","339","3","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"355","2",NA,NA,"Docente Visitante"
NA,"090000","355","2","CMB","00:00 às 23:00","Jussara Borges de Lima"
NA,NA,"339","3",NA,NA,"Jussara Borges de Lima"
NA,"100000","355","3","CMB","00:00 às 23:00","Lidia Maria Batista Brandao Toutain"
NA,NA,"339","3",NA,NA,"Lidia Maria Batista Brandao Toutain"
NA,"110000","355","5","CMB","00:00 às 23:00","Maria Isabel de Jesus Sousa Barreira"
NA,NA,"339","5",NA,NA,"Maria Isabel de Jesus Sousa Barreira"
NA,"120000","355","5","CMB","00:00 às 23:00","Maria Teresa Navarro de Britto Matos"
NA,NA,"339","5",NA,NA,"Maria Teresa Navarro de Britto Matos"
NA,"130000","355","3","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"339","3",NA,NA,"Docente Visitante"
NA,"140000","355","5","CMB","00:00 às 23:00","Nidia Maria Lienert Lubisco"
NA,NA,"339","5",NA,NA,"Nidia Maria Lienert Lubisco"
NA,"150000","355","2","CMB","00:00 às 23:00","Raymundo das Neves Machado"
NA,NA,"339","3",NA,NA,"Raymundo das Neves Machado"
NA,"160000","339","5","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"355","2",NA,NA,"Docente Visitante"
NA,"170000","355","3","CMB","00:00 às 23:00","Rubens Ribeiro Goncalves da Silva"
NA,NA,"339","3",NA,NA,"Rubens Ribeiro Goncalves da Silva"
NA,"180000","355","5","CMB","00:00 às 23:00","Zeny Duarte de Miranda"
NA,NA,"339","5",NA,NA,"Zeny Duarte de Miranda"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICI791 - TIROCINIO DOCENTE ORIENTADO","010000","355","30","CMB","00:00 às 23:00","Maria Isabel de Jesus Sousa Barreira"
NA,NA,"339","30",NA,NA,"Maria Isabel de Jesus Sousa Barreira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICIA51 - INFORMAÇÃO, CULTURA E SOCIEDADE","010000","355","35","TER","07:55 às 11:35","Docente Visitante"
NA,NA,"339","35",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICIA56 - SEMINÁRIOS DE PESQUISA EM ANDAMENTO","010000","339","35","QUA","13:55 às 17:35","Nidia Maria Lienert Lubisco"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICIA57 - TÓPICOS SELECIONADOS EM CIÊNCIA DA INFORMAÇÃO","010000","355","35","QUI","07:55 às 11:35","Docente Visitante"
NA,NA,"339","35",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICIA63 - ORGANIZAÇÃO, RECUPERAÇÃO E DISSEMINAÇÃO DA INFORMAÇÃO","010000","355","35","SEG","13:55 às 16:40","Hildenise Ferreira Novo"
NA,NA,"339","35",NA,NA,"Hildenise Ferreira Novo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICIA65 - LEITURA E RECEPÇÃO DA INFORMAÇÃO","010000","355","35","QUA","07:55 às 10:40","Docente Visitante"
