Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI001 - ACAO CULT.EM BIBLIOTECONOMIA,10000.0,303.0,30.0,QUA,08:50 às 11:35,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI002 - ADMINISTRAÇÃO DE UNIDADES DE INFORMAÇÃO,10200.0,303.0,40.0,SEG,13:00 às 14:50,Ricardo Coutinho Mello
,,,,QUA,13:00 às 16:40,Ricardo Coutinho Mello
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI004 - CATALOG.II MATERIAIS ESPECIAIS,10100.0,303.0,20.0,SEG,07:00 às 08:50,Maura Iclea Cardoso de Castro
,,,,,08:50 às 10:40,Maura Iclea Cardoso de Castro
,10200.0,303.0,20.0,SEG,07:00 às 08:50,Maura Iclea Cardoso de Castro
,,,,,10:40 às 12:30,Maura Iclea Cardoso de Castro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI005 - DISSEMINACAO DA INFORMACAO,10100.0,303.0,20.0,TER,10:40 às 12:30,Docente Substituto a Contratar
,,,,,13:00 às 13:55,Docente Substituto a Contratar
,,,,QUA,08:50 às 10:40,Docente Substituto a Contratar
,10200.0,303.0,20.0,TER,10:40 às 12:30,Docente Substituto a Contratar
,,,,,13:00 às 13:55,Docente Substituto a Contratar
,,,,QUI,07:00 às 08:50,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI008 - FONTES DE INFORMACAO,10100.0,303.0,20.0,SEX,09:45 às 12:30,Maura Iclea Cardoso de Castro
,,,,,13:00 às 14:50,Maura Iclea Cardoso de Castro
,10200.0,303.0,20.0,SEG,15:45 às 17:35,Maura Iclea Cardoso de Castro
,,,,SEX,09:45 às 12:30,Maura Iclea Cardoso de Castro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI010 - FORMACAO E DES.DE COLECOES,10100.0,303.0,40.0,SEG,07:00 às 08:50,Raymundo das Neves Machado
,,,,SEX,07:00 às 10:40,Raymundo das Neves Machado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI011 - FUNDAMENTOS DA INFORMAÇÃO,10000.0,381.0,65.0,QUA,18:30 às 20:20,Katia de Oliveira Rodrigues
,,,,,20:20 às 22:10,Katia de Oliveira Rodrigues
,20000.0,515.0,5.0,SEG,08:50 às 10:40,Rubens Ribeiro Goncalves da Silva
,,327.0,12.0,,,Rubens Ribeiro Goncalves da Silva
,,286.0,3.0,,,Rubens Ribeiro Goncalves da Silva
,,515.0,5.0,,10:40 às 12:30,Rubens Ribeiro Goncalves da Silva
,,327.0,12.0,,,Rubens Ribeiro Goncalves da Silva
,,286.0,3.0,,,Rubens Ribeiro Goncalves da Silva
,30000.0,317.0,65.0,QUA,13:00 às 14:50,Katia de Oliveira Rodrigues
,,,,,14:50 às 16:40,Katia de Oliveira Rodrigues
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
