Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,401.0,15.0,,,Antonia Vieira dos Santos
,,402.0,15.0,,,Antonia Vieira dos Santos
,,403.0,15.0,QUI,14:50 Ã s 16:40,Antonia Vieira dos Santos
,,402.0,15.0,,,Antonia Vieira dos Santos
,,401.0,15.0,,,Antonia Vieira dos Santos
,30000.0,481.0,45.0,TER,18:30 Ã s 20:20,Antonia Vieira dos Santos
,,,,QUI,18:30 Ã s 20:20,Antonia Vieira dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA20 - INTRODUÃÃO Ã SEMÃNTICA,10000.0,401.0,20.0,SEX,07:00 Ã s 08:50,Aurelina Ariadne Domingues Almeida
,,402.0,25.0,,,Aurelina Ariadne Domingues Almeida
,20000.0,402.0,15.0,SEX,13:00 Ã s 14:50,Aurelina Ariadne Domingues Almeida
,,480.0,1.0,,,Aurelina Ariadne Domingues Almeida
,,327.0,9.0,,,Aurelina Ariadne Domingues Almeida
,,401.0,20.0,,,Aurelina Ariadne Domingues Almeida
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA21 - A LITERATURA BRASILEIRA E A CONSTRUÃÃO DA NACIONALIDADE,10000.0,403.0,20.0,SEG,10:40 Ã s 12:30,Gustavo Silveira Ribeiro
,,402.0,15.0,,,Gustavo Silveira Ribeiro
,,401.0,10.0,,,Gustavo Silveira Ribeiro
,,402.0,15.0,QUA,10:40 Ã s 12:30,Gustavo Silveira Ribeiro
,,403.0,20.0,,,Gustavo Silveira Ribeiro
,,401.0,10.0,,,Gustavo Silveira Ribeiro
,20000.0,402.0,10.0,SEG,10:40 Ã s 12:30,Monica de Menezes Santos
,,401.0,20.0,,,Monica de Menezes Santos
,,327.0,15.0,,,Monica de Menezes Santos
,,402.0,10.0,QUA,10:40 Ã s 12:30,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,401.0,20.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,327.0,15.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,30000.0,403.0,10.0,SEG,16:40 Ã s 18:30,Antonio Marcos da Silva Pereira
,,480.0,10.0,,,Antonio Marcos da Silva Pereira
,,402.0,10.0,,,Antonio Marcos da Silva Pereira
,,401.0,10.0,,,Antonio Marcos da Silva Pereira
,,327.0,5.0,,,Antonio Marcos da Silva Pereira
,,402.0,10.0,QUA,16:40 Ã s 18:30,Antonio Marcos da Silva Pereira
,,403.0,10.0,,,Antonio Marcos da Silva Pereira
,,480.0,10.0,,,Antonio Marcos da Silva Pereira
,,327.0,5.0,,,Antonio Marcos da Silva Pereira
,,401.0,10.0,,,Antonio Marcos da Silva Pereira
,40000.0,580.0,5.0,TER,18:30 Ã s 20:20,Ana Ligia Leite e Aguiar
,,387.0,10.0,,,Ana Ligia Leite e Aguiar
,,481.0,30.0,,,Ana Ligia Leite e Aguiar
,,,,QUI,18:30 Ã s 20:20,Ana Ligia Leite e Aguiar
,,387.0,10.0,,,Ana Ligia Leite e Aguiar
,,580.0,5.0,,,Ana Ligia Leite e Aguiar
,50000.0,481.0,30.0,TER,20:20 Ã s 22:10,Ana Ligia Leite e Aguiar
,,387.0,10.0,,,Ana Ligia Leite e Aguiar
,,286.0,5.0,,,Ana Ligia Leite e Aguiar
,,481.0,30.0,QUI,20:20 Ã s 22:10,Ana Ligia Leite e Aguiar
,,387.0,10.0,,,Ana Ligia Leite e Aguiar
,,286.0,5.0,,,Ana Ligia Leite e Aguiar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA22 - A LITERATURA PORTUGUESA E O IMAGINÃRIO BRASILEIRO,10000.0,403.0,15.0,TER,10:40 Ã s 12:30,Claudia da Cruz Cerqueira
,,402.0,15.0,,,Claudia da Cruz Cerqueira
,,327.0,5.0,,,Claudia da Cruz Cerqueira
,,401.0,10.0,,,Claudia da Cruz Cerqueira
,,403.0,15.0,QUI,10:40 Ã s 12:30,Claudia da Cruz Cerqueira
,,401.0,10.0,,,Claudia da Cruz Cerqueira
,,327.0,5.0,,,Claudia da Cruz Cerqueira
,,402.0,15.0,,,Claudia da Cruz Cerqueira
,20000.0,401.0,15.0,TER,10:40 Ã s 12:30,Maria de Fatima Maia Ribeiro
,,403.0,10.0,,,Maria de Fatima Maia Ribeiro
,,402.0,10.0,,,Maria de Fatima Maia Ribeiro
,,327.0,5.0,,,Maria de Fatima Maia Ribeiro
,,515.0,5.0,,,Maria de Fatima Maia Ribeiro
,,402.0,10.0,QUI,10:40 Ã s 12:30,Maria de Fatima Maia Ribeiro
,,403.0,10.0,,,Maria de Fatima Maia Ribeiro
,,515.0,5.0,,,Maria de Fatima Maia Ribeiro
,,327.0,5.0,,,Maria de Fatima Maia Ribeiro
,,401.0,15.0,,,Maria de Fatima Maia Ribeiro
,30000.0,515.0,10.0,TER,16:40 Ã s 18:30,Claudia da Cruz Cerqueira
,,402.0,10.0,,,Claudia da Cruz Cerqueira
,,403.0,10.0,,,Claudia da Cruz Cerqueira
,,401.0,10.0,,,Claudia da Cruz Cerqueira
,,327.0,5.0,,,Claudia da Cruz Cerqueira
,,402.0,10.0,QUI,16:40 Ã s 18:30,Claudia da Cruz Cerqueira
,,515.0,10.0,,,Claudia da Cruz Cerqueira
,,403.0,10.0,,,Claudia da Cruz Cerqueira
,,401.0,10.0,,,Claudia da Cruz Cerqueira
,,327.0,5.0,,,Claudia da Cruz Cerqueira
,40000.0,515.0,10.0,TER,16:40 Ã s 18:30,Marcio Ricardo Coelho Muniz
,,403.0,5.0,,,Marcio Ricardo Coelho Muniz
,,480.0,10.0,,,Marcio Ricardo Coelho Muniz
,,402.0,5.0,,,Marcio Ricardo Coelho Muniz
,,327.0,5.0,,,Marcio Ricardo Coelho Muniz
,,401.0,5.0,,,Marcio Ricardo Coelho Muniz
,,480.0,10.0,QUI,16:40 Ã s 18:30,Marcio Ricardo Coelho Muniz
,,403.0,5.0,,,Marcio Ricardo Coelho Muniz
,,402.0,5.0,,,Marcio Ricardo Coelho Muniz
,,401.0,5.0,,,Marcio Ricardo Coelho Muniz
,,515.0,10.0,,,Marcio Ricardo Coelho Muniz
,,327.0,5.0,,,Marcio Ricardo Coelho Muniz
,50000.0,481.0,41.0,QUA,18:30 Ã s 20:20,Sandro Santos Ornellas
,,327.0,2.0,,,Sandro Santos Ornellas
,,286.0,2.0,,,Sandro Santos Ornellas
,,481.0,41.0,SEX,18:30 Ã s 20:20,Sandro Santos Ornellas
,,286.0,2.0,,,Sandro Santos Ornellas
,,327.0,2.0,,,Sandro Santos Ornellas
,60000.0,327.0,10.0,QUA,20:20 Ã s 22:10,Sandro Santos Ornellas
,,480.0,30.0,,,Sandro Santos Ornellas
,,286.0,5.0,,,Sandro Santos Ornellas
,,480.0,30.0,SEX,20:20 Ã s 22:10,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,327.0,10.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,286.0,5.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA23 - INTRODUÃÃO Ã LINGÃISTICA ROMÃNICA,10000.0,403.0,5.0,SEG,08:50 Ã s 10:40,Eliana Correia Brandao Goncalves
,,402.0,20.0,,,Eliana Correia Brandao Goncalves
,,401.0,20.0,,,Eliana Correia Brandao Goncalves
,,403.0,5.0,QUA,08:50 Ã s 10:40,Rosa Borges dos Santos
,,402.0,20.0,,,Rosa Borges dos Santos
,,401.0,20.0,,,Rosa Borges dos Santos
,20000.0,402.0,20.0,SEG,14:50 Ã s 16:40,Eliana Correia Brandao Goncalves
,,403.0,6.0,,,Eliana Correia Brandao Goncalves
,,401.0,15.0,,,Eliana Correia Brandao Goncalves
,,480.0,4.0,,,Eliana Correia Brandao Goncalves
,,,,QUA,14:50 Ã s 16:40,Eliana Correia Brandao Goncalves
,,403.0,6.0,,,Eliana Correia Brandao Goncalves
,,402.0,20.0,,,Eliana Correia Brandao Goncalves
,,401.0,15.0,,,Eliana Correia Brandao Goncalves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA24 - SINTAXE DA LINGUA PORTUGUESA,10000.0,403.0,15.0,TER,07:00 Ã s 08:50,Alan Norman Baxter
,,402.0,15.0,,,Alan Norman Baxter
,,401.0,15.0,,,Alan Norman Baxter
,,,,QUI,07:00 Ã s 08:50,Alan Norman Baxter
,,402.0,15.0,,,Alan Norman Baxter
,,403.0,15.0,,,Alan Norman Baxter
,20000.0,403.0,15.0,TER,07:00 Ã s 08:50,Edivalda Alves Araujo
,,401.0,15.0,,,Edivalda Alves Araujo
,,402.0,15.0,,,Edivalda Alves Araujo
,,,,QUI,07:00 Ã s 08:50,Edivalda Alves Araujo
,,401.0,15.0,,,Edivalda Alves Araujo
,,403.0,15.0,,,Edivalda Alves Araujo
,30000.0,403.0,15.0,TER,13:00 Ã s 14:50,Tania Conceicao Freire Lobo
,,402.0,15.0,,,Tania Conceicao Freire Lobo
,,401.0,15.0,,,Tania Conceicao Freire Lobo
,,403.0,15.0,QUI,13:00 Ã s 14:50,Tania Conceicao Freire Lobo
,,402.0,15.0,,,Tania Conceicao Freire Lobo
,,401.0,15.0,,,Tania Conceicao Freire Lobo
,40000.0,481.0,45.0,TER,18:30 Ã s 20:20,Tania Conceicao Freire Lobo
,,,,QUI,18:30 Ã s 20:20,Tania Conceicao Freire Lobo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA25 - O CÃNONE LITERÃRIO BRASILEIRO,10000.0,402.0,20.0,SEG,10:40 Ã s 12:30,Antonio Marcos da Silva Pereira
,,401.0,25.0,,,Antonio Marcos da Silva Pereira
,,,,QUA,10:40 Ã s 12:30,Antonio Marcos da Silva Pereira
,,402.0,20.0,,,Antonio Marcos da Silva Pereira
,20000.0,515.0,10.0,SEG,16:40 Ã s 18:30,Gustavo Silveira Ribeiro
,,402.0,15.0,,,Gustavo Silveira Ribeiro
,,401.0,15.0,,,Gustavo Silveira Ribeiro
,,327.0,5.0,,,Gustavo Silveira Ribeiro
,,515.0,10.0,QUA,16:40 Ã s 18:30,Gustavo Silveira Ribeiro
,,402.0,15.0,,,Gustavo Silveira Ribeiro
,,401.0,15.0,,,Gustavo Silveira Ribeiro
,,327.0,5.0,,,Gustavo Silveira Ribeiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA26 - TEORIAS LINGÃISTICAS CONTEMPORÃNEAS,10000.0,402.0,20.0,SEG,07:00 Ã s 08:50,Hilda Maria Ferreira de Carvalho Amitay
,,401.0,20.0,,,Hilda Maria Ferreira de Carvalho Amitay
,,402.0,20.0,QUA,07:00 Ã s 08:50,Hilda Maria Ferreira de Carvalho Amitay
,,401.0,20.0,,,Hilda Maria Ferreira de Carvalho Amitay
,20000.0,403.0,5.0,SEG,13:00 Ã s 14:50,Paloma Moore Neves
,,401.0,20.0,,,Paloma Moore Neves
,,402.0,20.0,,,Paloma Moore Neves
,,403.0,5.0,QUA,13:00 Ã s 14:50,Paloma Moore Neves
,,401.0,20.0,,,Paloma Moore Neves
,,402.0,20.0,,,Paloma Moore Neves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA27 - A LINGUA PORTUGUESA NO DOMINIO DA ROMÃNIA,10000.0,480.0,45.0,QUA,20:20 Ã s 22:10,Antonia Vieira dos Santos
,,,,SEX,20:20 Ã s 22:10,Antonia Vieira dos Santos
,20000.0,401.0,25.0,TER,10:40 Ã s 12:30,Andre Luiz Alves Moreno
,,402.0,20.0,,,Andre Luiz Alves Moreno
,,401.0,25.0,QUI,10:40 Ã s 12:30,Andre Luiz Alves Moreno
,,402.0,20.0,,,Andre Luiz Alves Moreno
,30000.0,402.0,25.0,TER,16:40 Ã s 18:30,Andre Luiz Alves Moreno
,,401.0,20.0,,,Andre Luiz Alves Moreno
,,402.0,25.0,QUI,16:40 Ã s 18:30,Andre Luiz Alves Moreno
,,401.0,20.0,,,Andre Luiz Alves Moreno
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA28 - INTRODUÃÃO Ã ANÃLISE TEXTUAL,10000.0,402.0,20.0,SEX,10:40 Ã s 12:30,Iraneide Santos Costa
,,401.0,22.0,,,Iraneide Santos Costa
,,327.0,3.0,,,Iraneide Santos Costa
,20000.0,401.0,15.0,SEX,14:50 Ã s 16:40,Iraneide Santos Costa
,,402.0,15.0,,,Iraneide Santos Costa
,,286.0,7.0,,,Iraneide Santos Costa
,,327.0,8.0,,,Iraneide Santos Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA29 - LITERATURA BRASILEIRA CONTEMPORÃNEA,10000.0,481.0,4.0,QUA,18:30 Ã s 20:20,Alvanita Almeida Santos
,,480.0,31.0,,,Alvanita Almeida Santos
,,327.0,10.0,,,Alvanita Almeida Santos
,,,,SEX,18:30 Ã s 20:20,Alvanita Almeida Santos
,,481.0,4.0,,,Alvanita Almeida Santos
,,480.0,31.0,,,Alvanita Almeida Santos
,20000.0,402.0,20.0,SEG,08:50 Ã s 10:40,Monica de Menezes Santos
,,401.0,22.0,,,Monica de Menezes Santos
,,515.0,3.0,,,Monica de Menezes Santos
,,,,QUA,08:50 Ã s 10:40,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,402.0,20.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,401.0,22.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,30000.0,515.0,5.0,SEG,14:50 Ã s 16:40,Florentina da Silva Souza
,,401.0,20.0,,,Florentina da Silva Souza
,,402.0,15.0,,,Florentina da Silva Souza
,,327.0,5.0,,,Florentina da Silva Souza
,,515.0,5.0,QUA,14:50 Ã s 16:40,Florentina da Silva Souza
,,402.0,15.0,,,Florentina da Silva Souza
,,401.0,20.0,,,Florentina da Silva Souza
,,327.0,5.0,,,Florentina da Silva Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA30 - A LINGUA PORTUGUESA NO BRASIL,10000.0,402.0,20.0,SEG,10:40 Ã s 12:30,Andre Luiz Alves Moreno
,,401.0,25.0,,,Andre Luiz Alves Moreno
,,402.0,20.0,QUA,10:40 Ã s 12:30,Andre Luiz Alves Moreno
,,401.0,25.0,,,Andre Luiz Alves Moreno
,20000.0,402.0,20.0,SEG,16:40 Ã s 18:30,Andre Luiz Alves Moreno
,,480.0,5.0,,,Andre Luiz Alves Moreno
,,401.0,20.0,,,Andre Luiz Alves Moreno
,,480.0,5.0,QUA,16:40 Ã s 18:30,Andre Luiz Alves Moreno
,,402.0,20.0,,,Andre Luiz Alves Moreno
,,401.0,20.0,,,Andre Luiz Alves Moreno
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA31 - LEITURA DE PRODUÃÃES ARTÃSTICAS,100.0,402.0,25.0,SEX,08:50 Ã s 10:40,Simone da Silva Guerreiro
,,401.0,20.0,,,Simone da Silva Guerreiro
,200.0,515.0,5.0,SEX,14:50 Ã s 16:40,Simone da Silva Guerreiro
,,402.0,20.0,,,Simone da Silva Guerreiro
,,401.0,15.0,,,Simone da Silva Guerreiro
,,327.0,5.0,,,Simone da Silva Guerreiro
,300.0,580.0,15.0,SEG,20:20 Ã s 22:10,Simone da Silva Guerreiro
,,480.0,30.0,,,Simone da Silva Guerreiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA32 - LEITURA DE PRODUÃÃES DA MIDIA,100.0,402.0,10.0,SEX,10:40 Ã s 11:35,Alvanita Almeida Santos
,,401.0,25.0,,,Alvanita Almeida Santos
,,327.0,10.0,,,Alvanita Almeida Santos
,,402.0,10.0,,11:35 Ã s 12:30,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,401.0,25.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,,327.0,10.0,,,Estagio Docente PÃ³s-GraduaÃ§Ã£o
,200.0,402.0,15.0,SEX,16:40 Ã s 18:30,Simone da Silva Guerreiro
,,387.0,15.0,,,Simone da Silva Guerreiro
,,401.0,15.0,,,Simone da Silva Guerreiro
,300.0,387.0,10.0,SEG,18:30 Ã s 20:20,Simone da Silva Guerreiro
,,480.0,35.0,,,Simone da Silva Guerreiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA36 - LEITURA DE TEXTOS EM LINGUA ESPANHOLA,100.0,509.0,2.0,SEG,13:00 Ã s 14:50,Marcia Paraquett Fernandes
,,502.0,4.0,,,Marcia Paraquett Fernandes
,,402.0,8.0,,,Marcia Paraquett Fernandes
,,401.0,8.0,,,Marcia Paraquett Fernandes
,,304.0,8.0,,,Marcia Paraquett Fernandes
,,190.0,5.0,,,Marcia Paraquett Fernandes
,,509.0,2.0,QUA,13:00 Ã s 14:50,Marcia Paraquett Fernandes
,,502.0,4.0,,,Marcia Paraquett Fernandes
,,402.0,8.0,,,Marcia Paraquett Fernandes
,,304.0,8.0,,,Marcia Paraquett Fernandes
,,401.0,8.0,,,Marcia Paraquett Fernandes
,,190.0,5.0,,,Marcia Paraquett Fernandes
,200.0,581.0,2.0,TER,14:50 Ã s 15:45,Samara de Souza Almeida Ruas
,,503.0,5.0,,,Samara de Souza Almeida Ruas
,,480.0,10.0,,,Samara de Souza Almeida Ruas
,,327.0,5.0,,,Samara de Souza Almeida Ruas
,,286.0,5.0,,,Samara de Souza Almeida Ruas
,,282.0,3.0,,,Samara de Souza Almeida Ruas
,,203.0,5.0,,,Samara de Souza Almeida Ruas
,,508.0,5.0,,,Samara de Souza Almeida Ruas
,,189.0,5.0,,,Samara de Souza Almeida Ruas
,,581.0,2.0,,15:45 Ã s 16:40,Samara de Souza Almeida Ruas
,,480.0,10.0,,,Samara de Souza Almeida Ruas
,,503.0,5.0,,,Samara de Souza Almeida Ruas
,,508.0,5.0,,,Samara de Souza Almeida Ruas
,,327.0,5.0,,,Samara de Souza Almeida Ruas
,,286.0,5.0,,,Samara de Souza Almeida Ruas
,,282.0,3.0,,,Samara de Souza Almeida Ruas
,,203.0,5.0,,,Samara de Souza Almeida Ruas
,,189.0,5.0,,,Samara de Souza Almeida Ruas
,,581.0,2.0,QUI,14:50 Ã s 15:45,Samara de Souza Almeida Ruas
,,508.0,5.0,,,Samara de Souza Almeida Ruas
,,503.0,5.0,,,Samara de Souza Almeida Ruas
,,480.0,10.0,,,Samara de Souza Almeida Ruas
,,286.0,5.0,,,Samara de Souza Almeida Ruas
,,327.0,5.0,,,Samara de Souza Almeida Ruas
,,282.0,3.0,,,Samara de Souza Almeida Ruas
,,189.0,5.0,,,Samara de Souza Almeida Ruas
,,203.0,5.0,,,Samara de Souza Almeida Ruas
,,581.0,2.0,,15:45 Ã s 16:40,Samara de Souza Almeida Ruas
,,508.0,5.0,,,Samara de Souza Almeida Ruas
,,503.0,5.0,,,Samara de Souza Almeida Ruas
,,480.0,10.0,,,Samara de Souza Almeida Ruas
,,327.0,5.0,,,Samara de Souza Almeida Ruas
,,286.0,5.0,,,Samara de Souza Almeida Ruas
,,282.0,3.0,,,Samara de Souza Almeida Ruas
,,203.0,5.0,,,Samara de Souza Almeida Ruas
,,189.0,5.0,,,Samara de Souza Almeida Ruas
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA37 - LEITURA DE TEXTOS EM LINGUA FRANCESA,100.0,507.0,1.0,SEG,16:40 Ã s 18:30,Raimunda Maria da Silva Bedasee
,,509.0,1.0,,,Raimunda Maria da Silva Bedasee
,,505.0,1.0,,,Raimunda Maria da Silva Bedasee
,,503.0,1.0,,,Raimunda Maria da Silva Bedasee
,,502.0,1.0,,,Raimunda Maria da Silva Bedasee
,,403.0,3.0,,,Raimunda Maria da Silva Bedasee
,,515.0,1.0,,,Raimunda Maria da Silva Bedasee
,,401.0,3.0,,,Raimunda Maria da Silva Bedasee
,,327.0,1.0,,,Raimunda Maria da Silva Bedasee
,,311.0,1.0,,,Raimunda Maria da Silva Bedasee
,,506.0,1.0,,,Raimunda Maria da Silva Bedasee
,,310.0,1.0,,,Raimunda Maria da Silva Bedasee
,,508.0,1.0,,,Raimunda Maria da Silva Bedasee
,,309.0,1.0,,,Raimunda Maria da Silva Bedasee
,,308.0,1.0,,,Raimunda Maria da Silva Bedasee
,,307.0,1.0,,,Raimunda Maria da Silva Bedasee
,,515.0,1.0,QUA,16:40 Ã s 18:30,Raimunda Maria da Silva Bedasee
,,403.0,3.0,,,Raimunda Maria da Silva Bedasee
,,506.0,1.0,,,Raimunda Maria da Silva Bedasee
,,505.0,1.0,,,Raimunda Maria da Silva Bedasee
,,509.0,1.0,,,Raimunda Maria da Silva Bedasee
,,503.0,1.0,,,Raimunda Maria da Silva Bedasee
,,502.0,1.0,,,Raimunda Maria da Silva Bedasee
,,401.0,3.0,,,Raimunda Maria da Silva Bedasee
,,327.0,1.0,,,Raimunda Maria da Silva Bedasee
,,310.0,1.0,,,Raimunda Maria da Silva Bedasee
,,309.0,1.0,,,Raimunda Maria da Silva Bedasee
,,507.0,1.0,,,Raimunda Maria da Silva Bedasee
,,508.0,1.0,,,Raimunda Maria da Silva Bedasee
,,308.0,1.0,,,Raimunda Maria da Silva Bedasee
,,307.0,1.0,,,Raimunda Maria da Silva Bedasee
,,311.0,1.0,,,Raimunda Maria da Silva Bedasee
,200.0,581.0,1.0,SEG,18:30 Ã s 20:20,Docente Substituto a Contratar
,,580.0,1.0,,,Docente Substituto a Contratar
,,481.0,5.0,,,Docente Substituto a Contratar
,,387.0,5.0,,,Docente Substituto a Contratar
,,386.0,1.0,,,Docente Substituto a Contratar
,,480.0,5.0,,,Docente Substituto a Contratar
,,382.0,1.0,,,Docente Substituto a Contratar
,,286.0,1.0,,,Docente Substituto a Contratar
,,284.0,1.0,,,Docente Substituto a Contratar
,,188.0,3.0,,,Docente Substituto a Contratar
,,189.0,1.0,,,Docente Substituto a Contratar
,,186.0,1.0,,,Docente Substituto a Contratar
,,581.0,1.0,QUA,18:30 Ã s 20:20,Docente Substituto a Contratar
,,580.0,1.0,,,Docente Substituto a Contratar
,,481.0,5.0,,,Docente Substituto a Contratar
,,387.0,5.0,,,Docente Substituto a Contratar
,,480.0,5.0,,,Docente Substituto a Contratar
,,386.0,1.0,,,Docente Substituto a Contratar
,,382.0,1.0,,,Docente Substituto a Contratar
,,286.0,1.0,,,Docente Substituto a Contratar
,,284.0,1.0,,,Docente Substituto a Contratar
,,189.0,1.0,,,Docente Substituto a Contratar
,,188.0,3.0,,,Docente Substituto a Contratar
,,186.0,1.0,,,Docente Substituto a Contratar
,300.0,226.0,2.0,TER,14:50 Ã s 16:40,Raimunda Maria da Silva Bedasee
,,190.0,2.0,,,Raimunda Maria da Silva Bedasee
,,314.0,2.0,,,Raimunda Maria da Silva Bedasee
,,116.0,2.0,,,Raimunda Maria da Silva Bedasee
,,119.0,2.0,,,Raimunda Maria da Silva Bedasee
,,106.0,2.0,,,Raimunda Maria da Silva Bedasee
,,112.0,2.0,,,Raimunda Maria da Silva Bedasee
,,103.0,2.0,,,Raimunda Maria da Silva Bedasee
,,104.0,2.0,,,Raimunda Maria da Silva Bedasee
,,226.0,2.0,QUI,14:50 Ã s 16:40,Raimunda Maria da Silva Bedasee
,,314.0,2.0,,,Raimunda Maria da Silva Bedasee
,,119.0,2.0,,,Raimunda Maria da Silva Bedasee
,,190.0,2.0,,,Raimunda Maria da Silva Bedasee
,,116.0,2.0,,,Raimunda Maria da Silva Bedasee
,,106.0,2.0,,,Raimunda Maria da Silva Bedasee
,,104.0,2.0,,,Raimunda Maria da Silva Bedasee
,,112.0,2.0,,,Raimunda Maria da Silva Bedasee
,,103.0,2.0,,,Raimunda Maria da Silva Bedasee
,400.0,515.0,1.0,TER,16:40 Ã s 18:30,Raimunda Maria da Silva Bedasee
,,508.0,1.0,,,Raimunda Maria da Silva Bedasee
,,509.0,1.0,,,Raimunda Maria da Silva Bedasee
,,507.0,1.0,,,Raimunda Maria da Silva Bedasee
,,506.0,1.0,,,Raimunda Maria da Silva Bedasee
,,503.0,1.0,,,Raimunda Maria da Silva Bedasee
,,505.0,1.0,,,Raimunda Maria da Silva Bedasee
,,403.0,3.0,,,Raimunda Maria da Silva Bedasee
,,327.0,1.0,,,Raimunda Maria da Silva Bedasee
,,402.0,3.0,,,Raimunda Maria da Silva Bedasee
,,401.0,3.0,,,Raimunda Maria da Silva Bedasee
,,502.0,1.0,,,Raimunda Maria da Silva Bedasee
,,310.0,1.0,,,Raimunda Maria da Silva Bedasee
,,309.0,1.0,,,Raimunda Maria da Silva Bedasee
,,307.0,1.0,,,Raimunda Maria da Silva Bedasee
,,308.0,1.0,,,Raimunda Maria da Silva Bedasee
,,311.0,1.0,,,Raimunda Maria da Silva Bedasee
,,515.0,1.0,QUI,16:40 Ã s 18:30,Raimunda Maria da Silva Bedasee
,,509.0,1.0,,,Raimunda Maria da Silva Bedasee
,,507.0,1.0,,,Raimunda Maria da Silva Bedasee
,,506.0,1.0,,,Raimunda Maria da Silva Bedasee
,,505.0,1.0,,,Raimunda Maria da Silva Bedasee
,,508.0,1.0,,,Raimunda Maria da Silva Bedasee
,,502.0,1.0,,,Raimunda Maria da Silva Bedasee
,,503.0,1.0,,,Raimunda Maria da Silva Bedasee
,,402.0,3.0,,,Raimunda Maria da Silva Bedasee
,,403.0,3.0,,,Raimunda Maria da Silva Bedasee
,,327.0,1.0,,,Raimunda Maria da Silva Bedasee
,,401.0,3.0,,,Raimunda Maria da Silva Bedasee
,,310.0,1.0,,,Raimunda Maria da Silva Bedasee
,,311.0,1.0,,,Raimunda Maria da Silva Bedasee
,,309.0,1.0,,,Raimunda Maria da Silva Bedasee
,,308.0,1.0,,,Raimunda Maria da Silva Bedasee
,,307.0,1.0,,,Raimunda Maria da Silva Bedasee
,500.0,282.0,45.0,TER,18:30 Ã s 20:20,Docente Substituto a Contratar
,,,,QUI,18:30 Ã s 20:20,Docente Substituto a Contratar
,1000.0,402.0,3.0,SEG,16:40 Ã s 18:30,Docente nÃ£o informado pelo Departamento
,,,,QUA,16:40 Ã s 18:30,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LETA38 - LEITURA DE TEXTOS EM LINGUA ITALIANA,100.0,401.0,3.0,TER,14:50 Ã s 16:40,Lazaro Fernandes da Silva
,,580.0,2.0,,,Lazaro Fernandes da Silva
,,507.0,2.0,,,Lazaro Fernandes da Silva
,,502.0,2.0,,,Lazaro Fernandes da Silva
,,481.0,2.0,,,Lazaro Fernandes da Silva
,,403.0,3.0,,,Lazaro Fernandes da Silva
,,402.0,3.0,,,Lazaro Fernandes da Silva
,,327.0,2.0,,,Lazaro Fernandes da Silva
,,308.0,2.0,,,Lazaro Fernandes da Silva
,,286.0,2.0,,,Lazaro Fernandes da Silva
,,190.0,2.0,,,Lazaro Fernandes da Silva
,,282.0,2.0,,,Lazaro Fernandes da Silva
,,189.0,2.0,,,Lazaro Fernandes da Silva
,,580.0,2.0,QUI,14:50 Ã s 16:40,Lazaro Fernandes da Silva
,,507.0,2.0,,,Lazaro Fernandes da Silva
,,502.0,2.0,,,Lazaro Fernandes da Silva
,,481.0,2.0,,,Lazaro Fernandes da Silva
,,403.0,3.0,,,Lazaro Fernandes da Silva
,,402.0,3.0,,,Lazaro Fernandes da Silva
,,401.0,3.0,,,Lazaro Fernandes da Silva
,,327.0,2.0,,,Lazaro Fernandes da Silva
,,286.0,2.0,,,Lazaro Fernandes da Silva
,,308.0,2.0,,,Lazaro Fernandes da Silva
,,282.0,2.0,,,Lazaro Fernandes da Silva
