Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED112 - UROLOGIA,10100.0,205.0,30.0,CMB,00:00 às 23:00,Juarez Araujo Andrade
,,,,,,Marcos Lima de Oliveira Leal
,,,,,,Lucas Teixeira e Aguiar Batista
,,,,,,Ubirajara de Oliveira Barroso Junior
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED119 - NEUROPEDIATRIA,10100.0,205.0,20.0,QUA,07:00 às 07:55,Nayara Silva Argollo Vieira
,,,,CMB,00:00 às 00:00,Nayara Silva Argollo Vieira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED142 - MEDICINA LEGAL,10100.0,308.0,50.0,QUA,13:55 às 15:45,Bruno Gil de Carvalho Lima
,,327.0,10.0,,,Bruno Gil de Carvalho Lima
,,,,CMB,00:00 às 00:00,Bruno Gil de Carvalho Lima
,,308.0,50.0,,,Bruno Gil de Carvalho Lima
,10200.0,308.0,50.0,QUA,13:55 às 15:45,Bruno Gil de Carvalho Lima
,,,,CMB,00:00 às 00:00,Renee Amorim dos Santos Felix
,20300.0,387.0,10.0,QUA,13:55 às 15:45,Renee Amorim dos Santos Felix
,,382.0,50.0,,,Renee Amorim dos Santos Felix
,,,,CMB,00:00 às 00:00,Renee Amorim dos Santos Felix
,,387.0,10.0,,,Renee Amorim dos Santos Felix
,20400.0,382.0,50.0,QUA,13:55 às 15:45,Renee Amorim dos Santos Felix
,,,,CMB,00:00 às 00:00,Bruno Gil de Carvalho Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED146 - ODONTOLOGIA LEGAL,10000.0,208.0,30.0,TER,09:45 às 12:30,Raul Coelho Barreto Filho
,20000.0,208.0,30.0,TER,09:45 às 12:30,Daysi Maria de Alcantara Jones
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED198 - ANESTESIOLOGIA,10100.0,205.0,20.0,SEX,13:00 às 13:55,Luciano Santos Garrido
,,,,,,Gervasio Batista Campos
,,,,,13:55 às 17:35,Luciano Santos Garrido
,,,,,,Gervasio Batista Campos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED211 - GENETICA CLÍNICA,10100.0,205.0,10.0,QUA,13:00 às 13:55,Angelina Xavier Acosta
,,,,CMB,00:00 às 00:00,Angelina Xavier Acosta
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED225 - NEONATOLOGIA,10100.0,205.0,20.0,TER,11:35 às 12:30,Priscila Pinheiro Ribeiro Lyra
,,,,,,Patricia Ribeiro de Oliveira
,,,,,,Maria Heloina Moura Costa Campos
,,,,,,Ana Cecilia Travassos Santiago
,,,,CMB,00:00 às 00:00,Priscila Pinheiro Ribeiro Lyra
,,,,,,Patricia Ribeiro de Oliveira
,,,,,,Maria Heloina Moura Costa Campos
,,,,,,Ana Cecilia Travassos Santiago
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MED228 - MEDICINA DA ADOLESCÊNCIA,10100.0,205.0,20.0,QUA,13:00 às 13:55,Isabel Carmen Fonseca Freitas
