"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC502 - EPIDEMIOLOGIA SOCIAL","010000","233","4","SEG","14:50 às 16:40","Darci Neves dos Santos"
NA,"020000","251","4","SEG","14:50 às 16:40","Estela Maria Motta Lima Leao de Aquino"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC503 - METODOS E TECNICAS DE ANALISE EPIDEMIOLOGICA I","010100","233","7","QUI","07:55 às 12:30","Vilma Sousa Santana"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Vilma Sousa Santana"
NA,"020200","251","7","QUI","07:55 às 12:30","Federico Costa"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Federico Costa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC510 - EPIDEMIOLOGIA EM SAUDE COLETIVA","010100","249","17","CMB","00:00 às 23:00","Susan Martins Pereira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC515 - SEMINARIO CRITICO DE PESQUISA EM CIENCIAS SOCIAIS","000100","251","5","QUI","13:55 às 17:35","Monica de Oliveira Nunes De Torrente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC520 - POLITICAS DE SAUDE","010000","251","7","TER","08:50 às 12:30","Jairnilson Silva Paim"
NA,NA,"233","20",NA,NA,"Jairnilson Silva Paim"
NA,NA,"251","7","CMB","00:00 às 00:00","Jairnilson Silva Paim"
NA,NA,"233","20",NA,NA,"Jairnilson Silva Paim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC521 - ADMINISTRACAO E GERENCIA EM SERVICOS DE SAUDE","010000","233","5","TER","13:55 às 16:40","Isabela Cardoso de Matos Pinto"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Isabela Cardoso de Matos Pinto"
NA,"020000","251","6","TER","13:55 às 16:40","Luis Eugenio Portela Fernandes de Souza"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Luis Eugenio Portela Fernandes de Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC522 - PLANIFICACAO EM SAUDE","010100","251","10","SEG","13:55 às 15:45","Ana Luiza Queiroz Vilasboas"
NA,NA,"233","10",NA,NA,"Ana Luiza Queiroz Vilasboas"
NA,NA,"251","10",NA,"15:45 às 16:40","Ana Luiza Queiroz Vilasboas"
NA,NA,"233","10",NA,NA,"Ana Luiza Queiroz Vilasboas"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC535 - AVALIACAO DE SISTEMAS E SERVICOS DE SAUDE","010100","249","22","CMB","00:00 às 23:00","Monique Azevedo Esperidiao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC545 - METODOS DE ANALISE DE DADOS NAO ESTRUTURADOS I","010000","233","8","QUA","08:50 às 11:35","Monique Azevedo Esperidiao"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Monique Azevedo Esperidiao"
NA,"020000","251","8","QUA","08:50 às 11:35","Jorge Alberto Bernstein Iriart"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Jorge Alberto Bernstein Iriart"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ISC550 - TEORIAS SOCIAIS EM SAUDE","010000","233","6","QUI","13:55 às 16:40","Marcelo Eduardo Pfeiffer Castellanos"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Marcelo Eduardo Pfeiffer Castellanos"
NA,"020000","251","7","QUI","13:55 às 16:40","Leny Alves Bomfim Trad"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Clarice Santos Mota"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
