Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS013 - FARMACOLOGIA II,10100.0,206.0,60.0,TER,08:50 às 10:40,Renan Fernandes do Espirito Santo
,,,,,10:40 às 12:30,Renan Fernandes do Espirito Santo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS021 - FISIOLOGIA I,10100.0,280.0,4.0,QUA,07:00 às 08:50,Neilton Antunes de Amorim
,,202.0,16.0,,,Neilton Antunes de Amorim
,,280.0,4.0,,,Suzana Braga de Souza
,,202.0,16.0,,,Suzana Braga de Souza
,,280.0,4.0,,08:50 às 10:40,Suzana Braga de Souza
,,202.0,16.0,,,Suzana Braga de Souza
,,,,,,Rejane Conceicao Santana
,,280.0,4.0,,,Rejane Conceicao Santana
,20200.0,315.0,20.0,QUA,07:00 às 08:50,Ana Quenia Gomes da Silva
,,,,,,Giselle Calasans de Souza Costa
,,,,,08:50 às 10:40,Samira Itana de Souza
,20300.0,315.0,20.0,QUA,07:00 às 08:50,Ana Quenia Gomes da Silva
,,,,,,Giselle Calasans de Souza Costa
,,,,,08:50 às 10:40,Ana Quenia Gomes da Silva
,30400.0,207.0,20.0,TER,07:00 às 08:50,Neilton Antunes de Amorim
,,,,,,Giselle Calasans de Souza Costa
,,,,,,Monica Serra
,,,,,08:50 às 10:40,Tania Tavares Rodriguez
,30500.0,207.0,20.0,TER,07:00 às 08:50,Neilton Antunes de Amorim
,,,,,,Giselle Calasans de Souza Costa
,,,,,,Monica Serra
,,,,,08:50 às 10:40,Luciana Lyra Casais e Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS033 - FARMACOLOGIA IV,10100.0,208.0,60.0,SEG,13:00 às 13:55,Tatiane de Oliveira Teixeira Muniz Carle
,,,,TER,13:00 às 14:50,Neuza Maria Gusmao Souza Ramos
,,,,,14:50 às 16:40,Neuza Maria Gusmao Souza Ramos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS036 - FARMACODINÂMICA,10100.0,204.0,45.0,SEG,13:00 às 14:50,Camila Alexandrina Viana de Figueiredo F
,,281.0,15.0,,,Camila Alexandrina Viana de Figueiredo F
,,204.0,45.0,,14:50 às 16:40,Camila Alexandrina Viana de Figueiredo F
,,281.0,15.0,,,Camila Alexandrina Viana de Figueiredo F
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS059 - BIOQUÍMICA MÉDICA II,10100.0,205.0,10.0,SEG,13:00 às 15:45,George Oliveira Silva
,,,,TER,13:55 às 15:45,George Oliveira Silva
,10200.0,205.0,10.0,SEG,13:00 às 15:45,George Oliveira Silva
,,,,TER,13:55 às 15:45,Maria Isabel Schinoni
,10300.0,205.0,10.0,SEG,13:00 às 15:45,George Oliveira Silva
,,,,TER,15:45 às 17:35,Maria Isabel Schinoni
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICS068 - BIOQUIMICA APLIC.NUTRICAO II,10100.0,207.0,10.0,SEG,14:50 às 16:40,Joel Antonio Barbosa
