"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECO001 - FUNDAMENTOS DE ECONOMIA","010000","327","5","QUI","07:00 às 09:45","Fernando da Silva Sant Anna"
NA,NA,"512","8",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"387","5",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"190","1",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"286","5",NA,NA,"Fernando da Silva Sant Anna"
NA,"020000","512","14","SEX","07:00 às 09:45","Fernando da Silva Sant Anna"
NA,NA,"190","1",NA,NA,"Fernando da Silva Sant Anna"
NA,"030000","190","1","SEX","07:55 às 10:40","Docente Concursado"
NA,NA,"112","15",NA,NA,"Docente Concursado"
NA,NA,"387","5",NA,NA,"Docente Concursado"
NA,NA,"189","1",NA,NA,"Docente Concursado"
NA,"040000","327","3","TER","07:55 às 10:40","Docente Concursado"
NA,NA,"207","40",NA,NA,"Docente Concursado"
NA,"050000","207","10","QUA","07:00 às 09:45","Fernando da Silva Sant Anna"
NA,NA,"112","5",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"327","10",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"512","5",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,"286","5",NA,NA,"Fernando da Silva Sant Anna"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECO142 - ECONOMIA BRASILEIRA","010000","189","1","SEG","08:50 às 11:35","Paulo Raimundo Almeida Brito"
NA,NA,"301","50",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"314","4",NA,NA,"Paulo Raimundo Almeida Brito"
NA,"020000","301","50","SEX","08:50 às 11:35","Paulo Raimundo Almeida Brito"
NA,"030000","380","10","QUI","08:50 às 11:35","Paulo Raimundo Almeida Brito"
NA,NA,"308","2",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"304","20",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"387","10",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"314","8",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"189","1",NA,NA,"Paulo Raimundo Almeida Brito"
NA,"040000","207","5","TER","07:00 às 09:45","Paulo Raimundo Almeida Brito"
NA,NA,"190","1",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"109","5",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"304","40",NA,NA,"Paulo Raimundo Almeida Brito"
NA,NA,"380","5",NA,NA,"Paulo Raimundo Almeida Brito"
NA,"050000","314","2","TER","18:30 às 21:15","Arismar Cerqueira Sodre"
NA,NA,"380","25",NA,NA,"Arismar Cerqueira Sodre"
NA,NA,"304","20",NA,NA,"Arismar Cerqueira Sodre"
NA,NA,"189","2",NA,NA,"Arismar Cerqueira Sodre"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECO151 - ECONOMIA E FINANÇAS","010100","190","11","SEG","08:50 às 10:40","Bernardo Pereira Cabral"
NA,NA,"327","5",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"186","1",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"113","8",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"189","3",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"327","5","QUA","08:50 às 10:40","Bernardo Pereira Cabral"
NA,NA,"190","11",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"186","1",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"189","3",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"113","8",NA,NA,"Bernardo Pereira Cabral"
NA,"020200","189","5","SEG","10:40 às 12:30","Bernardo Pereira Cabral"
NA,NA,"190","4",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"106","15",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"104","5",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"103","15",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"102","10",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"189","5","QUA","10:40 às 12:30","Bernardo Pereira Cabral"
NA,NA,"190","4",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"106","15",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"104","5",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"103","15",NA,NA,"Bernardo Pereira Cabral"
NA,NA,"102","10",NA,NA,"Bernardo Pereira Cabral"
NA,"030300","189","8","SEG","16:40 às 18:30","Bouzid Izerrougene"
NA,NA,"190","8",NA,NA,"Bouzid Izerrougene"
NA,NA,"113","8",NA,NA,"Bouzid Izerrougene"
NA,NA,"104","25",NA,NA,"Bouzid Izerrougene"
NA,NA,"194","3",NA,NA,"Bouzid Izerrougene"
NA,NA,NA,NA,"QUA","16:40 às 18:30","Bouzid Izerrougene"
