Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT045 - PROCESSAMENTO DE DADOS,10100.0,102.0,8.0,SEG,07:00 às 08:50,Gustavo Bittencourt Figueiredo
,,118.0,5.0,,,Gustavo Bittencourt Figueiredo
,,111.0,5.0,,,Gustavo Bittencourt Figueiredo
,,104.0,25.0,,,Gustavo Bittencourt Figueiredo
,,190.0,7.0,,,Gustavo Bittencourt Figueiredo
,,118.0,5.0,QUA,07:00 às 08:50,Gustavo Bittencourt Figueiredo
,,111.0,5.0,,,Gustavo Bittencourt Figueiredo
,,104.0,25.0,,,Gustavo Bittencourt Figueiredo
,,190.0,7.0,,,Gustavo Bittencourt Figueiredo
,,102.0,8.0,,,Gustavo Bittencourt Figueiredo
,20200.0,111.0,3.0,SEG,13:00 às 14:50,Cassio Vinicius Serafim Prazeres
,,107.0,15.0,,,Cassio Vinicius Serafim Prazeres
,,104.0,20.0,,,Cassio Vinicius Serafim Prazeres
,,102.0,8.0,,,Cassio Vinicius Serafim Prazeres
,,118.0,2.0,,,Cassio Vinicius Serafim Prazeres
,,190.0,2.0,,,Cassio Vinicius Serafim Prazeres
,,,,QUA,13:00 às 14:50,Cassio Vinicius Serafim Prazeres
,,102.0,8.0,,,Cassio Vinicius Serafim Prazeres
,,107.0,15.0,,,Cassio Vinicius Serafim Prazeres
,,111.0,3.0,,,Cassio Vinicius Serafim Prazeres
,,118.0,2.0,,,Cassio Vinicius Serafim Prazeres
,,104.0,20.0,,,Cassio Vinicius Serafim Prazeres
,30300.0,103.0,5.0,TER,10:40 às 12:30,Ricardo Araujo Rios
,,111.0,4.0,,,Ricardo Araujo Rios
,,107.0,4.0,,,Ricardo Araujo Rios
,,105.0,13.0,,,Ricardo Araujo Rios
,,102.0,24.0,,,Ricardo Araujo Rios
,,103.0,5.0,QUI,10:40 às 12:30,Ricardo Araujo Rios
,,107.0,4.0,,,Ricardo Araujo Rios
,,105.0,13.0,,,Ricardo Araujo Rios
,,111.0,4.0,,,Ricardo Araujo Rios
,,102.0,24.0,,,Ricardo Araujo Rios
,40400.0,183.0,4.0,TER,14:50 às 16:40,Danilo Barbosa Coimbra
,,118.0,5.0,,,Danilo Barbosa Coimbra
,,105.0,19.0,,,Danilo Barbosa Coimbra
,,119.0,2.0,,,Danilo Barbosa Coimbra
,,102.0,20.0,,,Danilo Barbosa Coimbra
,,119.0,2.0,QUI,14:50 às 16:40,Danilo Barbosa Coimbra
,,183.0,4.0,,,Danilo Barbosa Coimbra
,,118.0,5.0,,,Danilo Barbosa Coimbra
,,105.0,19.0,,,Danilo Barbosa Coimbra
,,102.0,20.0,,,Danilo Barbosa Coimbra
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT115 - INTRODUCAO AO PROCESSAMENTO DE DADOS,10100.0,182.0,10.0,TER,18:30 às 20:20,Docente Substituto a Contratar
,,190.0,10.0,,,Docente Substituto a Contratar
,,116.0,3.0,,,Docente Substituto a Contratar
,,109.0,5.0,,,Docente Substituto a Contratar
,,209.0,8.0,,,Docente Substituto a Contratar
