Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT045 - PROCESSAMENTO DE DADOS,10100.0,104.0,20.0,SEG,07:00 às 08:50,Karl Philips Apaza Aguero
,,102.0,25.0,,,Karl Philips Apaza Aguero
,,104.0,20.0,QUA,07:00 às 08:50,Karl Philips Apaza Aguero
,,102.0,25.0,,,Karl Philips Apaza Aguero
,20200.0,104.0,20.0,SEG,13:00 às 14:50,Gustavo Bittencourt Figueiredo
,,107.0,10.0,,,Gustavo Bittencourt Figueiredo
,,119.0,2.0,,,Gustavo Bittencourt Figueiredo
,,118.0,3.0,,,Gustavo Bittencourt Figueiredo
,,111.0,5.0,,,Gustavo Bittencourt Figueiredo
,,881.0,5.0,,,Gustavo Bittencourt Figueiredo
,,119.0,2.0,QUA,13:00 às 14:50,Gustavo Bittencourt Figueiredo
,,111.0,5.0,,,Gustavo Bittencourt Figueiredo
,,107.0,10.0,,,Gustavo Bittencourt Figueiredo
,,118.0,3.0,,,Gustavo Bittencourt Figueiredo
,,881.0,5.0,,,Gustavo Bittencourt Figueiredo
,,104.0,20.0,,,Gustavo Bittencourt Figueiredo
,30300.0,105.0,20.0,TER,14:50 às 16:40,Rafael Augusto de Melo
,,111.0,5.0,,,Rafael Augusto de Melo
,,103.0,20.0,,,Rafael Augusto de Melo
,,111.0,5.0,QUI,14:50 às 16:40,Rafael Augusto de Melo
,,105.0,20.0,,,Rafael Augusto de Melo
,,103.0,20.0,,,Rafael Augusto de Melo
,40400.0,183.0,5.0,TER,16:40 às 18:30,Danilo Barbosa Coimbra
,,102.0,20.0,,,Danilo Barbosa Coimbra
,,184.0,5.0,,,Danilo Barbosa Coimbra
,,105.0,15.0,,,Danilo Barbosa Coimbra
,,184.0,5.0,QUI,16:40 às 18:30,Danilo Barbosa Coimbra
,,105.0,15.0,,,Danilo Barbosa Coimbra
,,183.0,5.0,,,Danilo Barbosa Coimbra
,,102.0,20.0,,,Danilo Barbosa Coimbra
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT115 - INTRODUCAO AO PROCESSAMENTO DE DADOS,10100.0,209.0,10.0,TER,18:30 às 20:20,Paul Denis Etienne Regnier
,,304.0,20.0,,,Paul Denis Etienne Regnier
,,380.0,20.0,,,Paul Denis Etienne Regnier
,,304.0,20.0,QUI,18:30 às 20:20,Paul Denis Etienne Regnier
,,380.0,20.0,,,Paul Denis Etienne Regnier
,,209.0,10.0,,,Paul Denis Etienne Regnier
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT174 - CÁLCULO NUMÉRICO I,10100.0,102.0,30.0,SEG,14:50 às 16:40,Docente não informado pelo Departamento
,,194.0,5.0,,,Docente não informado pelo Departamento
,,186.0,10.0,,,Docente não informado pelo Departamento
,,112.0,10.0,,,Docente não informado pelo Departamento
,,102.0,30.0,QUA,14:50 às 16:40,Docente não informado pelo Departamento
,,186.0,10.0,,,Docente não informado pelo Departamento
,,112.0,10.0,,,Docente não informado pelo Departamento
,,194.0,5.0,,,Docente não informado pelo Departamento
