"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR007 - DIREITOS FUNDAMENTAIS","010000","327","6","CMB","00:00 às 23:00","Miguel Calmon Teixeira de Carvalho Danta"
NA,NA,"325","5",NA,NA,"Miguel Calmon Teixeira de Carvalho Danta"
NA,NA,"308","49",NA,NA,"Miguel Calmon Teixeira de Carvalho Danta"
NA,"020000","382","24","SEG","18:30 às 19:25","Andre Luiz Batista Neves"
NA,NA,"387","6",NA,NA,"Andre Luiz Batista Neves"
NA,NA,"382","24","CMB","00:00 às 00:00","Andre Luiz Batista Neves"
NA,NA,"387","6",NA,NA,"Andre Luiz Batista Neves"
NA,"030000","382","30","SEG","18:30 às 19:25","Fabio Periandro de Almeida Hirsch"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Fabio Periandro de Almeida Hirsch"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR015 - DIREITO DE FAMíLIA","010000","308","45","TER","11:35 às 12:30","Nilza Maria Costa dos Reis"
NA,NA,"327","5",NA,NA,"Nilza Maria Costa dos Reis"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Nilza Maria Costa dos Reis"
NA,NA,"308","45",NA,NA,"Nilza Maria Costa dos Reis"
NA,"020000","387","4","CMB","00:00 às 23:00","Emanuel Lins Freire Vasconcellos"
NA,NA,"382","5",NA,NA,"Emanuel Lins Freire Vasconcellos"
NA,"030000","382","9","CMB","00:00 às 23:00","Roxana Cardoso Brasileiro Borges"
NA,"040000","382","9","CMB","00:00 às 23:00","Tecio Spinola Gomes"
NA,"050000","382","9","CMB","00:00 às 23:00","Antonio Lago Junior"
NA,"060000","382","9","CMB","00:00 às 23:00","Leandro Reinaldo da Cunha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR016 - DIREITO DAS SUCESSÕES","010000","308","10","QUA","07:55 às 08:50","Tecio Spinola Gomes"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Tecio Spinola Gomes"
NA,"020000","308","10","QUA","07:55 às 08:50","Roxana Cardoso Brasileiro Borges"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Roxana Cardoso Brasileiro Borges"
NA,"030000","308","10","QUA","07:55 às 08:50","Emanuel Lins Freire Vasconcellos"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Emanuel Lins Freire Vasconcellos"
NA,"040000","308","10","QUA","07:55 às 08:50","Antonio Lago Junior"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Antonio Lago Junior"
NA,"050000","308","10","QUA","07:55 às 08:50","Leandro Reinaldo da Cunha"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Leandro Reinaldo da Cunha"
NA,"060000","382","50","CMB","00:00 às 23:00","Iran Furtado de Souza Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR025 - TEMAS APROFUNDADOS DIR PENAL","010000","308","2","SEX","08:50 às 09:45","Selma Pereira de Santana"
NA,NA,"382","2",NA,NA,"Selma Pereira de Santana"
NA,NA,"308","2","CMB","00:00 às 00:00","Selma Pereira de Santana"
NA,NA,"382","2",NA,NA,"Selma Pereira de Santana"
NA,"020000","382","2","SEX","08:50 às 09:45","Alessandra Rapacci Mascarenhas Prado"
NA,NA,"308","2",NA,NA,"Alessandra Rapacci Mascarenhas Prado"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Alessandra Rapacci Mascarenhas Prado"
NA,NA,"382","2",NA,NA,"Alessandra Rapacci Mascarenhas Prado"
NA,"030000","382","2","SEX","08:50 às 09:45","Juliana Pinheiro Damasceno e Santos"
NA,NA,"308","2",NA,NA,"Juliana Pinheiro Damasceno e Santos"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Juliana Pinheiro Damasceno e Santos"
NA,NA,"382","2",NA,NA,"Juliana Pinheiro Damasceno e Santos"
NA,"040000","382","2","SEX","08:50 às 09:45","Sebastian Borges de Albuquerque Mello"
NA,NA,"308","2",NA,NA,"Sebastian Borges de Albuquerque Mello"
NA,NA,"382","2","CMB","00:00 às 00:00","Sebastian Borges de Albuquerque Mello"
NA,NA,"308","2",NA,NA,"Sebastian Borges de Albuquerque Mello"
NA,"050000","308","2","SEX","08:50 às 09:45","Maria Auxiliadora de Almeida Minahim"
NA,NA,"382","2",NA,NA,"Maria Auxiliadora de Almeida Minahim"
NA,NA,"308","2","CMB","00:00 às 00:00","Maria Auxiliadora de Almeida Minahim"
NA,NA,"382","2",NA,NA,"Maria Auxiliadora de Almeida Minahim"
NA,"060000","308","2","SEX","08:50 às 09:45","Eduardo Viana Portela Neves"
NA,NA,"382","2",NA,NA,"Eduardo Viana Portela Neves"
