Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,189.0,5.0,SEX,07:00 Ã s 08:50,Docente nÃ£o informado pelo Departamento
,,190.0,5.0,,,Docente nÃ£o informado pelo Departamento
,,209.0,10.0,,,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT019 - ELEMENTOS DE MATEMATICA,10000.0,189.0,5.0,TER,07:00 Ã s 08:50,Diego Daltro Conceicao
,,190.0,5.0,,,Diego Daltro Conceicao
,,314.0,45.0,,,Diego Daltro Conceicao
,,,,QUI,07:00 Ã s 08:50,Diego Daltro Conceicao
,,190.0,5.0,,,Diego Daltro Conceicao
,,189.0,5.0,,,Diego Daltro Conceicao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT020 - ESTATISTICA I A,10100.0,515.0,5.0,SEG,07:00 Ã s 08:50,Alexandro Teles de Oliveira
,,304.0,50.0,,,Alexandro Teles de Oliveira
,,515.0,5.0,QUA,07:00 Ã s 08:50,Alexandro Teles de Oliveira
,,304.0,50.0,,,Alexandro Teles de Oliveira
,20200.0,301.0,55.0,SEG,07:00 Ã s 08:50,Docente Substituto a Contratar
,,,,QUA,07:00 Ã s 08:50,Docente Substituto a Contratar
,30300.0,304.0,50.0,SEG,08:50 Ã s 10:40,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,,,QUA,08:50 Ã s 10:40,Docente Substituto a Contratar
,,304.0,50.0,,,Docente Substituto a Contratar
,40400.0,301.0,55.0,SEG,10:40 Ã s 12:30,Andrea Andrade Prudente
,,,,QUA,10:40 Ã s 12:30,Edleide de Brito
,50500.0,194.0,5.0,SEG,18:30 Ã s 20:20,Docente Substituto a Contratar
,,387.0,5.0,,,Docente Substituto a Contratar
,,382.0,3.0,,,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,380.0,25.0,,,Docente Substituto a Contratar
,,387.0,5.0,QUA,18:30 Ã s 20:20,Docente Substituto a Contratar
,,380.0,25.0,,,Docente Substituto a Contratar
,,382.0,3.0,,,Docente Substituto a Contratar
,,194.0,5.0,,,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT021 - ESTATISTICA I B,10100.0,109.0,30.0,TER,07:00 Ã s 08:50,Docente Substituto a Contratar
,,,,QUI,07:00 Ã s 08:50,Docente Substituto a Contratar
,20200.0,325.0,50.0,SEG,13:00 Ã s 14:50,Docente Substituto a Contratar
,,,,QUA,13:00 Ã s 14:50,Docente Substituto a Contratar
,30300.0,387.0,5.0,SEG,14:50 Ã s 16:40,Docente Substituto a Contratar
,,109.0,30.0,,,Docente Substituto a Contratar
,,387.0,5.0,QUA,14:50 Ã s 16:40,Docente Substituto a Contratar
,,109.0,30.0,,,Docente Substituto a Contratar
,40400.0,182.0,45.0,SEG,20:20 Ã s 22:10,Docente Substituto a Contratar
,,,,QUA,20:20 Ã s 22:10,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT022 - ESTATÃSTICA I - C,10100.0,314.0,45.0,TER,07:00 Ã s 08:50,Anilton de Oliveira Antunes
,,,,QUI,07:00 Ã s 08:50,Anilton de Oliveira Antunes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT023 - ESTATISTICA II A,10100.0,380.0,45.0,SEG,20:20 Ã s 22:10,Alexandro Teles de Oliveira
,,,,QUA,20:20 Ã s 22:10,Alexandro Teles de Oliveira
,20200.0,304.0,35.0,TER,07:00 Ã s 08:50,Alexandro Teles de Oliveira
,,,,QUI,07:00 Ã s 08:50,Alexandro Teles de Oliveira
,30300.0,301.0,50.0,TER,07:00 Ã s 08:50,Docente Substituto a Contratar
,,,,QUI,07:00 Ã s 08:50,Docente Substituto a Contratar
,40400.0,304.0,35.0,TER,08:50 Ã s 10:40,Viveca Wolfovitch
,,,,QUI,08:50 Ã s 10:40,Viveca Wolfovitch
,50500.0,301.0,50.0,TER,10:40 Ã s 12:30,Viveca Wolfovitch
,,,,QUI,10:40 Ã s 12:30,Viveca Wolfovitch
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT027 - ESTATÃSTICA IV,10100.0,284.0,5.0,SEG,08:50 Ã s 10:40,Tereza Nadya Lima dos Santos
,,206.0,25.0,,,Tereza Nadya Lima dos Santos
,,226.0,10.0,,,Tereza Nadya Lima dos Santos
,,,,QUA,08:50 Ã s 10:40,Tereza Nadya Lima dos Santos
,,284.0,5.0,,,Tereza Nadya Lima dos Santos
,,206.0,25.0,,,Tereza Nadya Lima dos Santos
,,284.0,5.0,SEX,08:50 Ã s 10:40,Tereza Nadya Lima dos Santos
,,226.0,10.0,,,Tereza Nadya Lima dos Santos
,,206.0,25.0,,,Tereza Nadya Lima dos Santos
,20200.0,207.0,35.0,SEG,08:50 Ã s 10:40,Samila Oliveira Lima Sena
,,,,QUA,08:50 Ã s 09:45,Samila Oliveira Lima Sena
,,,,,09:45 Ã s 10:40,Samila Oliveira Lima Sena
,,,,SEX,08:50 Ã s 10:40,Samila Oliveira Lima Sena
,30300.0,286.0,10.0,SEG,10:40 Ã s 12:30,Tereza Nadya Lima dos Santos
,,206.0,25.0,,,Tereza Nadya Lima dos Santos
,,286.0,10.0,QUA,10:40 Ã s 12:30,Tereza Nadya Lima dos Santos
,,206.0,25.0,,,Tereza Nadya Lima dos Santos
,,,,SEX,10:40 Ã s 12:30,Tereza Nadya Lima dos Santos
,,286.0,10.0,,,Tereza Nadya Lima dos Santos
,40400.0,207.0,35.0,SEG,10:40 Ã s 12:30,Samila Oliveira Lima Sena
,,,,QUA,10:40 Ã s 11:35,Samila Oliveira Lima Sena
,,,,,11:35 Ã s 12:30,Samila Oliveira Lima Sena
,,,,SEX,10:40 Ã s 12:30,Samila Oliveira Lima Sena
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT028 - ESTATISTICA III C,10100.0,111.0,10.0,TER,08:50 Ã s 10:40,Helder Paulo Zacharias
,,,,QUI,08:50 Ã s 10:40,Helder Paulo Zacharias
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT045 - PROCESSAMENTO DE DADOS,10100.0,103.0,35.0,SEG,07:00 Ã s 08:50,Luiz Carlos Ribeiro Brandao
,,107.0,10.0,,,Luiz Carlos Ribeiro Brandao
,,,,QUA,07:00 Ã s 08:50,Luiz Carlos Ribeiro Brandao
,,103.0,35.0,,,Luiz Carlos Ribeiro Brandao
,20200.0,104.0,45.0,SEG,07:00 Ã s 08:50,Danila Santos da Silva Cruz
,,,,QUA,07:00 Ã s 08:50,Danila Santos da Silva Cruz
,30300.0,102.0,45.0,SEG,10:40 Ã s 12:30,Joao Nestor de Pinho e Braga
,,,,QUA,10:40 Ã s 12:30,Joao Nestor de Pinho e Braga
,40400.0,102.0,15.0,SEG,13:00 Ã s 14:50,Joao Nestor de Pinho e Braga
,,107.0,10.0,,,Joao Nestor de Pinho e Braga
,,104.0,20.0,,,Joao Nestor de Pinho e Braga
,,,,QUA,13:00 Ã s 14:50,Joao Nestor de Pinho e Braga
,,102.0,15.0,,,Joao Nestor de Pinho e Braga
,,107.0,10.0,,,Joao Nestor de Pinho e Braga
,50500.0,108.0,7.0,SEG,16:40 Ã s 18:30,Danila Santos da Silva Cruz
,,119.0,10.0,,,Danila Santos da Silva Cruz
,,190.0,20.0,,,Danila Santos da Silva Cruz
,,102.0,8.0,,,Danila Santos da Silva Cruz
,,108.0,7.0,QUA,16:40 Ã s 18:30,Danila Santos da Silva Cruz
,,190.0,20.0,,,Danila Santos da Silva Cruz
,,119.0,10.0,,,Danila Santos da Silva Cruz
,,102.0,8.0,,,Danila Santos da Silva Cruz
,60600.0,118.0,20.0,TER,13:00 Ã s 14:50,Joao Nestor de Pinho e Braga
,,116.0,10.0,,,Joao Nestor de Pinho e Braga
,,119.0,8.0,,,Joao Nestor de Pinho e Braga
,,108.0,7.0,,,Joao Nestor de Pinho e Braga
,,,,QUI,13:00 Ã s 14:50,Joao Nestor de Pinho e Braga
,,119.0,8.0,,,Joao Nestor de Pinho e Braga
,,118.0,20.0,,,Joao Nestor de Pinho e Braga
,,116.0,10.0,,,Joao Nestor de Pinho e Braga
,70700.0,105.0,45.0,TER,14:50 Ã s 16:40,Danilo Silva dos Santos
,,,,QUI,14:50 Ã s 16:40,Danilo Silva dos Santos
,80800.0,189.0,20.0,TER,18:30 Ã s 20:20,Luiz Carlos Ribeiro Brandao
,,185.0,2.0,,,Luiz Carlos Ribeiro Brandao
,,184.0,4.0,,,Luiz Carlos Ribeiro Brandao
,,183.0,5.0,,,Luiz Carlos Ribeiro Brandao
,,181.0,14.0,,,Luiz Carlos Ribeiro Brandao
,,185.0,2.0,QUI,18:30 Ã s 20:20,Luiz Carlos Ribeiro Brandao
,,189.0,20.0,,,Luiz Carlos Ribeiro Brandao
,,184.0,4.0,,,Luiz Carlos Ribeiro Brandao
,,183.0,5.0,,,Luiz Carlos Ribeiro Brandao
,,181.0,14.0,,,Luiz Carlos Ribeiro Brandao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT047 - COMPLEMENTOS DE MATEMATICA I A,10100.0,204.0,40.0,TER,13:00 Ã s 14:50,Miralvo Bispo de Menezes
,,,,QUI,13:00 Ã s 14:50,Miralvo Bispo de Menezes
,20200.0,204.0,30.0,TER,14:50 Ã s 16:40,Miralvo Bispo de Menezes
,,,,QUI,14:50 Ã s 16:40,Miralvo Bispo de Menezes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT115 - INTRODUCAO AO PROCESSAMENTO DE DADOS,10100.0,305.0,20.0,TER,16:40 Ã s 18:30,Ibirisol Fontes Ferreira
,,209.0,6.0,,,Ibirisol Fontes Ferreira
,,305.0,20.0,QUI,16:40 Ã s 18:30,Ibirisol Fontes Ferreira
,,209.0,6.0,,,Ibirisol Fontes Ferreira
,20200.0,116.0,2.0,TER,18:30 Ã s 20:20,Danilo Silva dos Santos
,,304.0,18.0,,,Danilo Silva dos Santos
,,380.0,19.0,,,Danilo Silva dos Santos
,,109.0,6.0,,,Danilo Silva dos Santos
,,380.0,19.0,QUI,18:30 Ã s 20:20,Danilo Silva dos Santos
,,304.0,18.0,,,Danilo Silva dos Santos
,,116.0,2.0,,,Danilo Silva dos Santos
,,109.0,6.0,,,Danilo Silva dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT174 - CALCULO NUMÃRICO I,10100.0,102.0,40.0,SEG,07:00 Ã s 08:50,Ricardo Araujo Rios
,,108.0,5.0,,,Ricardo Araujo Rios
,,102.0,40.0,QUA,07:00 Ã s 08:50,Ricardo Araujo Rios
,,108.0,5.0,,,Ricardo Araujo Rios
,20200.0,108.0,10.0,SEG,13:00 Ã s 14:50,Claudia Maria de Moura Possa
,,102.0,30.0,,,Claudia Maria de Moura Possa
,,190.0,5.0,,,Claudia Maria de Moura Possa
,,108.0,10.0,QUA,13:00 Ã s 14:50,Claudia Maria de Moura Possa
,,102.0,30.0,,,Claudia Maria de Moura Possa
,,190.0,5.0,,,Claudia Maria de Moura Possa
,30300.0,118.0,10.0,SEG,14:50 Ã s 16:40,Claudia Maria de Moura Possa
,,102.0,25.0,,,Claudia Maria de Moura Possa
,,112.0,10.0,,,Claudia Maria de Moura Possa
,,102.0,25.0,QUA,14:50 Ã s 16:40,Claudia Maria de Moura Possa
,,118.0,10.0,,,Claudia Maria de Moura Possa
,,112.0,10.0,,,Claudia Maria de Moura Possa
,40400.0,116.0,3.0,TER,07:00 Ã s 08:50,Rafaela Souza Alcantara
,,111.0,8.0,,,Rafaela Souza Alcantara
,,104.0,34.0,,,Rafaela Souza Alcantara
,,116.0,3.0,QUI,07:00 Ã s 08:50,Rafaela Souza Alcantara
,,111.0,8.0,,,Rafaela Souza Alcantara
,,104.0,34.0,,,Rafaela Souza Alcantara
,50500.0,111.0,5.0,TER,13:00 Ã s 14:50,Claudia Maria de Moura Possa
,,105.0,40.0,,,Claudia Maria de Moura Possa
,,111.0,5.0,QUI,13:00 Ã s 14:50,Claudia Maria de Moura Possa
,,105.0,40.0,,,Claudia Maria de Moura Possa
,60600.0,186.0,10.0,TER,16:40 Ã s 18:30,Rafaela Souza Alcantara
,,113.0,5.0,,,Rafaela Souza Alcantara
,,107.0,10.0,,,Rafaela Souza Alcantara
,,103.0,20.0,,,Rafaela Souza Alcantara
,,113.0,5.0,QUI,16:40 Ã s 18:30,Rafaela Souza Alcantara
,,186.0,10.0,,,Rafaela Souza Alcantara
,,107.0,10.0,,,Rafaela Souza Alcantara
,,103.0,20.0,,,Rafaela Souza Alcantara
,70700.0,194.0,23.0,TER,20:20 Ã s 22:10,Rafaela Souza Alcantara
,,189.0,4.0,,,Rafaela Souza Alcantara
,,183.0,8.0,,,Rafaela Souza Alcantara
,,185.0,2.0,,,Rafaela Souza Alcantara
,,181.0,8.0,,,Rafaela Souza Alcantara
,,194.0,23.0,QUI,20:20 Ã s 22:10,Rafaela Souza Alcantara
,,189.0,4.0,,,Rafaela Souza Alcantara
,,185.0,2.0,,,Rafaela Souza Alcantara
,,183.0,8.0,,,Rafaela Souza Alcantara
,,181.0,8.0,,,Rafaela Souza Alcantara
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT191 - MATEMATICA FINANCEIRA,10100.0,387.0,5.0,TER,07:00 Ã s 08:50,Jodalia dos Santos Arlego
,,301.0,50.0,,,Jodalia dos Santos Arlego
,,189.0,2.0,,,Jodalia dos Santos Arlego
,,116.0,2.0,,,Jodalia dos Santos Arlego
,,301.0,50.0,QUI,07:00 Ã s 08:50,Jodalia dos Santos Arlego
,,387.0,5.0,,,Jodalia dos Santos Arlego
,,189.0,2.0,,,Jodalia dos Santos Arlego
,,116.0,2.0,,,Jodalia dos Santos Arlego
,20200.0,305.0,50.0,TER,07:00 Ã s 08:50,Gloria Marcia Fernandes Costa
,,387.0,5.0,,,Gloria Marcia Fernandes Costa
,,116.0,2.0,,,Gloria Marcia Fernandes Costa
,,189.0,3.0,,,Gloria Marcia Fernandes Costa
,,387.0,5.0,QUI,07:00 Ã s 08:50,Gloria Marcia Fernandes Costa
,,305.0,50.0,,,Gloria Marcia Fernandes Costa
,,189.0,3.0,,,Gloria Marcia Fernandes Costa
,,116.0,2.0,,,Gloria Marcia Fernandes Costa
,30300.0,111.0,60.0,TER,08:50 Ã s 10:40,Gloria Marcia Fernandes Costa
,,,,QUI,08:50 Ã s 10:40,Gloria Marcia Fernandes Costa
,40400.0,304.0,10.0,TER,08:50 Ã s 10:40,Jodalia dos Santos Arlego
,,301.0,50.0,,,Jodalia dos Santos Arlego
,,304.0,10.0,QUI,08:50 Ã s 10:40,Jodalia dos Santos Arlego
,,301.0,50.0,,,Jodalia dos Santos Arlego
,50500.0,304.0,45.0,TER,10:40 Ã s 12:30,Gloria Marcia Fernandes Costa
,,305.0,10.0,,,Gloria Marcia Fernandes Costa
,,190.0,5.0,,,Gloria Marcia Fernandes Costa
,,305.0,10.0,QUI,10:40 Ã s 12:30,Gloria Marcia Fernandes Costa
,,304.0,45.0,,,Gloria Marcia Fernandes Costa
,,190.0,5.0,,,Gloria Marcia Fernandes Costa
,60600.0,380.0,45.0,TER,18:30 Ã s 20:20,Jodalia dos Santos Arlego
,,183.0,15.0,,,Jodalia dos Santos Arlego
,,380.0,45.0,QUI,18:30 Ã s 20:20,Jodalia dos Santos Arlego
,,183.0,15.0,,,Jodalia dos Santos Arlego
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT192 - MATEMATICA APLICADA A ECONOMIA,10100.0,116.0,4.0,SEG,10:40 Ã s 12:30,Enaldo Silva Vergasta
,,305.0,50.0,,,Enaldo Silva Vergasta
,,116.0,4.0,QUA,10:40 Ã s 12:30,Enaldo Silva Vergasta
,,305.0,50.0,,,Enaldo Silva Vergasta
,,,,SEX,10:40 Ã s 12:30,Enaldo Silva Vergasta
,,116.0,4.0,,,Enaldo Silva Vergasta
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT193 - INTRODUÃÃO A ESTATÃSTICA ECONÃMICA,10100.0,305.0,60.0,TER,07:00 Ã s 08:50,Andrea Andrade Prudente
,,,,QUI,07:00 Ã s 08:50,Andrea Andrade Prudente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT194 - ESTATÃSTICA ECONÃMICA,10100.0,305.0,40.0,SEG,07:00 Ã s 08:50,Andrea Andrade Prudente
,,,,QUA,07:00 Ã s 08:50,Andrea Andrade Prudente
,,,,SEX,07:00 Ã s 08:50,Andrea Andrade Prudente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT198 - FUNDAMENTOS DE MATEMATICA ELEMENTAR I-A,10100.0,116.0,62.0,SEG,07:00 Ã s 08:50,Andreas Bernhard Michael Brunner
,,,,QUA,07:00 Ã s 08:50,Andreas Bernhard Michael Brunner
,,,,SEX,07:00 Ã s 08:50,Andreas Bernhard Michael Brunner
,20200.0,111.0,60.0,SEG,10:40 Ã s 12:30,Cristiana Bastos Paiva Valente
,,,,QUA,10:40 Ã s 12:30,Cristiana Bastos Paiva Valente
,,,,SEX,10:40 Ã s 12:30,Cristiana Bastos Paiva Valente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT199 - FUNDAMENTOS DE MATEMATICA ELEMENTAR II-A,10100.0,111.0,60.0,SEG,08:50 Ã s 10:40,Enaldo Silva Vergasta
,,,,QUA,08:50 Ã s 10:40,Enaldo Silva Vergasta
,,,,SEX,08:50 Ã s 10:40,Enaldo Silva Vergasta
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT208 - GEOMETRIA DIFERENCIAL,10100.0,111.0,15.0,SEG,08:50 Ã s 10:40,Mathieu Molitor
,,,,QUA,08:50 Ã s 10:40,Mathieu Molitor
,,,,SEX,08:50 Ã s 10:40,Mathieu Molitor
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT211 - CALCULO AVANCADO,10100.0,111.0,7.0,TER,10:40 Ã s 12:30,Kleyber Mota da Cunha
,,,,QUI,10:40 Ã s 12:30,Kleyber Mota da Cunha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT216 - TOPICOS DA HISTORIA DA MATEMATICA,10100.0,111.0,8.0,SEG,13:00 Ã s 14:50,Andre Luis Godinho Mandolesi
,,,,QUA,13:00 Ã s 14:50,Andre Luis Godinho Mandolesi
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT218 - ESTATISTICA E PROBABILIDADE II,10100.0,209.0,30.0,SEG,08:50 Ã s 10:40,Helder Paulo Zacharias
,,308.0,3.0,,,Helder Paulo Zacharias
,,,,QUA,08:50 Ã s 10:40,Helder Paulo Zacharias
,,209.0,30.0,,,Helder Paulo Zacharias
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT219 - MATEMATICA I-A,10100.0,512.0,20.0,SEG,14:50 Ã s 16:40,Docente nÃ£o informado pelo Departamento
,,,,QUA,14:50 Ã s 16:40,Docente Substituto a Contratar
,,,,SEX,14:50 Ã s 16:40,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT220 - EMPREENDEDORES EM INFORMATICA,10100.0,112.0,25.0,TER,10:40 Ã s 12:30,Joao Nestor de Pinho e Braga
,,,,QUI,10:40 Ã s 12:30,Joao Nestor de Pinho e Braga
,20200.0,190.0,5.0,TER,13:00 Ã s 14:50,Eduardo Santana de Almeida
,,327.0,1.0,,,Eduardo Santana de Almeida
,,116.0,2.0,,,Eduardo Santana de Almeida
,,112.0,25.0,,,Eduardo Santana de Almeida
,,190.0,5.0,QUI,13:00 Ã s 14:50,Eduardo Santana de Almeida
,,116.0,2.0,,,Eduardo Santana de Almeida
,,327.0,1.0,,,Eduardo Santana de Almeida
,,112.0,25.0,,,Eduardo Santana de Almeida
,30300.0,195.0,20.0,TER,18:30 Ã s 20:20,Ivan do Carmo Machado
,,189.0,5.0,,,Ivan do Carmo Machado
,,196.0,3.0,,,Ivan do Carmo Machado
,,189.0,5.0,QUI,18:30 Ã s 20:20,Ivan do Carmo Machado
,,196.0,3.0,,,Ivan do Carmo Machado
,,195.0,20.0,,,Ivan do Carmo Machado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT224 - PROBABILIDADE II,10100.0,116.0,10.0,SEG,08:50 Ã s 10:40,Edleide de Brito
,,,,QUA,08:50 Ã s 10:40,Edleide de Brito
,,,,SEX,08:50 Ã s 10:40,Edleide de Brito
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT229 - ANALISE DE REGRESSAO,10100.0,116.0,10.0,SEG,10:40 Ã s 12:30,Leila Denise Alves Ferreira Amorim
,,,,QUA,10:40 Ã s 12:30,Leila Denise Alves Ferreira Amorim
,,,,SEX,08:50 Ã s 10:40,Leila Denise Alves Ferreira Amorim
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT236 - MÃTODOS ESTATÃSTICOS,10000.0,113.0,10.0,SEG,08:50 Ã s 10:40,Silvia Regina Ribeiro Lemos Morais
,,112.0,2.0,,,Silvia Regina Ribeiro Lemos Morais
,,107.0,10.0,,,Silvia Regina Ribeiro Lemos Morais
,,190.0,10.0,,,Silvia Regina Ribeiro Lemos Morais
,,105.0,5.0,,,Silvia Regina Ribeiro Lemos Morais
,,190.0,10.0,QUA,08:50 Ã s 10:40,Silvia Regina Ribeiro Lemos Morais
,,112.0,2.0,,,Silvia Regina Ribeiro Lemos Morais
,,113.0,10.0,,,Silvia Regina Ribeiro Lemos Morais
,,105.0,5.0,,,Silvia Regina Ribeiro Lemos Morais
,,107.0,10.0,,,Silvia Regina Ribeiro Lemos Morais
,20000.0,112.0,45.0,SEG,14:50 Ã s 16:40,Silvia Regina Ribeiro Lemos Morais
,,,,QUA,14:50 Ã s 16:40,Silvia Regina Ribeiro Lemos Morais
,30000.0,113.0,5.0,SEG,14:50 Ã s 16:40,Lizandra Castilho Fabio
,,102.0,40.0,,,Lizandra Castilho Fabio
,,,,QUA,14:50 Ã s 16:40,Lizandra Castilho Fabio
,,113.0,5.0,,,Lizandra Castilho Fabio
,40000.0,189.0,5.0,SEG,20:20 Ã s 22:10,Anilton de Oliveira Antunes
,,186.0,15.0,,,Anilton de Oliveira Antunes
,,196.0,3.0,,,Anilton de Oliveira Antunes
,,184.0,15.0,,,Anilton de Oliveira Antunes
,,113.0,4.0,,,Anilton de Oliveira Antunes
,,189.0,5.0,QUA,20:20 Ã s 22:10,Anilton de Oliveira Antunes
,,184.0,15.0,,,Anilton de Oliveira Antunes
,,186.0,15.0,,,Anilton de Oliveira Antunes
,,196.0,3.0,,,Anilton de Oliveira Antunes
,,113.0,4.0,,,Anilton de Oliveira Antunes
,50000.0,113.0,10.0,TER,07:00 Ã s 08:50,Helder Paulo Zacharias
,,102.0,40.0,,,Helder Paulo Zacharias
,,,,QUI,07:00 Ã s 08:50,Helder Paulo Zacharias
,,113.0,10.0,,,Helder Paulo Zacharias
,60000.0,116.0,2.0,TER,08:50 Ã s 10:40,Gecynalda Soares da Silva Gomes
,,105.0,45.0,,,Gecynalda Soares da Silva Gomes
,,113.0,5.0,,,Gecynalda Soares da Silva Gomes
,,116.0,2.0,QUI,08:50 Ã s 10:40,Gecynalda Soares da Silva Gomes
,,113.0,5.0,,,Gecynalda Soares da Silva Gomes
,,105.0,45.0,,,Gecynalda Soares da Silva Gomes
,70000.0,103.0,45.0,TER,10:40 Ã s 12:30,Gecynalda Soares da Silva Gomes
,,,,QUI,10:40 Ã s 12:30,Gecynalda Soares da Silva Gomes
,80000.0,113.0,35.0,TER,10:40 Ã s 12:30,Anilton de Oliveira Antunes
,,107.0,10.0,,,Anilton de Oliveira Antunes
,,113.0,35.0,QUI,10:40 Ã s 12:30,Anilton de Oliveira Antunes
,,107.0,10.0,,,Anilton de Oliveira Antunes
,90000.0,196.0,10.0,TER,20:20 Ã s 22:10,Docente Substituto a Contratar
,,186.0,20.0,,,Docente Substituto a Contratar
,,184.0,10.0,,,Docente Substituto a Contratar
,,196.0,10.0,QUI,20:20 Ã s 22:10,Docente Substituto a Contratar
,,186.0,20.0,,,Docente Substituto a Contratar
,,184.0,10.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
