Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF001 - PATOLOGIA I,10100.0,208.0,35.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,,,Clarissa Araujo Gurgel Rocha
,,,,SEX,07:55 às 09:45,Jean Nunes dos Santos
,,,,,,Clarissa Araujo Gurgel Rocha
,,,,,09:45 às 11:35,Jean Nunes dos Santos
,10200.0,208.0,35.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,,,Clarissa Araujo Gurgel Rocha
,,,,SEX,07:55 às 09:45,Jean Nunes dos Santos
,,,,,,Clarissa Araujo Gurgel Rocha
,,,,,09:45 às 11:35,Clarissa Araujo Gurgel Rocha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF002 - HISTOLOGIA BUCAL AVANCADA,10100.0,208.0,18.0,SEG,13:55 às 15:45,Aguida Cristina Gomes Henriques Leitao
,,,,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10200.0,208.0,16.0,SEG,15:45 às 17:35,Aguida Cristina Gomes Henriques Leitao
,,,,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10300.0,208.0,16.0,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,,13:55 às 15:45,Flavia Calo de Aquino Xavier
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10400.0,286.0,16.0,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,,15:45 às 17:35,Flavia Calo de Aquino Xavier
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10500.0,208.0,16.0,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,QUI,13:55 às 15:45,Manoela Carrera Martinez Cavalcante Pere
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10600.0,208.0,18.0,QUA,10:40 às 11:35,Flavia Calo de Aquino Xavier
,,,,QUI,15:45 às 17:35,Aguida Cristina Gomes Henriques Leitao
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF003 - PATOLOGIA II,10100.0,208.0,17.0,TER,07:00 às 08:50,Jean Nunes dos Santos
,,,,,13:00 às 14:50,Luciana Maria Pedreira Ramalho
,,,,,,Jean Nunes dos Santos
,,,,,,Flavia Calo de Aquino Xavier
,,,,QUI,13:00 às 13:55,Luciana Maria Pedreira Ramalho
,,,,,,Jean Nunes dos Santos
,,,,,,Flavia Calo de Aquino Xavier
,10200.0,208.0,17.0,TER,08:50 às 10:40,Jean Nunes dos Santos
,,,,,13:00 às 14:50,Luciana Maria Pedreira Ramalho
,,,,,,Jean Nunes dos Santos
,,,,,,Flavia Calo de Aquino Xavier
,,,,QUI,13:00 às 13:55,Luciana Maria Pedreira Ramalho
,,,,,,Jean Nunes dos Santos
