Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF001 - PATOLOGIA I,10100.0,208.0,12.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,,07:55 às 09:45,Jean Nunes dos Santos
,,,,SEX,07:55 às 09:45,Clarissa Araujo Gurgel Rocha
,10200.0,208.0,12.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,,09:45 às 11:35,Jean Nunes dos Santos
,,,,SEX,07:55 às 09:45,Clarissa Araujo Gurgel Rocha
,10300.0,208.0,12.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,SEX,07:55 às 09:45,Clarissa Araujo Gurgel Rocha
,,,,,09:45 às 11:35,Clarissa Araujo Gurgel Rocha
,10400.0,208.0,12.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,SEX,07:55 às 09:45,Clarissa Araujo Gurgel Rocha
,,,,,13:00 às 14:50,Clarissa Araujo Gurgel Rocha
,10500.0,208.0,12.0,QUA,07:00 às 07:55,Jean Nunes dos Santos
,,,,SEX,07:55 às 09:45,Clarissa Araujo Gurgel Rocha
,,,,,14:50 às 16:40,Clarissa Araujo Gurgel Rocha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF002 - HISTOLOGIA BUCAL AVANCADA,10100.0,208.0,10.0,SEG,13:55 às 15:45,Aguida Cristina Gomes Henriques Leitao
,,,,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10200.0,208.0,10.0,SEG,15:45 às 17:35,Aguida Cristina Gomes Henriques Leitao
,,,,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10300.0,208.0,10.0,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,,13:55 às 15:45,Docente Substituto a Contratar
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10400.0,208.0,10.0,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,,15:45 às 17:35,Docente Substituto a Contratar
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10500.0,208.0,10.0,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,QUI,13:55 às 15:45,Docente Substituto a Contratar
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10600.0,208.0,10.0,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,QUI,15:45 às 17:35,Docente Substituto a Contratar
,,,,SEX,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,10700.0,208.0,10.0,QUA,10:40 às 11:35,Aguida Cristina Gomes Henriques Leitao
,,,,SEX,07:55 às 09:45,Docente Substituto a Contratar
,,,,,10:40 às 12:30,Aguida Cristina Gomes Henriques Leitao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
