"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS001 - BIOFISICA I","010100","202","15","TER","15:00 às 17:00","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","13:00 às 15:00","Luiz Claudio Almeida Madureira"
NA,"010200","202","15","TER","15:00 às 17:00","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","15:00 às 17:00","Luiz Claudio Almeida Madureira"
NA,"010300","202","15","TER","15:00 às 17:00","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","17:00 às 19:00","Mario Gandra"
NA,"020400","226","2","TER","07:00 às 09:00","Vitor Antonio Fortuna"
NA,NA,"209","10",NA,NA,"Vitor Antonio Fortuna"
NA,NA,NA,NA,NA,"09:00 às 11:00","Vitor Antonio Fortuna"
NA,NA,"226","2",NA,NA,"Vitor Antonio Fortuna"
NA,"030500","280","17","SEX","18:30 às 20:30","Mario Gandra"
NA,NA,NA,NA,NA,"20:30 às 22:30","Mario Gandra"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS002 - BIOFISICA II","010100","206","20","SEG","09:00 às 11:00","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"TER","13:00 às 15:00","Vilma Gomes Barreto de Melo"
NA,"010200","206","20","SEG","09:00 às 11:00","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUA","13:00 às 15:00","Vilma Gomes Barreto de Melo"
NA,"010300","206","20","SEG","09:00 às 11:00","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUI","13:00 às 15:00","Vilma Gomes Barreto de Melo"
NA,"010400","206","20","SEG","09:00 às 11:00","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUI","15:00 às 17:00","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS003 - BIOFISICA III","010100","205","15","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,NA,NA,NA,"10:00 às 12:00","Simone Garcia Macambira"
NA,"010200","286","1","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,"205","14",NA,NA,"Simone Garcia Macambira"
NA,NA,NA,NA,NA,"10:00 às 12:00","Franciane Santos Marques"
NA,NA,"286","1",NA,NA,"Franciane Santos Marques"
NA,"010300","205","15","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","07:00 às 09:00","Simone Garcia Macambira"
NA,"010400","205","15","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","11:00 às 13:00","Simone Garcia Macambira"
NA,"010500","205","14","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,"286","1",NA,NA,"Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","11:00 às 13:00","Franciane Santos Marques"
NA,NA,"205","14",NA,NA,"Franciane Santos Marques"
NA,"010600","205","14","SEG","07:00 às 10:00","Simone Garcia Macambira"
NA,NA,NA,NA,"SEX","07:00 às 09:00","Simone Garcia Macambira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS004 - BIOQUIMICA BASICA","010100","226","4","QUA","13:00 às 15:00","Zenira Cardoso Vilasboas Viana"
NA,NA,"209","10",NA,NA,"Zenira Cardoso Vilasboas Viana"
NA,NA,"226","4",NA,"15:00 às 18:00","Zenira Cardoso Vilasboas Viana"
NA,NA,"209","10",NA,NA,"Zenira Cardoso Vilasboas Viana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS007 - ANATOMIA I","010100","208","20","TER","07:00 às 09:00","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"09:00 às 11:00","Marcelle Alvarez Rossi"
NA,"010200","208","20","TER","09:00 às 11:00","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"11:00 às 13:00","Marcelle Alvarez Rossi"
NA,"010300","208","20","TER","09:00 às 11:00","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"11:00 às 13:00","Tiago Afonso Maltez dos Santos"
NA,"020400","209","15","TER","13:00 às 15:00","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"15:00 às 17:00","Maria Penha Oliveira Belem"
NA,"020500","209","15","TER","13:00 às 15:00","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"15:00 às 17:00","Tiago Afonso Maltez dos Santos"
NA,"030600","202","15","QUA","07:00 às 09:00","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"09:00 às 11:00","Docente Substituto a Contratar"
