"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS001 - BIOFISICA I","010100","202","15","TER","14:50 às 16:40","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","13:00 às 14:50","Luiz Claudio Almeida Madureira"
NA,"010200","202","15","TER","14:50 às 16:40","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Luiz Claudio Almeida Madureira"
NA,"010300","202","15","TER","14:50 às 16:40","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Franciane Santos Marques"
NA,"010400","202","15","TER","14:50 às 16:40","Luiz Claudio Almeida Madureira"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Franciane Santos Marques"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS002 - BIOFISICA II","010100","206","20","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,"010200","206","20","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUI","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,"010300","206","20","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Vilma Gomes Barreto de Melo"
NA,"010400","206","20","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"TER","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS003 - BIOFISICA III","010100","205","15","SEG","07:00 às 09:45","Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","07:00 às 08:50","Simone Garcia Macambira"
NA,"010200","205","15","SEG","07:00 às 09:45","Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Docente não informado pelo Departamento"
NA,"010300","205","15","SEG","07:00 às 09:45","Simone Garcia Macambira"
NA,NA,NA,NA,NA,"09:45 às 11:35","Simone Garcia Macambira"
NA,"010400","205","15","SEG","07:00 às 09:45","Simone Garcia Macambira"
NA,NA,NA,NA,NA,"09:45 às 11:35","Victor Diogenes Amaral da Silva"
NA,"010500","205","15","SEG","07:00 às 09:45","Simone Garcia Macambira"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Simone Garcia Macambira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS007 - ANATOMIA I","010100","208","20","TER","07:00 às 08:50","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"08:50 às 10:40","Marcelle Alvarez Rossi"
NA,"010200","208","20","TER","08:50 às 10:40","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"10:40 às 12:30","Marcelle Alvarez Rossi"
NA,"010300","208","21","TER","08:50 às 10:40","Marcelle Alvarez Rossi"
NA,NA,NA,NA,NA,"10:40 às 12:30","Docente Substituto a Contratar"
NA,"020400","207","20","QUA","07:00 às 08:50","Maria Penha Oliveira Belem"
NA,NA,"284","2",NA,NA,"Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"08:50 às 10:40","Maria Penha Oliveira Belem"
NA,NA,"207","20",NA,NA,"Maria Penha Oliveira Belem"
NA,"020500","207","20","QUA","07:00 às 08:50","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"10:40 às 12:30","Naiane Araujo Patricio"
NA,"030600","315","20","QUI","13:00 às 14:50","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"14:50 às 16:40","Docente Substituto a Contratar"
NA,"030700","210","20","QUI","13:00 às 14:50","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"14:50 às 16:40","Docente Substituto a Contratar"
NA,"030800","284","2","QUI","13:00 às 14:50","Docente Substituto a Contratar"
NA,NA,"210","20",NA,NA,"Docente Substituto a Contratar"
NA,NA,"284","2",NA,"14:50 às 16:40","Jamary Oliveira Filho"
NA,NA,"210","20",NA,NA,"Jamary Oliveira Filho"
NA,"040900","207","20","SEX","07:00 às 08:50","Eliana dos Santos Camara Pereira"
NA,NA,NA,NA,NA,"08:50 às 10:40","Maria Penha Oliveira Belem"
NA,"041000","315","20","SEX","07:00 às 08:50","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,"08:50 às 10:40","Maria Penha Oliveira Belem"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
