"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOF001 - PATOLOGIA I","010100","208","10","TER","10:40 às 12:30","Jean Nunes dos Santos"
NA,NA,NA,NA,"QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,"010200","208","10","QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,NA,"07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,"010300","208","10","QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,NA,"09:45 às 11:35","Jean Nunes dos Santos"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,"010400","208","10","QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,NA,"09:45 às 11:35","Clarissa Araujo Gurgel Rocha"
NA,"010500","208","10","QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,NA,"13:00 às 14:50","Clarissa Araujo Gurgel Rocha"
NA,"010600","208","10","QUA","07:00 às 07:55","Jean Nunes dos Santos"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,NA,"14:50 às 16:40","Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOF002 - HISTOLOGIA BUCAL AVANCADA","010100","208","10","SEG","13:55 às 15:45","Docente Substituto a Contratar"
NA,NA,NA,NA,"QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Docente Substituto a Contratar"
NA,"010200","208","10","SEG","15:45 às 17:35","Docente Substituto a Contratar"
NA,NA,NA,NA,"QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Docente Substituto a Contratar"
NA,"010300","208","10","QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,NA,"13:55 às 15:45","Docente Substituto a Contratar"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Docente Substituto a Contratar"
NA,"010400","208","10","QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,NA,"15:45 às 17:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Docente Substituto a Contratar"
NA,"010500","208","10","QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,"QUI","13:55 às 15:45","Docente Substituto a Contratar"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Docente Substituto a Contratar"
NA,"010600","208","10","QUA","10:40 às 11:35","Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"10:40 às 12:30","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOF003 - PATOLOGIA II","010100","208","10","TER","07:00 às 08:50","Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,"13:00 às 14:50","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,"QUI","13:00 às 13:55","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,"010200","208","10","TER","08:50 às 10:40","Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,"13:00 às 14:50","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,"QUI","13:00 às 13:55","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,"010300","208","10","TER","13:00 às 14:50","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,"14:50 às 16:40","Leonardo de Araujo Melo"
NA,NA,NA,NA,"QUI","13:00 às 13:55","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,"010400","208","10","TER","13:00 às 14:50","Leonardo de Araujo Melo"
NA,NA,NA,NA,NA,NA,"Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,"16:40 às 18:30","Leonardo de Araujo Melo"
NA,NA,NA,NA,"QUI","13:00 às 13:55","Leonardo de Araujo Melo"
