"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC001 - CONTABILIDADE GERAL I","010000","327","5","TER","07:00 às 08:50","Eduardo Tadeu Santana"
NA,NA,"112","10",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"308","5",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"189","3",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"226","11",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"189","3","QUI","07:00 às 08:50","Eduardo Tadeu Santana"
NA,NA,"112","10",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"226","11",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"308","5",NA,NA,"Eduardo Tadeu Santana"
NA,NA,"327","5",NA,NA,"Eduardo Tadeu Santana"
NA,"020000","387","5","TER","18:30 às 20:20","Elcimar de Oliveira Lima"
NA,NA,"189","4",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"286","5",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"308","5",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"190","2",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"112","10",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"387","5","QUI","18:30 às 20:20","Elcimar de Oliveira Lima"
NA,NA,"286","5",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"189","4",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"308","5",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"112","10",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,"190","2",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC009 - AUDITORIA I","010000","380","5","SEX","08:50 às 12:30","Raissa Agle Moura de Sousa"
NA,NA,"304","35",NA,NA,"Raissa Agle Moura de Sousa"
NA,NA,"301","10",NA,NA,"Raissa Agle Moura de Sousa"
NA,"020000","387","3","SEX","18:30 às 22:10","Elisabeth Freitas de Araujo"
NA,NA,"380","20",NA,NA,"Elisabeth Freitas de Araujo"
NA,NA,"304","15",NA,NA,"Elisabeth Freitas de Araujo"
NA,NA,"301","11",NA,NA,"Elisabeth Freitas de Araujo"
NA,NA,"189","1",NA,NA,"Elisabeth Freitas de Araujo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC010 - AUDITORIA II","010000","304","40","TER","08:50 às 10:40","Jorge de Souza Bispo"
NA,NA,"380","5",NA,NA,"Jorge de Souza Bispo"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Jorge de Souza Bispo"
NA,NA,"304","40",NA,NA,"Jorge de Souza Bispo"
NA,"020000","380","25","TER","18:30 às 20:20","Jorge de Souza Bispo"
NA,NA,"304","20",NA,NA,"Jorge de Souza Bispo"
NA,NA,"380","25","QUI","18:30 às 20:20","Jorge de Souza Bispo"
NA,NA,"304","20",NA,NA,"Jorge de Souza Bispo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC015 - CONTABILIDADE RURAL","010000","380","5","SEX","08:50 às 12:30","Elcimar de Oliveira Lima"
NA,NA,"304","20",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC017 - ESTAGIO EM CONTABILIDADE","000001","304","20","CMB","00:00 às 23:00","Audrey Jones de Souza"
NA,"000002","304","20","CMB","00:00 às 23:00","Sonia Maria da Silva Gomes"
NA,"000003","304","20","CMB","00:00 às 23:00","Ubirata Batista Pereira"
NA,"000004","380","10","CMB","00:00 às 23:00","Celso Tavares Ferreira"
NA,"000005","380","10","CMB","00:00 às 23:00","Marineia Almeida dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC019 - CONTABILIDADE E ANALISE DE BALANCO I","010000","305","50","TER","08:50 às 10:40","Eduardo Tadeu Santana"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Eduardo Tadeu Santana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC020 - CONTABILIDADE ANAL.BALANCO II","010000","305","25","TER","10:40 às 12:30","Eduardo Tadeu Santana"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Eduardo Tadeu Santana"
