"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC009 - AUDITORIA I","010000","304","20","TER","08:50 às 10:40","Jorge de Souza Bispo"
NA,NA,"380","5",NA,NA,"Jorge de Souza Bispo"
NA,NA,"190","5",NA,NA,"Jorge de Souza Bispo"
NA,NA,"301","10",NA,NA,"Jorge de Souza Bispo"
NA,NA,"190","5","QUI","08:50 às 10:40","Jorge de Souza Bispo"
NA,NA,"304","20",NA,NA,"Jorge de Souza Bispo"
NA,NA,"301","10",NA,NA,"Jorge de Souza Bispo"
NA,NA,"380","5",NA,NA,"Jorge de Souza Bispo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC010 - AUDITORIA II","010000","380","10","TER","08:50 às 10:40","Celia Oliveira de Jesus Sacramento"
NA,NA,"304","20",NA,NA,"Celia Oliveira de Jesus Sacramento"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Celia Oliveira de Jesus Sacramento"
NA,NA,"380","10",NA,NA,"Celia Oliveira de Jesus Sacramento"
NA,"020000","380","20","TER","18:30 às 20:20","Celia Oliveira de Jesus Sacramento"
NA,NA,"304","10",NA,NA,"Celia Oliveira de Jesus Sacramento"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Celia Oliveira de Jesus Sacramento"
NA,NA,"380","20",NA,NA,"Celia Oliveira de Jesus Sacramento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC017 - ESTAGIO EM CONTABILIDADE","000001","380","10","CMB","00:00 às 23:00","Marineia Almeida dos Santos"
NA,"000002","380","20","CMB","00:00 às 23:00","Joseilton Silveira da Rocha"
NA,"000003","380","10","CMB","00:00 às 23:00","Elcimar de Oliveira Lima"
NA,"000004","304","10","CMB","00:00 às 23:00","Josue Pires Braga"
NA,"000005","304","5","CMB","00:00 às 23:00","Eduardo Tadeu Santana"
NA,NA,NA,NA,NA,NA,"Sheizi Calheira de Freitas"
NA,"000006","304","5","CMB","00:00 às 23:00","Eduardo Tadeu Santana"
NA,NA,NA,NA,NA,NA,"Sheizi Calheira de Freitas"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC023 - ANALISE DAS DEMONST.CONTABEIS","010000","380","10","SEG","07:00 às 08:50","Jorge de Souza Bispo"
NA,NA,"304","20",NA,NA,"Jorge de Souza Bispo"
NA,NA,"380","10","QUA","07:00 às 08:50","Jorge de Souza Bispo"
NA,NA,"304","20",NA,NA,"Jorge de Souza Bispo"
NA,"020000","380","20","TER","18:30 às 20:20","Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,"304","10",NA,NA,"Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,"380","20",NA,NA,"Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC024 - CONTABILIDADE DE CUSTOS","010000","380","10","SEG","08:50 às 10:40","Elcimar de Oliveira Lima"
NA,NA,"304","20",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Elcimar de Oliveira Lima"
NA,NA,"380","10",NA,NA,"Elcimar de Oliveira Lima"
NA,"020000","380","20","SEG","20:20 às 22:10","Marineia Almeida dos Santos"
NA,NA,"304","10",NA,NA,"Marineia Almeida dos Santos"
NA,NA,NA,NA,"QUA","20:20 às 22:10","Marineia Almeida dos Santos"
NA,NA,"380","20",NA,NA,"Marineia Almeida dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC034 - CONTABILIDADE  INTRODUTÓRIA II","010000","380","15","TER","10:40 às 12:30","Ubirata Batista Pereira"
NA,NA,"301","2",NA,NA,"Ubirata Batista Pereira"
NA,NA,"304","20",NA,NA,"Ubirata Batista Pereira"
NA,NA,"380","15","QUI","10:40 às 12:30","Ubirata Batista Pereira"
NA,NA,"304","20",NA,NA,"Ubirata Batista Pereira"
NA,NA,"301","2",NA,NA,"Ubirata Batista Pereira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
