"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC001 - CONTABILIDADE GERAL I","010000","219","5","SEG","10:40 às 12:30","Inacilma Rita Silva Andrade"
NA,NA,"308","2",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"112","10",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"116","1",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"190","1",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Inacilma Rita Silva Andrade"
NA,NA,"112","10",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"308","2",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"219","5",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,"116","1",NA,NA,"Inacilma Rita Silva Andrade"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC009 - AUDITORIA I","010000","380","5","TER","07:00 às 08:50","Jorge de Souza Bispo"
NA,NA,"304","40",NA,NA,"Jorge de Souza Bispo"
NA,NA,"380","5","QUI","07:00 às 08:50","Jorge de Souza Bispo"
NA,NA,"304","40",NA,NA,"Jorge de Souza Bispo"
NA,"020000","304","20","TER","18:30 às 20:20","Henrique Fonseca de Cabirta"
NA,NA,"380","30",NA,NA,"Henrique Fonseca de Cabirta"
NA,NA,"304","20","QUI","18:30 às 20:20","Henrique Fonseca de Cabirta"
NA,NA,"380","30",NA,NA,"Henrique Fonseca de Cabirta"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC010 - AUDITORIA II","010000","304","40","TER","07:00 às 08:50","Celia Oliveira de Jesus Sacramento"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Celia Oliveira de Jesus Sacramento"
NA,"020000","304","20","TER","18:30 às 20:20","Franklin Carlos Cruz da Silva"
NA,NA,"380","30",NA,NA,"Franklin Carlos Cruz da Silva"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Franklin Carlos Cruz da Silva"
NA,NA,"304","20",NA,NA,"Franklin Carlos Cruz da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC017 - ESTAGIO EM CONTABILIDADE","000001","304","15","CMB","00:00 às 23:00","Antonio Carlos Ribeiro da Silva"
NA,"000002","304","15","CMB","00:00 às 23:00","Carolina Venturini Marcelino"
NA,"000003","304","15","CMB","00:00 às 23:00","Elcimar de Oliveira Lima"
NA,"000004","304","15","CMB","00:00 às 23:00","Jose Maria Dias Filho"
NA,"000005","380","10","CMB","00:00 às 23:00","Franklin Carlos Cruz da Silva"
NA,"000006","380","10","CMB","00:00 às 23:00","Ronaldo Pesente"
NA,"000007","380","10","CMB","00:00 às 23:00","Ubirata Batista Pereira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC019 - CONTABILIDADE E ANALISE DE BALANCO I","010000","190","1","SEX","08:50 às 12:30","Elcimar de Oliveira Lima"
NA,NA,"305","45",NA,NA,"Elcimar de Oliveira Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC023 - ANALISE DAS DEMONST.CONTABEIS","010000","380","5","SEX","08:50 às 12:30","Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,"304","40",NA,NA,"Cesar Valentim de Oliveira Carvalho Juni"
NA,"020000","304","20","SEX","18:30 às 22:10","Cesar Valentim de Oliveira Carvalho Juni"
NA,NA,"380","30",NA,NA,"Cesar Valentim de Oliveira Carvalho Juni"
NA,"030000","380","5","TER","10:40 às 12:30","Antonio Gualberto Pereira"
NA,NA,"304","40",NA,NA,"Antonio Gualberto Pereira"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Antonio Gualberto Pereira"
NA,NA,"380","5",NA,NA,"Antonio Gualberto Pereira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCC024 - CONTABILIDADE DE CUSTOS","010000","380","5","SEG","10:40 às 12:30","Joao Vicente Costa Neto"
NA,NA,"304","40",NA,NA,"Joao Vicente Costa Neto"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Joao Vicente Costa Neto"
NA,NA,"380","5",NA,NA,"Joao Vicente Costa Neto"
NA,"020000","380","30","SEG","20:20 às 22:10","Marineia Almeida dos Santos"
