"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT045 - PROCESSAMENTO DE DADOS","010100","119","2","SEG","08:50 às 10:40","Gustavo Bittencourt Figueiredo"
NA,NA,"102","22",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"190","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"104","12",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"118","8",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"116","1",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"102","22","QUA","08:50 às 10:40","Gustavo Bittencourt Figueiredo"
NA,NA,"116","1",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"190","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"119","2",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"104","12",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"118","8",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,"020200","107","10","SEG","13:00 às 14:50","Cassio Vinicius Serafim Prazeres"
NA,NA,"190","2",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"104","30",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"881","5",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"118","3",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Cassio Vinicius Serafim Prazeres"
NA,NA,"881","5",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"190","2",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"107","10",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,NA,"104","30",NA,NA,"Cassio Vinicius Serafim Prazeres"
NA,"030300","111","8","TER","14:50 às 16:40","Bruno Pereira dos Santos"
NA,NA,"190","12",NA,NA,"Bruno Pereira dos Santos"
NA,NA,"105","15",NA,NA,"Bruno Pereira dos Santos"
NA,NA,"103","15",NA,NA,"Bruno Pereira dos Santos"
NA,NA,"190","12","QUI","14:50 às 16:40","Bruno Pereira dos Santos"
NA,NA,"103","15",NA,NA,"Bruno Pereira dos Santos"
NA,NA,"105","15",NA,NA,"Bruno Pereira dos Santos"
NA,NA,"111","8",NA,NA,"Bruno Pereira dos Santos"
NA,"040400","105","15","TER","16:40 às 18:30","Rafael Augusto de Melo"
NA,NA,"102","25",NA,NA,"Rafael Augusto de Melo"
NA,NA,"183","10",NA,NA,"Rafael Augusto de Melo"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Rafael Augusto de Melo"
NA,NA,"105","15",NA,NA,"Rafael Augusto de Melo"
NA,NA,"102","25",NA,NA,"Rafael Augusto de Melo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT115 - INTRODUCAO AO PROCESSAMENTO DE DADOS","010100","304","20","TER","18:30 às 20:20","Margarete Oliveira dos Santos de Sa"
NA,NA,"380","20",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"209","10",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"190","10",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"380","20","QUI","18:30 às 20:20","Margarete Oliveira dos Santos de Sa"
NA,NA,"304","20",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"190","10",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"209","10",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT174 - CÁLCULO NUMÉRICO  I","010100","186","20","SEG","14:50 às 16:40","Paul Denis Etienne Regnier"
NA,NA,"102","30",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"112","5",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"108","5",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"186","20","QUA","14:50 às 16:40","Paul Denis Etienne Regnier"
NA,NA,"108","5",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"112","5",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"102","30",NA,NA,"Paul Denis Etienne Regnier"
NA,"020200","103","20","TER","07:00 às 08:50","Margarete Oliveira dos Santos de Sa"
NA,NA,"104","45",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"103","20","QUI","07:00 às 08:50","Margarete Oliveira dos Santos de Sa"
NA,NA,"104","45",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,"030300","116","8","TER","10:40 às 12:30","Margarete Oliveira dos Santos de Sa"
NA,NA,"102","30",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"111","8",NA,NA,"Margarete Oliveira dos Santos de Sa"
NA,NA,"116","8","QUI","10:40 às 12:30","Margarete Oliveira dos Santos de Sa"
