"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT045 - PROCESSAMENTO DE DADOS","010100","104","20","SEG","07:00 às 08:50","Karl Philips Apaza Aguero"
NA,NA,"102","25",NA,NA,"Karl Philips Apaza Aguero"
NA,NA,"104","20","QUA","07:00 às 08:50","Karl Philips Apaza Aguero"
NA,NA,"102","25",NA,NA,"Karl Philips Apaza Aguero"
NA,"020200","104","20","SEG","13:00 às 14:50","Gustavo Bittencourt Figueiredo"
NA,NA,"107","10",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"119","2",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"118","3",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"111","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"881","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"119","2","QUA","13:00 às 14:50","Gustavo Bittencourt Figueiredo"
NA,NA,"111","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"107","10",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"118","3",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"881","5",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,NA,"104","20",NA,NA,"Gustavo Bittencourt Figueiredo"
NA,"030300","105","20","TER","14:50 às 16:40","Rafael Augusto de Melo"
NA,NA,"111","5",NA,NA,"Rafael Augusto de Melo"
NA,NA,"103","20",NA,NA,"Rafael Augusto de Melo"
NA,NA,"111","5","QUI","14:50 às 16:40","Rafael Augusto de Melo"
NA,NA,"105","20",NA,NA,"Rafael Augusto de Melo"
NA,NA,"103","20",NA,NA,"Rafael Augusto de Melo"
NA,"040400","183","5","TER","16:40 às 18:30","Danilo Barbosa Coimbra"
NA,NA,"102","20",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,"184","5",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,"105","15",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,"184","5","QUI","16:40 às 18:30","Danilo Barbosa Coimbra"
NA,NA,"105","15",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,"183","5",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,"102","20",NA,NA,"Danilo Barbosa Coimbra"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT115 - INTRODUCAO AO PROCESSAMENTO DE DADOS","010100","209","10","TER","18:30 às 20:20","Paul Denis Etienne Regnier"
NA,NA,"304","20",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"380","20",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"304","20","QUI","18:30 às 20:20","Paul Denis Etienne Regnier"
NA,NA,"380","20",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,"209","10",NA,NA,"Paul Denis Etienne Regnier"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT174 - CÁLCULO NUMÉRICO  I","010100","102","30","SEG","14:50 às 16:40","Docente não informado pelo Departamento"
NA,NA,"194","5",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"186","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"112","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"102","30","QUA","14:50 às 16:40","Docente não informado pelo Departamento"
NA,NA,"186","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"112","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"194","5",NA,NA,"Docente não informado pelo Departamento"
NA,"020200","104","35","TER","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"103","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"116","7",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"111","3",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"103","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"116","7",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"104","35",NA,NA,"Docente não informado pelo Departamento"
NA,"030300","116","1","TER","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"108","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"102","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"108","20","QUI","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"116","1",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"102","30",NA,NA,"Docente não informado pelo Departamento"
NA,"040400","118","1","TER","13:00 às 14:50","Docente não informado pelo Departamento"
NA,NA,"107","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"108","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"105","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"104","5",NA,NA,"Docente não informado pelo Departamento"
