"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MED142 - MEDICINA LEGAL","010100","327","5","QUA","13:55 às 15:45","Bruno Gil de Carvalho Lima"
NA,NA,"387","5",NA,NA,"Bruno Gil de Carvalho Lima"
NA,NA,"308","20",NA,NA,"Bruno Gil de Carvalho Lima"
NA,NA,"382","20",NA,NA,"Bruno Gil de Carvalho Lima"
NA,NA,NA,NA,NA,"15:45 às 17:35","Bruno Gil de Carvalho Lima"
NA,NA,"387","5",NA,NA,"Bruno Gil de Carvalho Lima"
NA,NA,"308","20",NA,NA,"Bruno Gil de Carvalho Lima"
NA,NA,"327","5",NA,NA,"Bruno Gil de Carvalho Lima"
NA,"020200","387","5","TER","07:00 às 08:50","Marcelo Camargo Giacomini"
NA,NA,"308","20",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,"382","20",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,"327","5",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,"382","20","QUI","07:00 às 08:50","Marcelo Camargo Giacomini"
NA,NA,"308","20",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,"327","5",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,"387","5",NA,NA,"Marcelo Camargo Giacomini"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MED146 - ODONTOLOGIA LEGAL","010000","208","30","TER","09:45 às 12:30","Marcelo Camargo Giacomini"
NA,"020000","208","30","TER","09:45 às 12:30","Raul Coelho Barreto Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MED238 - PATOLOGIA DOS ÓRGÃOS DA AUDIÇÃO E FONAÇÃO","010100","210","9","SEG","08:50 às 10:40","Edson Bastos Freitas"
NA,NA,NA,NA,NA,NA,"Marcus Miranda Lessa"
NA,NA,NA,NA,NA,NA,"Natasha Mascarenhas Andrade Braga"
NA,NA,NA,NA,NA,"13:00 às 14:50","Ivan Marcelo Goncalves Agra"
NA,"010200","210","9","SEG","08:50 às 10:40","Edson Bastos Freitas"
NA,NA,NA,NA,NA,NA,"Marcus Miranda Lessa"
NA,NA,NA,NA,NA,NA,"Natasha Mascarenhas Andrade Braga"
NA,NA,NA,NA,NA,"13:00 às 14:50","Marcus Miranda Lessa"
NA,"010300","210","8","SEG","08:50 às 10:40","Edson Bastos Freitas"
NA,NA,NA,NA,NA,NA,"Marcus Miranda Lessa"
NA,NA,NA,NA,NA,NA,"Natasha Mascarenhas Andrade Braga"
NA,NA,NA,NA,NA,"13:00 às 14:50","Edson Bastos Freitas"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MED240 - NEUROLOGIA APLICADA À FONOAUDIOLOGIA","010100","210","25","QUI","14:50 às 16:40","Rita de Cassia Saldanha De Lucena"
NA,NA,NA,NA,NA,"16:40 às 18:30","Rita de Cassia Saldanha De Lucena"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEDB09 - NEUROCIÊNCIAS DAS FUNÇÕES COGNITIVAS E DO COMPORTAMENTO","010100","313","45","TER","07:00 às 08:50","Antonio de Souza Andrade Filho"
NA,NA,NA,NA,NA,NA,"Ailton de Souza Melo"
NA,NA,NA,NA,NA,NA,"Antonio Carlos Cruz Freire"
NA,NA,NA,NA,NA,NA,"Juliana Socorro Casqueiro"
NA,NA,NA,NA,NA,NA,"Angela Marisa de Aquino Miranda Scippa"
NA,NA,NA,NA,NA,NA,"Elza Magalhaes Silva"
NA,NA,NA,NA,"QUI","07:00 às 08:50","William Azevedo Dunningham"
NA,NA,NA,NA,NA,NA,"Antonio de Souza Andrade Filho"
NA,NA,NA,NA,NA,NA,"Ailton de Souza Melo"
NA,NA,NA,NA,NA,NA,"Diego Sant Ana Sodre"
NA,NA,NA,NA,NA,"08:50 às 10:40","Ailton de Souza Melo"
NA,NA,NA,NA,NA,NA,"Juliana Socorro Casqueiro"
NA,NA,NA,NA,NA,NA,"Rita de Cassia Saldanha De Lucena"
NA,NA,NA,NA,NA,NA,"Lucas de Castro Quarantini"
NA,NA,NA,NA,NA,NA,"Elza Magalhaes Silva"
NA,NA,NA,NA,NA,NA,"Amanda Cristina Galvao Oliveira de Almei"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEDC11 - CIRURGIA DE CABEÇA E PESCOÇO","010100","205","10","CMB","00:00 às 23:00","Normand Araujo Moura"
