"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS001 - ANATOMIA HUMANA","010100","221","20","TER","13:00 às 14:50","Maise Mendonca Amorim"
NA,NA,"220","2",NA,NA,"Maise Mendonca Amorim"
NA,NA,"221","20","QUI","16:40 às 18:30","Maise Mendonca Amorim"
NA,NA,"220","2",NA,NA,"Maise Mendonca Amorim"
NA,"010200","218","2","TER","14:50 às 16:40","Maise Mendonca Amorim"
NA,NA,"221","20",NA,NA,"Maise Mendonca Amorim"
NA,NA,"220","2",NA,NA,"Maise Mendonca Amorim"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Maise Mendonca Amorim"
NA,NA,"218","2",NA,NA,"Maise Mendonca Amorim"
NA,NA,"221","20",NA,NA,"Maise Mendonca Amorim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS002 - PATOLOGIA","010100","217","20","SEG","07:00 às 08:50","Gilvaneia Silva Santos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Gilvaneia Silva Santos"
NA,"010200","217","20","SEG","07:00 às 08:50","Gilvaneia Silva Santos"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Gilvaneia Silva Santos"
NA,"020300","220","2","SEG","08:50 às 10:40","Gilvaneia Silva Santos"
NA,NA,"221","2",NA,NA,"Gilvaneia Silva Santos"
NA,NA,"218","20",NA,NA,"Gilvaneia Silva Santos"
NA,NA,"221","2","TER","10:40 às 12:30","Gilvaneia Silva Santos"
NA,NA,"218","20",NA,NA,"Gilvaneia Silva Santos"
NA,NA,"220","2",NA,NA,"Gilvaneia Silva Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS003 - FISIOLOGIA HUMANA","010000","226","4","SEG","14:50 às 16:40","Telma de Jesus Soares"
NA,NA,"218","45",NA,NA,"Telma de Jesus Soares"
NA,NA,"847","1",NA,NA,"Telma de Jesus Soares"
NA,NA,"218","45","TER","14:50 às 16:40","Telma de Jesus Soares"
NA,NA,"847","1",NA,NA,"Telma de Jesus Soares"
NA,NA,"226","4",NA,NA,"Telma de Jesus Soares"
NA,"020000","847","2","SEG","16:40 às 18:30","Telma de Jesus Soares"
NA,NA,"220","37",NA,NA,"Telma de Jesus Soares"
NA,NA,"216","6",NA,NA,"Telma de Jesus Soares"
NA,NA,"286","4",NA,NA,"Telma de Jesus Soares"
NA,NA,"216","6","QUA","16:40 às 18:30","Telma de Jesus Soares"
NA,NA,"847","2",NA,NA,"Telma de Jesus Soares"
NA,NA,"286","4",NA,NA,"Telma de Jesus Soares"
NA,NA,"220","37",NA,NA,"Telma de Jesus Soares"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS005 - EPIDEMIOLOGIA","010100","218","18","QUA","10:40 às 12:30","Danielle Souto de Medeiros"
NA,NA,"216","6",NA,NA,"Danielle Souto de Medeiros"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Danielle Souto de Medeiros"
NA,NA,"218","18",NA,NA,"Danielle Souto de Medeiros"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS006 - BIOESTATÍSTICA","010000","218","2","SEG","13:00 às 14:50","Antonio Carlos Ricardo Braga Junior"
NA,NA,"217","45",NA,NA,"Antonio Carlos Ricardo Braga Junior"
NA,NA,"218","2","QUI","13:00 às 14:50","Antonio Carlos Ricardo Braga Junior"
NA,NA,"217","45",NA,NA,"Antonio Carlos Ricardo Braga Junior"
NA,"020000","221","40","SEG","14:50 às 16:40","Antonio Carlos Ricardo Braga Junior"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Antonio Carlos Ricardo Braga Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS012 - IMUNOLOGIA I","010000","216","2","SEG","08:50 às 10:40","Guilherme Barreto Campos"
NA,NA,"221","40",NA,NA,"Guilherme Barreto Campos"
NA,NA,"847","3",NA,NA,"Guilherme Barreto Campos"
NA,NA,"221","40","SEX","10:40 às 12:30","Guilherme Barreto Campos"
NA,NA,"847","3",NA,NA,"Guilherme Barreto Campos"
NA,NA,"216","2",NA,NA,"Guilherme Barreto Campos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
