"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS001 - ANATOMIA HUMANA","010100","216","6","TER","07:55 às 09:45","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Maise Mendonca Amorim"
NA,"010200","216","6","TER","10:40 às 12:30","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Maise Mendonca Amorim"
NA,"010300","216","6","QUI","08:50 às 10:40","Maise Mendonca Amorim"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Maise Mendonca Amorim"
NA,"010400","216","6","QUI","08:50 às 10:40","Maise Mendonca Amorim"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Maise Mendonca Amorim"
NA,"020500","218","6","TER","13:55 às 15:45","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUA","13:55 às 15:45","Maise Mendonca Amorim"
NA,"020600","218","6","TER","13:55 às 15:45","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUA","16:40 às 18:30","Maise Mendonca Amorim"
NA,"020700","218","6","TER","13:55 às 15:45","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUI","13:55 às 15:45","Maise Mendonca Amorim"
NA,"020800","218","6","TER","13:55 às 15:45","Maise Mendonca Amorim"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Maise Mendonca Amorim"
NA,"030900","217","6","SEG","07:00 às 08:50","Luciano Pereira Rosa"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Luciano Pereira Rosa"
NA,"031000","217","6","SEG","09:45 às 11:35","Luciano Pereira Rosa"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Luciano Pereira Rosa"
NA,"032000","217","6","QUA","07:00 às 08:50","Luciano Pereira Rosa"
NA,NA,NA,NA,NA,"13:00 às 14:50","Luciano Pereira Rosa"
NA,"033000","217","6","QUA","09:45 às 11:35","Luciano Pereira Rosa"
NA,NA,NA,NA,NA,"13:00 às 14:50","Luciano Pereira Rosa"
NA,"034000","217","6","QUA","13:00 às 14:50","Luciano Pereira Rosa"
NA,NA,NA,NA,"QUI","07:55 às 09:45","Luciano Pereira Rosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS002 - PATOLOGIA","010100","216","15","SEG","07:00 às 08:50","Gilvaneia Silva Santos"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Gilvaneia Silva Santos"
NA,"010200","216","15","SEG","07:00 às 08:50","Gilvaneia Silva Santos"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Gilvaneia Silva Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS003 - FISIOLOGIA HUMANA","010000","221","45","SEG","16:40 às 18:30","Liliany Souza de Brito Amaral"
NA,NA,NA,NA,"TER","13:00 às 14:50","Telma de Jesus Soares"
NA,"020000","217","25","TER","09:45 às 11:35","Telma de Jesus Soares"
NA,NA,NA,NA,"SEX","07:55 às 09:45","Telma de Jesus Soares"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS005 - EPIDEMIOLOGIA","010100","217","13","TER","14:50 às 16:40","Danielle Souto de Medeiros"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Danielle Souto de Medeiros"
NA,"010200","217","12","TER","16:40 às 18:30","Danielle Souto de Medeiros"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Danielle Souto de Medeiros"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS006 - BIOESTATÍSTICA","010000","216","30","SEG","08:50 às 10:40","Sandra Rego de Jesus"
NA,NA,NA,NA,"TER","07:00 às 08:50","Sandra Rego de Jesus"
NA,"020000","328","45","TER","14:50 às 16:40","Sandra Rego de Jesus"
NA,NA,NA,NA,NA,"16:40 às 18:30","Sandra Rego de Jesus"
NA,"030000","218","40","SEG","14:50 às 16:40","Antonio Carlos Ricardo Braga Junior"
NA,NA,NA,NA,"QUA","16:40 às 18:30","Antonio Carlos Ricardo Braga Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMS007 - Direitos Humanos e Saúde","010000","218","8","QUI","07:00 às 08:50","Docente Substituto a Contratar"
NA,NA,"328","20",NA,NA,"Docente Substituto a Contratar"
NA,NA,"216","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"08:50 às 10:40","Docente Substituto a Contratar"
