Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH001 - INTRODUÇÃO À FILOSOFIA,10000.0,387.0,20.0,QUA,10:40 às 12:30,Camila de Souza Ezidio
,,314.0,40.0,,,Camila de Souza Ezidio
,,,,SEX,10:40 às 12:30,Camila de Souza Ezidio
,,387.0,20.0,,,Camila de Souza Ezidio
,20000.0,226.0,2.0,QUI,07:00 às 08:50,Docente Substituto a Contratar
,,190.0,8.0,,,Docente Substituto a Contratar
,,189.0,10.0,,,Docente Substituto a Contratar
,,305.0,40.0,,,Docente Substituto a Contratar
,,190.0,8.0,SEX,07:00 às 08:50,Docente Substituto a Contratar
,,305.0,40.0,,,Docente Substituto a Contratar
,,226.0,2.0,,,Docente Substituto a Contratar
,,189.0,10.0,,,Docente Substituto a Contratar
,30000.0,308.0,60.0,SEG,07:00 às 08:50,Camila de Souza Ezidio
,,315.0,5.0,,,Camila de Souza Ezidio
,,,,QUA,07:00 às 08:50,Camila de Souza Ezidio
,,308.0,60.0,,,Camila de Souza Ezidio
,40000.0,310.0,8.0,SEG,08:50 às 10:40,Carlota Maria Ibertis de Lassalle Casana
,,313.0,45.0,,,Carlota Maria Ibertis de Lassalle Casana
,,327.0,7.0,,,Carlota Maria Ibertis de Lassalle Casana
,,310.0,8.0,QUA,08:50 às 10:40,Carlota Maria Ibertis de Lassalle Casana
,,313.0,45.0,,,Carlota Maria Ibertis de Lassalle Casana
,,327.0,7.0,,,Carlota Maria Ibertis de Lassalle Casana
,50000.0,308.0,60.0,SEG,08:50 às 10:40,Daniel Tourinho Peres
,,315.0,5.0,,,Daniel Tourinho Peres
,,308.0,60.0,QUA,08:50 às 10:40,Daniel Tourinho Peres
,,315.0,5.0,,,Daniel Tourinho Peres
,60000.0,306.0,50.0,SEG,08:50 às 10:40,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,,,QUA,08:50 às 10:40,Docente Substituto a Contratar
,,306.0,50.0,,,Docente Substituto a Contratar
,70000.0,327.0,5.0,SEG,18:30 às 20:20,Docente Substituto a Contratar
,,382.0,60.0,,,Docente Substituto a Contratar
,,,,QUA,18:30 às 20:20,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,80000.0,382.0,60.0,SEG,20:20 às 22:10,Docente Substituto a Contratar
,,580.0,5.0,,,Docente Substituto a Contratar
,,382.0,60.0,QUA,20:20 às 22:10,Docente Substituto a Contratar
,,580.0,5.0,,,Docente Substituto a Contratar
,90000.0,387.0,15.0,SEX,07:55 às 09:45,Docente Substituto a Contratar
,,109.0,42.0,,,Docente Substituto a Contratar
,,515.0,3.0,,,Docente Substituto a Contratar
,,,,,09:45 às 11:35,Docente Substituto a Contratar
,,387.0,15.0,,,Docente Substituto a Contratar
,,109.0,42.0,,,Docente Substituto a Contratar
,100000.0,301.0,50.0,TER,07:00 às 08:50,Camila de Souza Ezidio
,,,,QUI,07:00 às 08:50,Camila de Souza Ezidio
,110000.0,311.0,3.0,TER,08:50 às 10:40,Ricardo Calheiros Pereira
,,306.0,50.0,,,Ricardo Calheiros Pereira
