Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV100 - ANAT ANIMAIS DOMESTICOS I,10100.0,206.0,15.0,SEG,07:00 às 08:50,Marcia Maria Magalhaes Dantas de Faria
,,,,TER,07:00 às 08:50,Ana Elisa Fernandes de Souza Almeida
,,,,,08:50 às 10:40,Ana Elisa Fernandes de Souza Almeida
,10200.0,206.0,15.0,SEG,07:00 às 08:50,Marcia Maria Magalhaes Dantas de Faria
,,,,QUA,07:00 às 08:50,Ana Elisa Fernandes de Souza Almeida
,,,,,08:50 às 10:40,Ana Elisa Fernandes de Souza Almeida
,10300.0,206.0,15.0,SEG,07:00 às 08:50,Marcia Maria Magalhaes Dantas de Faria
,,,,QUI,07:00 às 08:50,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,08:50 às 10:40,Erica Augusta dos Anjos Cerqueira da Sil
,20400.0,206.0,15.0,SEG,13:00 às 14:50,Marcia Maria Magalhaes Dantas de Faria
,,,,SEX,07:00 às 08:50,Caio Biasi Mauro
,,,,,08:50 às 10:40,Caio Biasi Mauro
,20500.0,206.0,15.0,SEG,13:00 às 14:50,Marcia Maria Magalhaes Dantas de Faria
,,,,TER,13:00 às 14:50,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,14:50 às 16:40,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV101 - ANAT ANIMAIS DOMESTIC II,10100.0,206.0,15.0,SEG,07:00 às 08:50,Maria das Gracas Farias Pinto
,,,,TER,07:00 às 08:50,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,08:50 às 10:40,Erica Augusta dos Anjos Cerqueira da Sil
,10200.0,206.0,15.0,SEG,07:00 às 08:50,Maria das Gracas Farias Pinto
,,,,QUA,07:00 às 08:50,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,08:50 às 10:40,Erica Augusta dos Anjos Cerqueira da Sil
,10300.0,206.0,15.0,SEG,07:00 às 08:50,Maria das Gracas Farias Pinto
,,,,QUI,07:00 às 08:50,Caio Biasi Mauro
,,,,,08:50 às 10:40,Caio Biasi Mauro
,20400.0,206.0,15.0,SEG,08:50 às 10:40,Ana Elisa Fernandes de Souza Almeida
,,,,SEX,07:00 às 08:50,Erica Augusta dos Anjos Cerqueira da Sil
,,,,,08:50 às 10:40,Erica Augusta dos Anjos Cerqueira da Sil
,20500.0,206.0,15.0,SEG,08:50 às 10:40,Ana Elisa Fernandes de Souza Almeida
,,,,TER,13:00 às 14:50,Marcia Maria Magalhaes Dantas de Faria
,,,,,14:50 às 16:40,Marcia Maria Magalhaes Dantas de Faria
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV104 - NUTRICAO ANIMAL,10100.0,206.0,20.0,SEG,13:00 às 14:50,Stefanie Alvarenga Santos
,,,,,14:50 às 16:40,Stefanie Alvarenga Santos
,,,,QUA,14:50 às 16:40,Stefanie Alvarenga Santos
,10200.0,206.0,20.0,SEG,14:50 às 16:40,Stefanie Alvarenga Santos
