Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCA45 - INTRODUÇÃO ÀS CIÊNCIAS HUMANAS E SOCIAIS EM SAÚDE,10000.0,283.0,11.0,QUA,20:20 às 22:10,Ana Paula dos Reis
,,286.0,4.0,,,Ana Paula dos Reis
,20000.0,286.0,4.0,QUA,20:20 às 22:10,Yeimi Alexandra Alzate Lopez
,,283.0,11.0,,,Yeimi Alexandra Alzate Lopez
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCA49 - SEMINÁRIOS INTERDISCIPLINARES EM SAÚDE,10000.0,283.0,25.0,SEG,19:25 às 21:15,Yeimi Alexandra Alzate Lopez
,20000.0,283.0,25.0,SEG,19:25 às 21:15,Dandara de Oliveira Ramos
,30000.0,283.0,25.0,SEG,19:25 às 21:15,Laise Rezende de Andrade
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCA82 - EPIDEMIOLOGIA I,10100.0,203.0,10.0,SEX,18:30 às 20:20,Darci Neves dos Santos
,,,,,20:20 às 22:10,Darci Neves dos Santos
,20200.0,281.0,10.0,SEX,18:30 às 20:20,Cleber Cremonese
,,,,,20:20 às 22:10,Cleber Cremonese
,30300.0,210.0,10.0,SEX,18:30 às 20:20,Marcos Pereira Santos
,,,,,20:20 às 22:10,Marcos Pereira Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ISCB08 - POLÍTICA,PLANEJAMENTO E GESTÃO EM SAÚDE I",10000.0,286.0,2.0,TER,18:30 às 20:20,Catharina Leite Matos Soares
,,283.0,13.0,,,Catharina Leite Matos Soares
,20000.0,283.0,12.0,TER,18:30 às 20:20,Cristiane Abdon Nunes
,,286.0,3.0,,,Cristiane Abdon Nunes
,30000.0,283.0,12.0,TER,18:30 às 20:20,Yara Oyram Ramos Lima
,,286.0,3.0,,,Yara Oyram Ramos Lima
,40000.0,210.0,15.0,QUA,16:40 às 18:30,Cristiane Abdon Nunes
,50000.0,222.0,15.0,QUA,16:40 às 18:30,Laise Rezende de Andrade
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCB12 - EPIDEMIOLOGIA E INFORMAÇÃO I,10000.0,283.0,11.0,QUA,20:20 às 22:10,Samilly Silva Miranda
,,286.0,4.0,,,Samilly Silva Miranda
,20000.0,286.0,4.0,QUA,20:20 às 22:10,Marcio Santos da Natividade
,,283.0,11.0,,,Marcio Santos da Natividade
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCB18 - VIGILÂNCIA E PROMOÇÃO DA SAÚDE III,10000.0,286.0,4.0,QUI,18:30 às 20:20,Dandara de Oliveira Ramos
,,283.0,11.0,,,Dandara de Oliveira Ramos
,20000.0,283.0,11.0,QUI,18:30 às 20:20,Ismael Henrique da Silveira
,,286.0,4.0,,,Ismael Henrique da Silveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCB20 - EDUCAÇÃO E COMUNICAÇÃO EM SAÚDE I,10000.0,286.0,4.0,QUI,18:30 às 20:20,Liliana Santos
