Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC001 - INTRODUÇÃO À SAÚDE COLETIVA,10100.0,283.0,23.0,QUA,18:30 às 20:20,Andre Teixeira Jacobina
,,,,,20:20 às 22:10,Andre Teixeira Jacobina
,20200.0,283.0,24.0,QUA,18:30 às 20:20,Erika Santos de Aragao
,,,,,20:20 às 22:10,Erika Santos de Aragao
,30300.0,283.0,1.0,QUA,16:40 às 18:30,Mayara Ferreira Santos
,,210.0,33.0,,,Mayara Ferreira Santos
,,283.0,1.0,SEX,16:40 às 18:30,Mayara Ferreira Santos
,,210.0,33.0,,,Mayara Ferreira Santos
,40400.0,222.0,20.0,QUA,13:00 às 14:50,Mayara Ferreira Santos
,,,,,14:50 às 16:40,Mayara Ferreira Santos
,50500.0,226.0,5.0,QUA,13:00 às 14:50,Leny Alves Bomfim Trad
,,313.0,5.0,,,Leny Alves Bomfim Trad
,,222.0,15.0,,,Leny Alves Bomfim Trad
,,226.0,5.0,,14:50 às 16:40,Leny Alves Bomfim Trad
,,222.0,15.0,,,Leny Alves Bomfim Trad
,,313.0,5.0,,,Leny Alves Bomfim Trad
,60600.0,286.0,5.0,QUA,13:00 às 14:50,Litza Andrade Cunha
,,222.0,15.0,,,Litza Andrade Cunha
,,286.0,5.0,,14:50 às 16:40,Litza Andrade Cunha
,,222.0,15.0,,,Litza Andrade Cunha
,70700.0,208.0,20.0,QUI,08:50 às 10:40,Monica de Oliveira Nunes De Torrente
,,,,,10:40 às 12:30,Monica de Oliveira Nunes De Torrente
,80800.0,208.0,20.0,QUI,08:50 às 10:40,Jorge Alberto Bernstein Iriart
,,,,,10:40 às 12:30,Jorge Alberto Bernstein Iriart
,90900.0,208.0,20.0,QUI,08:50 às 10:40,Yeimi Alexandra Alzate Lopez
,,,,,10:40 às 12:30,Yeimi Alexandra Alzate Lopez
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC002 - EPIDEMIOLOGIA,10101.0,286.0,7.0,TER,13:00 às 13:55,Maria da Conceicao Nascimento Costa
,,226.0,3.0,,,Maria da Conceicao Nascimento Costa
,,207.0,10.0,,,Maria da Conceicao Nascimento Costa
,,226.0,3.0,,13:55 às 15:45,Maria da Conceicao Nascimento Costa
,,207.0,10.0,,,Maria da Conceicao Nascimento Costa
,,286.0,7.0,,,Maria da Conceicao Nascimento Costa
,,226.0,3.0,QUI,13:00 às 15:45,Maria da Conceicao Nascimento Costa
,,207.0,10.0,,,Maria da Conceicao Nascimento Costa
,,286.0,7.0,,,Maria da Conceicao Nascimento Costa
,20202.0,207.0,20.0,TER,13:00 às 13:55,Florisneide Rodrigues Barreto
,,,,,13:55 às 15:45,Florisneide Rodrigues Barreto
,,,,QUI,13:00 às 15:45,Florisneide Rodrigues Barreto
,30303.0,207.0,20.0,TER,13:00 às 13:55,Maria da Gloria Lima Cruz Teixeira
,,,,,13:55 às 15:45,Maria da Gloria Lima Cruz Teixeira
,,,,QUI,13:00 às 15:45,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
