"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA276 - Cenografia I","010100","506","20","QUI","07:55 às 09:45","Mauricio de Souza Pedrosa"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Mauricio de Souza Pedrosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA26 - Direção de Espetáculo Teatral I","000100","506","1","CMB","00:00 às 23:00","Mauricio de Souza Pedrosa"
NA,"000200","506","1","SEG","08:50 às 10:40","Joice Aglae Brondani"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Joice Aglae Brondani"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA30 - Atuação em Espetáculo Teatral I","000100","506","2","TER","08:50 às 12:30","Mateus Schimith Batista"
NA,NA,NA,NA,"QUI","08:50 às 12:30","Mateus Schimith Batista"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Mateus Schimith Batista"
NA,"000200","506","2","TER","08:50 às 12:30","Hebe Alves da Silva"
NA,NA,NA,NA,"QUI","08:50 às 12:30","Ana Flavia Andrade Hamad"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Hebe Alves da Silva"
NA,"000300","506","2","TER","08:50 às 12:30","Joao Alberto Lima Sanches"
NA,NA,NA,NA,"QUI","08:50 às 12:30","Joao Alberto Lima Sanches"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Joao Alberto Lima Sanches"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA36 - Prática de Estágio em Pedagogia do Teatro III","000001","001","8","SEG","13:00 às 15:45","Fabio Dal Gallo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Fabio Dal Gallo"
NA,"000002","506","7","SEG","13:00 às 15:45","Celida Salume Mendonca"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Celida Salume Mendonca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA42 - TRABALHO DE CONCLUSÃO DE CURSO","000100","506","2","CMB","00:00 às 23:00","Paulo Henrique Correia Alcantara"
NA,"000200","506","1","CMB","00:00 às 23:00","Maria Eugenia Viveiros Milet"
NA,"000300","506","2","CMB","00:00 às 23:00","Mateus Schimith Batista"
NA,"000400","506","4","CMB","00:00 às 23:00","Alexandra Gouvea Dumas"
NA,"000500","506","5","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,"000600","506","5","CMB","00:00 às 23:00","Cristiane Santos Barreto"
NA,"000700","506","5","CMB","00:00 às 23:00","Luciana Liege Bomfim Brito"
NA,"000800","506","5","CMB","00:00 às 23:00","Pedro Dultra Benevides"
NA,"000900","506","5","CMB","00:00 às 23:00","Stenio Jose Paulino Soares"
NA,"001000","506","4","CMB","00:00 às 23:00","Renata Cardoso da Silva"
NA,"001100","506","1","CMB","00:00 às 23:00","Fabio Dal Gallo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA44 - Direção de Espetáculo Teatral II","000100","506","1","CMB","00:00 às 23:00","Joao Alberto Lima Sanches"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA48 - LABORATÓRIO DE ESCRITA MONOGRÁFICA EM PEDAGOGIA E TEATRO","000100","506","15","TER","13:55 às 16:40","Cristiane Santos Barreto"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Cristiane Santos Barreto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEAA49 - Estudos Monográficos em Teatro na Educação","010100","506","3","QUI","17:35 às 18:30","Maria Eugenia Viveiros Milet"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Maria Eugenia Viveiros Milet"
NA,"020200","506","2","QUI","17:35 às 18:30","Camila Guilera Ferreira"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Camila Guilera Ferreira"
NA,"030300","506","2","QUI","17:35 às 18:30","Laudemir Pereira dos Santos"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Laudemir Pereira dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
