"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO004 - GEOLOGIA GERAL I","010100","107","15","SEG","08:50 às 11:35","Daniel Mendonca Rodrigues"
NA,NA,NA,NA,"QUA","08:50 às 11:35","Ronaldo Montenegro Barbosa"
NA,"010300","107","15","SEG","08:50 às 11:35","Daniel Mendonca Rodrigues"
NA,NA,NA,NA,"SEX","08:50 às 11:35","Daniel Mendonca Rodrigues"
NA,"010400","107","15","SEG","08:50 às 11:35","Daniel Mendonca Rodrigues"
NA,NA,NA,NA,"TER","13:00 às 15:45","Daniel Mendonca Rodrigues"
NA,"020200","107","2","TER","13:00 às 15:45","Ronaldo Montenegro Barbosa"
NA,NA,"103","17",NA,NA,"Ronaldo Montenegro Barbosa"
NA,NA,"107","2","QUI","13:00 às 15:45","Ronaldo Montenegro Barbosa"
NA,NA,"103","17",NA,NA,"Ronaldo Montenegro Barbosa"
NA,"020500","103","16","TER","13:00 às 15:45","Ronaldo Montenegro Barbosa"
NA,NA,NA,NA,"SEX","13:00 às 15:45","Daniel Mendonca Rodrigues"
NA,"020600","103","17","TER","13:00 às 15:45","Ronaldo Montenegro Barbosa"
NA,NA,NA,NA,"QUA","13:00 às 15:45","Daniel Mendonca Rodrigues"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO005 - GEOLOGIA GERAL II","010100","103","10","QUA","13:00 às 15:45","Henrique Cesar Pereira Assumpcao"
NA,NA,"190","5",NA,NA,"Henrique Cesar Pereira Assumpcao"
NA,NA,"189","5",NA,NA,"Henrique Cesar Pereira Assumpcao"
NA,NA,"103","10","SEX","13:00 às 15:45","Henrique Cesar Pereira Assumpcao"
NA,NA,"190","5",NA,NA,"Henrique Cesar Pereira Assumpcao"
NA,NA,"189","5",NA,NA,"Henrique Cesar Pereira Assumpcao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO012 - MINERAIS E ROCHAS INDUSTRIAIS","010100","110","20","QUA","14:50 às 16:40","Reinaldo Santana Correia de Brito"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Reinaldo Santana Correia de Brito"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO024 - PALEONTOLOGIA","010100","202","15","QUA","07:00 às 08:50","Simone Souza de Moraes"
NA,NA,"189","5",NA,NA,"Simone Souza de Moraes"
NA,NA,NA,NA,NA,"08:50 às 10:40","Simone Souza de Moraes"
NA,NA,"202","15",NA,NA,"Simone Souza de Moraes"
NA,"010200","189","5","QUA","07:00 às 08:50","Simone Souza de Moraes"
NA,NA,"202","15",NA,NA,"Simone Souza de Moraes"
NA,NA,NA,NA,NA,"10:40 às 12:30","Simone Souza de Moraes"
NA,NA,"189","5",NA,NA,"Simone Souza de Moraes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO035 - TEORIA DA GEOGRAFIA","010000","109","30","TER","07:55 às 09:45","Antonio Angelo Martins da Fonseca"
NA,NA,NA,NA,"QUI","07:55 às 09:45","Antonio Angelo Martins da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO037 - GEOGRAFIA  DA CIDADE DO SALVADOR","010000","109","20","QUA","13:55 às 15:45","Climaco Cesar Siqueira Dias"
NA,NA,"189","1",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"182","15",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"387","10",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,NA,NA,NA,"15:45 às 17:35","Climaco Cesar Siqueira Dias"
NA,NA,"109","20",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"189","1",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"182","15",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO038 - QUIM. ANALITICA E ELEMENTOS DE QUIM ORGANIC  APLIC. GEOLOGIA","010100","110","15","SEG","07:00 às 08:50","Debora Correia Rios"
NA,NA,NA,NA,NA,"08:50 às 11:35","Debora Correia Rios"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
