"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO055 - GEOLOGIA  DO BRASIL E DA BAHIA","010000","110","30","SEG","08:50 às 10:40","Telesforo Martinez Marques"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Telesforo Martinez Marques"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO166 - GEOLOGIA DE POCO/AVALIACAO DE FORMACAO","010100","118","10","TER","09:45 às 11:35","Roberto Rosa da Silva"
NA,NA,"110","20",NA,NA,"Roberto Rosa da Silva"
NA,NA,"118","10","QUI","09:45 às 11:35","Roberto Rosa da Silva"
NA,NA,"110","20",NA,NA,"Roberto Rosa da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO207 - PROPRIEDADES FISICAS DAS ROCHAS","010100","118","20","SEG","14:50 às 16:40","Suzan Sousa de Vasconcelos"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Suzan Sousa de Vasconcelos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO208 - MÉTODOS SÍSMICOS","010100","118","30","TER","14:50 às 17:35","Marco Antonio Barsottelli Botelho"
NA,NA,NA,NA,"QUI","14:50 às 17:35","Marco Antonio Barsottelli Botelho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO217 - GEOFISICA  DE EXPLORAÇÃO MINERAL","010100","118","20","TER","10:40 às 12:30","Marcos Alberto Rodrigues Vasconcelos"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Marcos Alberto Rodrigues Vasconcelos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO219 - EVOLUÇÃO DO PENSAMENTO GEOCIENTÍFICO","010000","118","20","TER","14:50 às 16:40","Wilson Mouzer Figueiro"
NA,NA,NA,NA,"QUI","14:50 às 15:45","Wilson Mouzer Figueiro"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO222 - GEOLOGIA DO PETROLEO I","010100","119","10","QUA","13:55 às 15:45","Roberto Rosa da Silva"
NA,NA,"110","20",NA,NA,"Roberto Rosa da Silva"
NA,NA,"118","10",NA,NA,"Roberto Rosa da Silva"
NA,NA,NA,NA,"QUI","13:00 às 15:45","Roberto Rosa da Silva"
NA,NA,"119","10",NA,NA,"Roberto Rosa da Silva"
NA,NA,"110","20",NA,NA,"Roberto Rosa da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO225 - GEOFISICA APLICADA  A  ENGENHARIA  GEOTECNICA","010100","118","20","TER","14:50 às 16:40","Mariana Lidia Nicacio Oliveira Souza"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Mariana Lidia Nicacio Oliveira Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO230 - HIDROQUIMICA E QUALIDADE DAS AGUAS SUBTERRANEAS","010100","119","10","SEG","13:00 às 15:45","Luiz Rogerio Bastos Leal"
NA,NA,"110","30",NA,NA,"Luiz Rogerio Bastos Leal"
NA,NA,"118","10",NA,NA,"Luiz Rogerio Bastos Leal"
NA,NA,"119","10","QUA","13:00 às 15:45","Cristovaldo Bispo dos Santos"
NA,NA,"110","30",NA,NA,"Cristovaldo Bispo dos Santos"
NA,NA,"118","10",NA,NA,"Cristovaldo Bispo dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO313 - ECONOMIA E ADMINISTRAÇÃO DOS RECURSOS FÍSICOS DA TERRA","010000","110","30","QUA","16:40 às 18:30","Reinaldo Santana Correia de Brito"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
