Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENFA84 - VIGILÂNCIA EM SAÚDE,10100.0,203.0,10.0,TER,07:55 às 09:45,Tiago Parada Costa Silva
,,,,,,Melissa Almeida Silva
,,,,,09:45 às 12:30,Melissa Almeida Silva
,,,,CMB,00:00 às 00:00,Melissa Almeida Silva
,10200.0,203.0,10.0,TER,07:55 às 09:45,Tiago Parada Costa Silva
,,,,,,Melissa Almeida Silva
,,,,,09:45 às 12:30,Tiago Parada Costa Silva
,,,,CMB,00:00 às 00:00,Tiago Parada Costa Silva
,10300.0,203.0,10.0,TER,07:55 às 09:45,Tiago Parada Costa Silva
,,,,,,Melissa Almeida Silva
,,,,,09:45 às 12:30,Daniela Gomes dos Santos Biscarde
,,,,CMB,00:00 às 00:00,Daniela Gomes dos Santos Biscarde
,10400.0,203.0,10.0,TER,07:55 às 09:45,Tiago Parada Costa Silva
,,,,,,Melissa Almeida Silva
,,,,,09:45 às 12:30,Livia Angeli Silva
,,,,CMB,00:00 às 00:00,Livia Angeli Silva
,10500.0,203.0,10.0,TER,07:55 às 09:45,Tiago Parada Costa Silva
,,,,,,Melissa Almeida Silva
,,,,,09:45 às 12:30,Docente não informado pelo Departamento
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ENFA86 - ENFERMAGEM, SAÚDE E SOCIEDADE",10000.0,203.0,25.0,QUA,13:55 às 17:35,Silvia Lucia Ferreira
,20000.0,203.0,25.0,QUA,13:55 às 17:35,Maria Aladilce de Souza
,,,,,,Jose Lucio Costa Ramos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENFA91 - CUIDADO EM ENFERMAGEM À PESSOA NO CONTEXTO HOSPITALAR,10100.0,203.0,6.0,SEG,07:55 às 11:35,Anderson Reis de Sousa
,,,,TER,07:55 às 11:35,Anderson Reis de Sousa
,,,,QUA,07:00 às 12:30,Roberta Pereira Goes
,,,,,,Rafael Lima Rodrigues de Carvalho
,,,,,,Ana Carla Carvalho Coelho
,,,,,,Ana Lucia Arcanjo Oliveira Cordeiro
,,,,CMB,00:00 às 00:00,Anderson Reis de Sousa
,10200.0,203.0,6.0,SEG,07:55 às 11:35,Ana Carla Carvalho Coelho
,,,,TER,07:55 às 11:35,Ana Carla Carvalho Coelho
,,,,QUA,07:00 às 12:30,Roberta Pereira Goes
,,,,,,Rafael Lima Rodrigues de Carvalho
,,,,,,Ana Carla Carvalho Coelho
,,,,,,Ana Lucia Arcanjo Oliveira Cordeiro
,,,,CMB,00:00 às 00:00,Ana Carla Carvalho Coelho
,10300.0,203.0,6.0,SEG,07:55 às 11:35,Ana Lucia Arcanjo Oliveira Cordeiro
,,,,TER,07:55 às 11:35,Ana Lucia Arcanjo Oliveira Cordeiro
,,,,QUA,07:00 às 12:30,Roberta Pereira Goes
,,,,,,Rafael Lima Rodrigues de Carvalho
,,,,,,Ana Carla Carvalho Coelho
,,,,,,Ana Lucia Arcanjo Oliveira Cordeiro
