Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENFA79 - ACCS:ABORD INTERDISC E TRANSDISC PROBL SAUDE RELAC VIOLÊNCIA,100.0,313.0,2.0,QUI,13:55 às 17:35,Nadirlene Pereira Gomes
,,210.0,1.0,,,Nadirlene Pereira Gomes
,,205.0,2.0,,,Nadirlene Pereira Gomes
,,325.0,2.0,,,Nadirlene Pereira Gomes
,,286.0,1.0,,,Nadirlene Pereira Gomes
,,312.0,2.0,,,Nadirlene Pereira Gomes
,,226.0,1.0,,,Nadirlene Pereira Gomes
,,208.0,2.0,,,Nadirlene Pereira Gomes
,,203.0,6.0,,,Nadirlene Pereira Gomes
,,308.0,2.0,,,Nadirlene Pereira Gomes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENFA84 - VIGILÂNCIA EM SAÚDE,10100.0,203.0,10.0,TER,07:55 às 09:45,Fransley Lima Santos
,,,,,,Daniela Gomes dos Santos Biscarde
,,,,,,Ana Luiza Barreto de Oliveira
,,,,,09:45 às 12:30,Daniela Gomes dos Santos Biscarde
,,,,CMB,00:00 às 00:00,Daniela Gomes dos Santos Biscarde
,10200.0,203.0,10.0,TER,07:55 às 09:45,Fransley Lima Santos
,,,,,,Daniela Gomes dos Santos Biscarde
,,,,,,Ana Luiza Barreto de Oliveira
,,,,,09:45 às 12:30,Fransley Lima Santos
,,,,CMB,00:00 às 00:00,Fransley Lima Santos
,10300.0,203.0,10.0,TER,07:55 às 09:45,Fransley Lima Santos
,,,,,,Daniela Gomes dos Santos Biscarde
,,,,,,Ana Luiza Barreto de Oliveira
,,,,,09:45 às 12:30,Ana Luiza Barreto de Oliveira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,10400.0,203.0,10.0,TER,07:55 às 09:45,Fransley Lima Santos
,,,,,,Daniela Gomes dos Santos Biscarde
,,,,,,Ana Luiza Barreto de Oliveira
,,,,,09:45 às 12:30,Docente não informado pelo Departamento
,,,,CMB,00:00 às 00:00,Ana Luiza Barreto de Oliveira
,10500.0,203.0,10.0,TER,07:55 às 09:45,Fransley Lima Santos
,,,,,,Daniela Gomes dos Santos Biscarde
,,,,,,Ana Luiza Barreto de Oliveira
,,,,,09:45 às 12:30,Docente não informado pelo Departamento
,,,,CMB,00:00 às 00:00,Mayara Novais Pereira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENFA85 - ATENÇÃO BÁSICA EM SITUAÇÕES DE URGÊNCIA E EMERGÊNCIA NA COMU,10100.0,203.0,10.0,QUI,07:55 às 08:50,Nadirlene Pereira Gomes
,,,,,08:50 às 10:40,Nadirlene Pereira Gomes
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,10200.0,203.0,11.0,QUI,07:55 às 08:50,Nadirlene Pereira Gomes
,,,,,08:50 às 10:40,Fernanda Matheus Estrela
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,10300.0,203.0,11.0,QUI,07:55 às 08:50,Nadirlene Pereira Gomes
,,,,,08:50 às 10:40,Docente não informado pelo Departamento
