"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FCH001 - INTRODUÇÃO À FILOSOFIA","010000","310","10","SEG","10:40 às 11:35","Juliana Ortegosa Aggio"
NA,NA,"313","40",NA,NA,"Juliana Ortegosa Aggio"
NA,NA,"311","17",NA,NA,"Juliana Ortegosa Aggio"
NA,NA,NA,NA,"SEX","10:40 às 11:35","Juliana Ortegosa Aggio"
NA,NA,"313","40",NA,NA,"Juliana Ortegosa Aggio"
NA,NA,"310","10",NA,NA,"Juliana Ortegosa Aggio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Juliana Ortegosa Aggio"
NA,NA,"313","40",NA,NA,"Juliana Ortegosa Aggio"
NA,NA,"311","17",NA,NA,"Juliana Ortegosa Aggio"
NA,"020000","580","5","SEG","18:30 às 20:20","Giovanni Rolla"
NA,NA,"314","40",NA,NA,"Giovanni Rolla"
NA,NA,"301","5",NA,NA,"Giovanni Rolla"
NA,NA,"306","4",NA,NA,"Giovanni Rolla"
NA,NA,"286","5",NA,NA,"Giovanni Rolla"
NA,NA,"182","12",NA,NA,"Giovanni Rolla"
NA,NA,NA,NA,"SEX","18:30 às 20:20","Giovanni Rolla"
NA,NA,"580","5",NA,NA,"Giovanni Rolla"
NA,NA,"301","5",NA,NA,"Giovanni Rolla"
NA,NA,"286","5",NA,NA,"Giovanni Rolla"
NA,NA,"306","4",NA,NA,"Giovanni Rolla"
NA,NA,"314","40",NA,NA,"Giovanni Rolla"
NA,"030000","301","5","SEG","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"306","8",NA,NA,"Docente Substituto a Contratar"
NA,NA,"182","13",NA,NA,"Docente Substituto a Contratar"
NA,NA,"314","40",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"306","8","SEX","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"314","40",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"182","13",NA,NA,"Docente Substituto a Contratar"
NA,"040000","327","5","SEG","08:50 às 10:40","Leonardo Jorge da Hora Pereira"
NA,NA,"301","5",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"109","10",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"305","45",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"301","5","SEX","08:50 às 10:40","Leonardo Jorge da Hora Pereira"
NA,NA,"109","10",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"305","45",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"327","5",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,"050000","515","5","SEG","10:40 às 11:35","Docente Substituto a Contratar"
NA,NA,"305","45",NA,NA,"Docente Substituto a Contratar"
NA,NA,"310","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"109","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"310","5","SEX","10:40 às 11:35","Docente Substituto a Contratar"
NA,NA,"515","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"305","45",NA,NA,"Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"109","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"310","5","CMB","00:00 às 00:00","Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"305","45",NA,NA,"Docente Substituto a Contratar"
NA,NA,"109","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"515","5",NA,NA,"Docente Substituto a Contratar"
NA,"060000","301","60","SEG","08:50 às 10:40","Mariana de Almeida Campos"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Mariana de Almeida Campos"
NA,"070000","301","60","SEG","10:40 às 11:35","Mariana de Almeida Campos"
NA,NA,NA,NA,"SEX","10:40 às 11:35","Mariana de Almeida Campos"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Mariana de Almeida Campos"
NA,"080000","303","60","SEG","10:40 às 11:35","Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"303","60","SEX","10:40 às 11:35","Docente Substituto a Contratar"
NA,NA,"301","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Substituto a Contratar"
NA,NA,"303","60",NA,NA,"Docente Substituto a Contratar"
NA,"090000","301","5","SEG","10:40 às 11:35","Leonardo Jorge da Hora Pereira"
NA,NA,"311","18",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"226","5",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"306","25",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"190","5",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"110","5",NA,NA,"Leonardo Jorge da Hora Pereira"
NA,NA,"306","25","SEX","10:40 às 11:35","Leonardo Jorge da Hora Pereira"
