Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IPSA01 - PSICOLOGIA I,10000.0,301.0,20.0,SEG,08:50 às 10:40,Elisabete Figueroa dos Santos
,,304.0,10.0,,,Elisabete Figueroa dos Santos
,,380.0,10.0,,,Elisabete Figueroa dos Santos
,,327.0,5.0,,,Elisabete Figueroa dos Santos
,,380.0,10.0,QUA,08:50 às 10:40,Elisabete Figueroa dos Santos
,,304.0,10.0,,,Elisabete Figueroa dos Santos
,,327.0,5.0,,,Elisabete Figueroa dos Santos
,,301.0,20.0,,,Elisabete Figueroa dos Santos
,20000.0,380.0,10.0,SEG,10:40 às 12:30,Livia Maria Camilo dos Santos
,,304.0,10.0,,,Livia Maria Camilo dos Santos
,,327.0,5.0,,,Livia Maria Camilo dos Santos
,,301.0,20.0,,,Livia Maria Camilo dos Santos
,,,,QUA,10:40 às 12:30,Livia Maria Camilo dos Santos
,,327.0,5.0,,,Livia Maria Camilo dos Santos
,,304.0,10.0,,,Livia Maria Camilo dos Santos
,,380.0,10.0,,,Livia Maria Camilo dos Santos
,30000.0,380.0,10.0,TER,07:00 às 08:50,Givanildo da Silva Nery
,,304.0,10.0,,,Givanildo da Silva Nery
,,,,QUI,07:00 às 08:50,Givanildo da Silva Nery
,,380.0,10.0,,,Givanildo da Silva Nery
,40000.0,380.0,10.0,TER,08:50 às 10:40,Suzana Rosa de Almeida
,,304.0,10.0,,,Suzana Rosa de Almeida
,,327.0,5.0,,,Suzana Rosa de Almeida
,,301.0,20.0,,,Suzana Rosa de Almeida
,,226.0,5.0,,,Suzana Rosa de Almeida
,,327.0,5.0,QUI,08:50 às 10:40,Suzana Rosa de Almeida
,,380.0,10.0,,,Suzana Rosa de Almeida
,,226.0,5.0,,,Suzana Rosa de Almeida
,,304.0,10.0,,,Suzana Rosa de Almeida
,,301.0,20.0,,,Suzana Rosa de Almeida
,50000.0,210.0,37.0,TER,16:40 às 18:30,Ana Barbara Vieira Sinay Neves
,,380.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,327.0,5.0,,,Ana Barbara Vieira Sinay Neves
,,304.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,387.0,5.0,,,Ana Barbara Vieira Sinay Neves
,,,,QUI,16:40 às 18:30,Ana Barbara Vieira Sinay Neves
,,380.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,327.0,5.0,,,Ana Barbara Vieira Sinay Neves
,,304.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,210.0,37.0,,,Ana Barbara Vieira Sinay Neves
,60000.0,208.0,36.0,TER,18:30 às 20:20,Clayton Silva de Almeida
,,304.0,10.0,,,Clayton Silva de Almeida
,,280.0,2.0,,,Clayton Silva de Almeida
,,387.0,10.0,,,Clayton Silva de Almeida
,,380.0,10.0,,,Clayton Silva de Almeida
,,387.0,10.0,QUI,18:30 às 20:20,Clayton Silva de Almeida
,,304.0,10.0,,,Clayton Silva de Almeida
,,280.0,2.0,,,Clayton Silva de Almeida
,,208.0,36.0,,,Clayton Silva de Almeida
,,380.0,10.0,,,Clayton Silva de Almeida
,,,,,,
