Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IPSA01 - PSICOLOGIA I,10000.0,301.0,40.0,SEG,08:50 às 10:40,Ana Barbara Vieira Sinay Neves
,,380.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,304.0,10.0,,,Ana Barbara Vieira Sinay Neves
,,380.0,10.0,QUA,08:50 às 10:40,Ana Barbara Vieira Sinay Neves
,,301.0,40.0,,,Ana Barbara Vieira Sinay Neves
,,304.0,10.0,,,Ana Barbara Vieira Sinay Neves
,20000.0,304.0,10.0,SEG,10:40 às 12:30,Eleonora Vaccarezza Santos
,,308.0,20.0,,,Eleonora Vaccarezza Santos
,,314.0,3.0,,,Eleonora Vaccarezza Santos
,,380.0,10.0,,,Eleonora Vaccarezza Santos
,,382.0,10.0,,,Eleonora Vaccarezza Santos
,,314.0,3.0,QUA,10:40 às 12:30,Eleonora Vaccarezza Santos
,,380.0,10.0,,,Eleonora Vaccarezza Santos
,,308.0,20.0,,,Eleonora Vaccarezza Santos
,,382.0,10.0,,,Eleonora Vaccarezza Santos
,,304.0,10.0,,,Eleonora Vaccarezza Santos
,30000.0,304.0,10.0,TER,07:00 às 08:50,Docente Substituto a Contratar
,,308.0,40.0,,,Docente Substituto a Contratar
,,380.0,10.0,,,Docente Substituto a Contratar
,,304.0,10.0,QUI,07:00 às 08:50,Docente Substituto a Contratar
,,308.0,40.0,,,Docente Substituto a Contratar
,,380.0,10.0,,,Docente Substituto a Contratar
,40000.0,308.0,60.0,TER,08:50 às 10:40,Docente Substituto a Contratar
,,,,QUI,08:50 às 10:40,Docente Substituto a Contratar
,50000.0,380.0,5.0,TER,16:40 às 18:30,Docente Substituto a Contratar
,,210.0,45.0,,,Docente Substituto a Contratar
,,304.0,5.0,,,Docente Substituto a Contratar
,,,,QUI,16:40 às 18:30,Docente Substituto a Contratar
,,380.0,5.0,,,Docente Substituto a Contratar
,,210.0,45.0,,,Docente Substituto a Contratar
,70000.0,301.0,40.0,TER,08:50 às 10:40,Docente Substituto a Contratar
,,304.0,10.0,,,Docente Substituto a Contratar
,,380.0,10.0,,,Docente Substituto a Contratar
,,304.0,10.0,QUI,08:50 às 10:40,Docente Substituto a Contratar
,,301.0,40.0,,,Docente Substituto a Contratar
,,380.0,10.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IPSA08 - TEORIAS E SISTEMAS PSICOLOGICOS I,10000.0,327.0,5.0,SEG,10:40 às 12:30,Denise Maria Barreto Coutinho
,,313.0,50.0,,,Denise Maria Barreto Coutinho
,,327.0,5.0,SEX,08:50 às 10:40,Denise Maria Barreto Coutinho
,,313.0,50.0,,,Denise Maria Barreto Coutinho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IPSA09 - TEORIAS E SISTEMAS PSICOLOGICOS II,10000.0,313.0,50.0,SEG,08:50 às 10:40,Maria Alice Queiroz de Brito
,,327.0,5.0,,,Maria Alice Queiroz de Brito
,,,,QUA,08:50 às 10:40,Maria Alice Queiroz de Brito
