Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA001 - HISTORIA DA ARTE I,20200.0,307.0,1.0,SEG,08:50 às 10:40,Dilson Rodrigues Midlej
,,190.0,1.0,,,Dilson Rodrigues Midlej
,,505.0,14.0,,,Dilson Rodrigues Midlej
,,189.0,1.0,,,Dilson Rodrigues Midlej
,,501.0,13.0,,,Dilson Rodrigues Midlej
,,189.0,1.0,QUA,08:50 às 10:40,Dilson Rodrigues Midlej
,,501.0,13.0,,,Dilson Rodrigues Midlej
,,505.0,14.0,,,Dilson Rodrigues Midlej
,,190.0,1.0,,,Dilson Rodrigues Midlej
,,307.0,1.0,,,Dilson Rodrigues Midlej
,40400.0,505.0,1.0,SEG,13:00 às 14:50,Luiz Alberto Ribeiro Freire
,,311.0,23.0,,,Luiz Alberto Ribeiro Freire
,,501.0,5.0,,,Luiz Alberto Ribeiro Freire
,,515.0,1.0,,,Luiz Alberto Ribeiro Freire
,,311.0,23.0,QUA,13:00 às 14:50,Luiz Alberto Ribeiro Freire
,,501.0,5.0,,,Luiz Alberto Ribeiro Freire
,,505.0,1.0,,,Luiz Alberto Ribeiro Freire
,,515.0,1.0,,,Luiz Alberto Ribeiro Freire
,50500.0,501.0,14.0,TER,07:00 às 08:50,Leticia Portella Milan
,,512.0,1.0,,,Leticia Portella Milan
,,515.0,1.0,,,Leticia Portella Milan
,,505.0,14.0,,,Leticia Portella Milan
,,,,QUI,07:00 às 08:50,Leticia Portella Milan
,,515.0,1.0,,,Leticia Portella Milan
,,512.0,1.0,,,Leticia Portella Milan
,,501.0,14.0,,,Leticia Portella Milan
,60600.0,503.0,1.0,TER,08:50 às 10:40,Leticia Portella Milan
,,501.0,7.0,,,Leticia Portella Milan
,,515.0,1.0,,,Leticia Portella Milan
,,505.0,20.0,,,Leticia Portella Milan
,,501.0,7.0,QUI,08:50 às 10:40,Leticia Portella Milan
,,515.0,1.0,,,Leticia Portella Milan
,,505.0,20.0,,,Leticia Portella Milan
,,503.0,1.0,,,Leticia Portella Milan
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA002 - HISTORIA DA ARTE II,10100.0,501.0,10.0,TER,08:50 às 10:40,Ines Karin Linke Ferreira
,,512.0,1.0,,,Ines Karin Linke Ferreira
,,309.0,1.0,,,Ines Karin Linke Ferreira
,,505.0,10.0,,,Ines Karin Linke Ferreira
,,311.0,10.0,,,Ines Karin Linke Ferreira
,,309.0,1.0,QUI,08:50 às 10:40,Ines Karin Linke Ferreira
,,505.0,10.0,,,Ines Karin Linke Ferreira
,,512.0,1.0,,,Ines Karin Linke Ferreira
,,311.0,10.0,,,Ines Karin Linke Ferreira
,,501.0,10.0,,,Ines Karin Linke Ferreira
,20200.0,505.0,13.0,TER,10:40 às 12:30,Ines Karin Linke Ferreira
,,311.0,7.0,,,Ines Karin Linke Ferreira
,,501.0,10.0,,,Ines Karin Linke Ferreira
,,512.0,1.0,,,Ines Karin Linke Ferreira
,,311.0,7.0,QUI,10:40 às 12:30,Ines Karin Linke Ferreira
