Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA001 - HISTORIA DA ARTE I,10100.0,501.0,20.0,TER,10:40 às 12:30,Priscila Valente Lolata
,,505.0,10.0,,,Priscila Valente Lolata
,,512.0,2.0,,,Priscila Valente Lolata
,,311.0,3.0,,,Priscila Valente Lolata
,,,,QUI,10:40 às 12:30,Priscila Valente Lolata
,,501.0,20.0,,,Priscila Valente Lolata
,,512.0,2.0,,,Priscila Valente Lolata
,,505.0,10.0,,,Priscila Valente Lolata
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA002 - HISTORIA DA ARTE II,10100.0,505.0,9.0,SEG,10:40 às 12:30,Priscila Valente Lolata
,,501.0,20.0,,,Priscila Valente Lolata
,,311.0,6.0,,,Priscila Valente Lolata
,,505.0,9.0,QUA,10:40 às 12:30,Priscila Valente Lolata
,,501.0,20.0,,,Priscila Valente Lolata
,,311.0,6.0,,,Priscila Valente Lolata
,20200.0,311.0,6.0,SEG,14:50 às 16:40,Luiz Alberto Ribeiro Freire
,,505.0,15.0,,,Luiz Alberto Ribeiro Freire
,,501.0,15.0,,,Luiz Alberto Ribeiro Freire
,,505.0,15.0,QUA,14:50 às 16:40,Luiz Alberto Ribeiro Freire
,,501.0,15.0,,,Luiz Alberto Ribeiro Freire
,,311.0,6.0,,,Luiz Alberto Ribeiro Freire
,30300.0,505.0,10.0,TER,08:50 às 10:40,Priscila Valente Lolata
,,501.0,15.0,,,Priscila Valente Lolata
,,311.0,10.0,,,Priscila Valente Lolata
,,,,QUI,08:50 às 10:40,Priscila Valente Lolata
,,501.0,15.0,,,Priscila Valente Lolata
,,505.0,10.0,,,Priscila Valente Lolata
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA003 - HISTORIA DA ARTE III,10100.0,303.0,20.0,SEG,14:50 às 16:40,Ludmila da Silva Ribeiro de Britto
,,512.0,3.0,,,Ludmila da Silva Ribeiro de Britto
,,513.0,10.0,,,Ludmila da Silva Ribeiro de Britto
,,512.0,3.0,QUA,14:50 às 16:40,Ludmila da Silva Ribeiro de Britto
,,303.0,20.0,,,Ludmila da Silva Ribeiro de Britto
,,513.0,10.0,,,Ludmila da Silva Ribeiro de Britto
,,,,SEX,14:50 às 16:40,Ludmila da Silva Ribeiro de Britto
,,512.0,3.0,,,Ludmila da Silva Ribeiro de Britto
,,303.0,20.0,,,Ludmila da Silva Ribeiro de Britto
,20200.0,512.0,3.0,SEG,13:00 às 14:50,Ines Karin Linke Ferreira
,,310.0,2.0,,,Ines Karin Linke Ferreira
,,303.0,20.0,,,Ines Karin Linke Ferreira
,,513.0,10.0,,,Ines Karin Linke Ferreira
,,310.0,2.0,QUA,13:00 às 14:50,Ines Karin Linke Ferreira
,,512.0,3.0,,,Ines Karin Linke Ferreira
,,303.0,20.0,,,Ines Karin Linke Ferreira
,,513.0,10.0,,,Ines Karin Linke Ferreira
,,,,SEX,13:00 às 14:50,Ines Karin Linke Ferreira
,,512.0,3.0,,,Ines Karin Linke Ferreira
,,303.0,20.0,,,Ines Karin Linke Ferreira
