Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,512.0,2.0,,,Ines Karin Linke Ferreira
,,505.0,6.0,,,Ines Karin Linke Ferreira
,,311.0,8.0,,,Ines Karin Linke Ferreira
,,501.0,10.0,,,Ines Karin Linke Ferreira
,20200.0,515.0,2.0,TER,13:00 Ã s 14:50,Luiz Alberto Ribeiro Freire
,,501.0,10.0,,,Luiz Alberto Ribeiro Freire
,,505.0,10.0,,,Luiz Alberto Ribeiro Freire
,,310.0,5.0,,,Luiz Alberto Ribeiro Freire
,,311.0,5.0,,,Luiz Alberto Ribeiro Freire
,,,,QUI,13:00 Ã s 14:50,Luiz Alberto Ribeiro Freire
,,505.0,10.0,,,Luiz Alberto Ribeiro Freire
,,501.0,10.0,,,Luiz Alberto Ribeiro Freire
,,310.0,5.0,,,Luiz Alberto Ribeiro Freire
,,515.0,2.0,,,Luiz Alberto Ribeiro Freire
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA014 - DESENHO II-A,10100.0,501.0,18.0,TER,07:00 Ã s 08:50,Rodolfo Jose Teixeira de Carvalho
,,,,QUI,07:00 Ã s 09:45,Rodolfo Jose Teixeira de Carvalho
,20200.0,512.0,3.0,SEG,15:45 Ã s 18:30,Amarildo Santos Moreira
,,505.0,3.0,,,Amarildo Santos Moreira
,,501.0,12.0,,,Amarildo Santos Moreira
,,512.0,3.0,QUA,15:45 Ã s 17:35,Amarildo Santos Moreira
,,505.0,3.0,,,Amarildo Santos Moreira
,,501.0,12.0,,,Amarildo Santos Moreira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA015 - DESENHO III-A,10100.0,505.0,5.0,SEG,13:00 Ã s 15:45,Carlos Eduardo Oliveira Goes
,,501.0,15.0,,,Carlos Eduardo Oliveira Goes
,,505.0,5.0,QUA,13:00 Ã s 15:45,Carlos Eduardo Oliveira Goes
,,501.0,15.0,,,Carlos Eduardo Oliveira Goes
,20200.0,505.0,5.0,SEG,15:45 Ã s 18:30,Carlos Eduardo Oliveira Goes
,,501.0,15.0,,,Carlos Eduardo Oliveira Goes
,,505.0,5.0,QUA,15:45 Ã s 18:30,Carlos Eduardo Oliveira Goes
,,501.0,15.0,,,Carlos Eduardo Oliveira Goes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA016 - DESENHO IV-A,10100.0,512.0,2.0,TER,09:45 Ã s 12:30,Roaleno Ribeiro Amancio Costa
,,505.0,3.0,,,Roaleno Ribeiro Amancio Costa
,,501.0,15.0,,,Roaleno Ribeiro Amancio Costa
,,512.0,2.0,QUI,09:45 Ã s 12:30,Roaleno Ribeiro Amancio Costa
,,505.0,3.0,,,Roaleno Ribeiro Amancio Costa
,,501.0,15.0,,,Roaleno Ribeiro Amancio Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA017 - TECNICAS DE REPRESENTAÃÃO GRAFICA I-A,10100.0,505.0,3.0,TER,10:40 Ã s 12:30,Bruno Marcello Bomfim
,,513.0,5.0,,,Bruno Marcello Bomfim
,,501.0,10.0,,,Bruno Marcello Bomfim
,,189.0,2.0,,,Bruno Marcello Bomfim
,,513.0,5.0,QUI,10:40 Ã s 12:30,Bruno Marcello Bomfim
,,505.0,3.0,,,Bruno Marcello Bomfim
,,189.0,2.0,,,Bruno Marcello Bomfim
,,501.0,10.0,,,Bruno Marcello Bomfim
,20200.0,512.0,3.0,TER,13:00 Ã s 14:50,Bruno Marcello Bomfim
,,505.0,3.0,,,Bruno Marcello Bomfim
,,501.0,10.0,,,Bruno Marcello Bomfim
,,512.0,3.0,QUI,13:00 Ã s 14:50,Bruno Marcello Bomfim
,,505.0,3.0,,,Bruno Marcello Bomfim
,,501.0,10.0,,,Bruno Marcello Bomfim
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA018 - DESENHO DE OBSERVACAO II,10100.0,505.0,6.0,SEG,09:45 Ã s 10:40,Rodolfo Jose Teixeira de Carvalho
,,513.0,10.0,,,Rodolfo Jose Teixeira de Carvalho
,,505.0,6.0,,10:40 Ã s 12:30,Rodolfo Jose Teixeira de Carvalho
,,513.0,10.0,,,Rodolfo Jose Teixeira de Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA019 - PRATICA PROFISSIONAL EM DECORACAO,10100.0,513.0,15.0,SEX,07:00 Ã s 10:40,Maria Herminia Olivera Hernandez
,,,,,10:40 Ã s 12:30,Maria Herminia Olivera Hernandez
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA105 - TEORIA E TECNICA DA PINTURA,10100.0,505.0,9.0,SEG,07:00 Ã s 07:55,Anderson Marinho da Silva
,,512.0,3.0,,,Anderson Marinho da Silva
,,501.0,5.0,,,Anderson Marinho da Silva
,,512.0,3.0,,07:55 Ã s 09:45,Anderson Marinho da Silva
,,505.0,9.0,,,Anderson Marinho da Silva
,,501.0,5.0,,,Anderson Marinho da Silva
,,512.0,3.0,QUA,07:00 Ã s 08:50,Anderson Marinho da Silva
,,505.0,9.0,,,Anderson Marinho da Silva
,,501.0,5.0,,,Anderson Marinho da Silva
,20200.0,505.0,5.0,SEG,09:45 Ã s 12:30,Anderson Marinho da Silva
,,501.0,10.0,,,Anderson Marinho da Silva
,,,,QUA,09:45 Ã s 11:35,Anderson Marinho da Silva
,,505.0,5.0,,,Anderson Marinho da Silva
,30300.0,515.0,5.0,SEG,13:00 Ã s 14:50,Anderson Marinho da Silva
,,513.0,10.0,,,Anderson Marinho da Silva
,,505.0,2.0,,,Anderson Marinho da Silva
,,501.0,2.0,,,Anderson Marinho da Silva
,,515.0,5.0,QUA,13:00 Ã s 15:45,Anderson Marinho da Silva
,,513.0,10.0,,,Anderson Marinho da Silva
,,505.0,2.0,,,Anderson Marinho da Silva
,,501.0,2.0,,,Anderson Marinho da Silva
,40400.0,501.0,10.0,TER,07:00 Ã s 08:50,Maria Luedy Mendes
,,,,QUI,07:00 Ã s 09:45,Maria Luedy Mendes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA107 - PINTURA I,10100.0,512.0,2.0,SEG,15:45 Ã s 18:30,Maria Virginia Gordilho Martins
,,505.0,5.0,,,Maria Virginia Gordilho Martins
,,501.0,10.0,,,Maria Virginia Gordilho Martins
,,512.0,2.0,QUA,15:45 Ã s 18:30,Maria Virginia Gordilho Martins
,,505.0,5.0,,,Maria Virginia Gordilho Martins
,,501.0,10.0,,,Maria Virginia Gordilho Martins
,20200.0,513.0,5.0,TER,09:45 Ã s 12:30,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,,513.0,5.0,QUI,09:45 Ã s 12:30,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,30300.0,513.0,5.0,TER,13:00 Ã s 15:45,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,,513.0,5.0,QUI,13:00 Ã s 15:45,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,40400.0,512.0,5.0,TER,15:45 Ã s 18:30,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,,512.0,5.0,QUI,15:45 Ã s 18:30,Maria Luedy Mendes
,,505.0,5.0,,,Maria Luedy Mendes
,,501.0,10.0,,,Maria Luedy Mendes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA108 - PINTURA II,10100.0,505.0,3.0,SEX,07:00 Ã s 10:40,Maria das Gracas Moreira Ramos
,,501.0,17.0,,,Maria das Gracas Moreira Ramos
,,505.0,3.0,,10:40 Ã s 12:30,Maria das Gracas Moreira Ramos
,,501.0,17.0,,,Maria das Gracas Moreira Ramos
,20200.0,512.0,2.0,SEX,13:00 Ã s 14:50,Luiz Mario Costa Freire
,,505.0,3.0,,,Luiz Mario Costa Freire
,,501.0,15.0,,,Luiz Mario Costa Freire
,,512.0,2.0,,14:50 Ã s 16:40,Luiz Mario Costa Freire
,,505.0,3.0,,,Luiz Mario Costa Freire
,,501.0,15.0,,,Luiz Mario Costa Freire
,,512.0,2.0,,16:40 Ã s 18:30,Luiz Mario Costa Freire
,,505.0,3.0,,,Luiz Mario Costa Freire
,,501.0,15.0,,,Luiz Mario Costa Freire
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA109 - PINTURA III,10100.0,505.0,5.0,SEX,13:00 Ã s 14:50,Maria das Gracas Moreira Ramos
,,501.0,15.0,,,Maria das Gracas Moreira Ramos
,,505.0,5.0,,14:50 Ã s 16:40,Maria das Gracas Moreira Ramos
,,501.0,15.0,,,Maria das Gracas Moreira Ramos
,,505.0,5.0,,16:40 Ã s 18:30,Maria das Gracas Moreira Ramos
,,501.0,15.0,,,Maria das Gracas Moreira Ramos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA111 - GRAVURA I,10100.0,515.0,5.0,SEG,13:00 Ã s 16:40,Julian Andrzej Wrobel
,,512.0,6.0,,,Julian Andrzej Wrobel
,,505.0,9.0,,,Julian Andrzej Wrobel
,,515.0,5.0,QUA,13:00 Ã s 16:40,Julian Andrzej Wrobel
,,512.0,6.0,,,Julian Andrzej Wrobel
,,505.0,9.0,,,Julian Andrzej Wrobel
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA115 - COMPOSICAO DECORATIVA I,10100.0,512.0,2.0,SEG,09:45 Ã s 12:30,Isabel Catarina Suzart Argolo
,,505.0,8.0,,,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,512.0,2.0,QUA,09:45 Ã s 12:30,Isabel Catarina Suzart Argolo
,,505.0,8.0,,,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,20200.0,513.0,10.0,SEG,13:00 Ã s 15:45,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,513.0,10.0,QUA,13:00 Ã s 15:45,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA116 - COMPOSICAO DECORATIVA II,10100.0,512.0,2.0,SEG,07:00 Ã s 09:45,Isabel Catarina Suzart Argolo
,,505.0,3.0,,,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,512.0,2.0,QUA,07:00 Ã s 09:45,Isabel Catarina Suzart Argolo
,,505.0,3.0,,,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,20200.0,505.0,5.0,SEG,15:45 Ã s 18:30,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,505.0,5.0,QUA,15:45 Ã s 18:30,Isabel Catarina Suzart Argolo
,,501.0,10.0,,,Isabel Catarina Suzart Argolo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA121 - CONSERVAÃÃO E RESTAURAÃÃO DA OBRA DE ARTE,10100.0,513.0,3.0,TER,09:45 Ã s 12:30,Veronica Leite
,,512.0,2.0,,,Veronica Leite
,,505.0,3.0,,,Veronica Leite
,,501.0,20.0,,,Veronica Leite
,,311.0,2.0,,,Veronica Leite
,,513.0,3.0,QUI,09:45 Ã s 12:30,Veronica Leite
,,512.0,2.0,,,Veronica Leite
,,505.0,3.0,,,Veronica Leite
,,501.0,20.0,,,Veronica Leite
,,311.0,2.0,,,Veronica Leite
,20200.0,513.0,10.0,TER,13:00 Ã s 15:45,Veronica Leite
,,512.0,2.0,,,Veronica Leite
,,505.0,3.0,,,Veronica Leite
,,501.0,10.0,,,Veronica Leite
,,311.0,3.0,,,Veronica Leite
,,513.0,10.0,QUI,13:00 Ã s 15:45,Veronica Leite
,,512.0,2.0,,,Veronica Leite
,,505.0,3.0,,,Veronica Leite
,,501.0,10.0,,,Veronica Leite
,,311.0,3.0,,,Veronica Leite
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA122 - INICIAÃÃO ÃS TECNICAS INDUSTRIAIS,10100.0,513.0,3.0,TER,09:45 Ã s 12:30,Gabriela Silva Correia Cordeiro
,,512.0,3.0,,,Gabriela Silva Correia Cordeiro
,,505.0,10.0,,,Gabriela Silva Correia Cordeiro
,,501.0,3.0,,,Gabriela Silva Correia Cordeiro
,,513.0,3.0,QUI,09:45 Ã s 12:30,Gabriela Silva Correia Cordeiro
,,512.0,3.0,,,Gabriela Silva Correia Cordeiro
,,505.0,10.0,,,Gabriela Silva Correia Cordeiro
,,501.0,3.0,,,Gabriela Silva Correia Cordeiro
,20200.0,512.0,5.0,TER,13:00 Ã s 15:45,Gabriela Silva Correia Cordeiro
,,505.0,5.0,,,Gabriela Silva Correia Cordeiro
,,580.0,5.0,,,Gabriela Silva Correia Cordeiro
,,513.0,5.0,,,Gabriela Silva Correia Cordeiro
,,580.0,5.0,QUI,13:00 Ã s 15:45,Gabriela Silva Correia Cordeiro
,,513.0,5.0,,,Gabriela Silva Correia Cordeiro
,,512.0,5.0,,,Gabriela Silva Correia Cordeiro
,,505.0,5.0,,,Gabriela Silva Correia Cordeiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA123 - CERAMICA,10100.0,515.0,2.0,SEG,09:45 Ã s 10:40,Maria da Conceicao Andrade Souza
,,513.0,10.0,,,Maria da Conceicao Andrade Souza
,,512.0,3.0,,,Maria da Conceicao Andrade Souza
,,506.0,5.0,,,Maria da Conceicao Andrade Souza
,,515.0,2.0,,10:40 Ã s 12:30,Maria da Conceicao Andrade Souza
,,513.0,10.0,,,Maria da Conceicao Andrade Souza
,,512.0,3.0,,,Maria da Conceicao Andrade Souza
,,506.0,5.0,,,Maria da Conceicao Andrade Souza
,,515.0,2.0,QUA,09:45 Ã s 10:40,Maria da Conceicao Andrade Souza
,,513.0,10.0,,,Maria da Conceicao Andrade Souza
,,512.0,3.0,,,Maria da Conceicao Andrade Souza
,,506.0,5.0,,,Maria da Conceicao Andrade Souza
,,515.0,2.0,,10:40 Ã s 12:30,Maria da Conceicao Andrade Souza
,,513.0,10.0,,,Maria da Conceicao Andrade Souza
,,512.0,3.0,,,Maria da Conceicao Andrade Souza
,,506.0,5.0,,,Maria da Conceicao Andrade Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA132 - CONSERVAÃÃO E RESTAURAÃÃO DA OBRA DE ARTE II,10100.0,513.0,8.0,TER,07:00 Ã s 09:45,Veronica Leite
,,505.0,8.0,,,Veronica Leite
,,501.0,8.0,,,Veronica Leite
,,513.0,8.0,QUI,07:00 Ã s 09:45,Veronica Leite
,,505.0,8.0,,,Veronica Leite
,,501.0,8.0,,,Veronica Leite
,20200.0,512.0,8.0,TER,15:45 Ã s 18:30,Veronica Leite
,,505.0,8.0,,,Veronica Leite
,,501.0,8.0,,,Veronica Leite
,,512.0,8.0,QUI,15:45 Ã s 18:30,Veronica Leite
,,505.0,8.0,,,Veronica Leite
,,501.0,8.0,,,Veronica Leite
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA134 - EXPRESSAO TRIDIMENSIONAL II,10100.0,505.0,5.0,SEG,09:45 Ã s 12:30,Wagner Lacerda de Oliveira
,,501.0,15.0,,,Wagner Lacerda de Oliveira
,,505.0,5.0,QUA,09:45 Ã s 12:30,Wagner Lacerda de Oliveira
,,501.0,15.0,,,Wagner Lacerda de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA135 - EXPRESSAO TRIDIMENSIONAL III,10100.0,513.0,7.0,SEX,07:00 Ã s 09:45,Ricardo Barreto Biriba
,,512.0,2.0,,,Ricardo Barreto Biriba
,,506.0,2.0,,,Ricardo Barreto Biriba
,,505.0,4.0,,,Ricardo Barreto Biriba
,,501.0,10.0,,,Ricardo Barreto Biriba
,,513.0,7.0,,09:45 Ã s 12:30,Ricardo Barreto Biriba
,,512.0,2.0,,,Ricardo Barreto Biriba
,,506.0,2.0,,,Ricardo Barreto Biriba
,,505.0,4.0,,,Ricardo Barreto Biriba
,,501.0,10.0,,,Ricardo Barreto Biriba
,20200.0,513.0,7.0,SEG,07:00 Ã s 09:45,Wagner Lacerda de Oliveira
,,512.0,4.0,,,Wagner Lacerda de Oliveira
,,505.0,4.0,,,Wagner Lacerda de Oliveira
,,501.0,10.0,,,Wagner Lacerda de Oliveira
,,513.0,7.0,QUA,07:00 Ã s 09:45,Wagner Lacerda de Oliveira
,,512.0,4.0,,,Wagner Lacerda de Oliveira
,,505.0,4.0,,,Wagner Lacerda de Oliveira
,,501.0,10.0,,,Wagner Lacerda de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA136 - EXPRESSAO TRIDIMENSIONAL IV,10100.0,505.0,5.0,TER,09:45 Ã s 12:30,Paulo Roberto Ferreira Oliveira
,,501.0,15.0,,,Paulo Roberto Ferreira Oliveira
,,505.0,5.0,QUI,09:45 Ã s 12:30,Paulo Roberto Ferreira Oliveira
,,501.0,15.0,,,Paulo Roberto Ferreira Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA137 - DESENHO V,10100.0,512.0,2.0,TER,15:45 Ã s 18:30,Bruno Marcello Bomfim
,,505.0,3.0,,,Bruno Marcello Bomfim
,,501.0,15.0,,,Bruno Marcello Bomfim
,,512.0,2.0,QUI,15:45 Ã s 18:30,Bruno Marcello Bomfim
,,505.0,3.0,,,Bruno Marcello Bomfim
,,501.0,15.0,,,Bruno Marcello Bomfim
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA138 - TEORIA DA PERCEPCAO VISUAL,10100.0,513.0,6.0,TER,08:50 Ã s 10:40,Rosa Gabriella de Castro Goncalves
,,512.0,6.0,,,Rosa Gabriella de Castro Goncalves
,,505.0,3.0,,,Rosa Gabriella de Castro Goncalves
,,501.0,15.0,,,Rosa Gabriella de Castro Goncalves
,,311.0,4.0,,,Rosa Gabriella de Castro Goncalves
,,513.0,6.0,QUI,08:50 Ã s 10:40,Rosa Gabriella de Castro Goncalves
,,512.0,6.0,,,Rosa Gabriella de Castro Goncalves
,,505.0,3.0,,,Rosa Gabriella de Castro Goncalves
,,501.0,15.0,,,Rosa Gabriella de Castro Goncalves
,,311.0,4.0,,,Rosa Gabriella de Castro Goncalves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA140 - GRAVURA I-A,10100.0,512.0,3.0,SEG,07:00 Ã s 09:45,Julian Andrzej Wrobel
,,501.0,15.0,,,Julian Andrzej Wrobel
,,286.0,2.0,,,Julian Andrzej Wrobel
,,512.0,3.0,QUA,07:00 Ã s 09:45,Julian Andrzej Wrobel
,,501.0,15.0,,,Julian Andrzej Wrobel
,,286.0,2.0,,,Julian Andrzej Wrobel
,20200.0,512.0,4.0,SEG,09:45 Ã s 12:30,Julian Andrzej Wrobel
,,501.0,13.0,,,Julian Andrzej Wrobel
,,286.0,1.0,,,Julian Andrzej Wrobel
,,189.0,2.0,,,Julian Andrzej Wrobel
,,512.0,4.0,QUA,09:45 Ã s 12:30,Julian Andrzej Wrobel
,,501.0,13.0,,,Julian Andrzej Wrobel
,,286.0,1.0,,,Julian Andrzej Wrobel
,,189.0,2.0,,,Julian Andrzej Wrobel
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA141 - GRAVURA II-A,10100.0,512.0,2.0,TER,13:00 Ã s 14:50,Evandro Sybine
,,505.0,5.0,,,Evandro Sybine
,,501.0,13.0,,,Evandro Sybine
,,512.0,2.0,QUI,13:00 Ã s 14:50,Evandro Sybine
,,505.0,5.0,,,Evandro Sybine
,,501.0,13.0,,,Evandro Sybine
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA142 - GRAVURA III,10100.0,505.0,5.0,TER,14:50 Ã s 17:35,Evandro Sybine
,,501.0,15.0,,,Evandro Sybine
,,505.0,5.0,QUI,14:50 Ã s 17:35,Evandro Sybine
,,501.0,15.0,,,Evandro Sybine
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA143 - DESENHO VI,10100.0,505.0,3.0,TER,09:45 Ã s 12:30,Rodolfo Jose Teixeira de Carvalho
,,501.0,15.0,,,Rodolfo Jose Teixeira de Carvalho
,,505.0,3.0,QUI,09:45 Ã s 12:30,Rodolfo Jose Teixeira de Carvalho
,,501.0,15.0,,,Rodolfo Jose Teixeira de Carvalho
,20200.0,513.0,12.0,TER,13:00 Ã s 15:45,Rodolfo Jose Teixeira de Carvalho
,,505.0,5.0,,,Rodolfo Jose Teixeira de Carvalho
,,513.0,12.0,QUI,13:00 Ã s 15:45,Rodolfo Jose Teixeira de Carvalho
,,505.0,5.0,,,Rodolfo Jose Teixeira de Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA145 - EXPRESSAO TRIDIMENSIONAL VI,10100.0,505.0,5.0,SEG,07:00 Ã s 09:45,Eriel de Araujo Santos
,,501.0,15.0,,,Eriel de Araujo Santos
,,505.0,5.0,QUA,07:00 Ã s 09:45,Eriel de Araujo Santos
,,501.0,15.0,,,Eriel de Araujo Santos
,20200.0,512.0,5.0,TER,13:00 Ã s 15:45,Maria da Conceicao Andrade Souza
,,505.0,3.0,,,Maria da Conceicao Andrade Souza
,,501.0,10.0,,,Maria da Conceicao Andrade Souza
,,512.0,5.0,QUI,13:00 Ã s 15:45,Maria da Conceicao Andrade Souza
,,505.0,3.0,,,Maria da Conceicao Andrade Souza
,,501.0,10.0,,,Maria da Conceicao Andrade Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EBA146 - EXPRESSAO TRIDIMENSIONAL VII,10100.0,512.0,2.0,SEG,09:45 Ã s 12:30,Eriel de Araujo Santos
,,505.0,5.0,,,Eriel de Araujo Santos
