Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCC001 - CONTABILIDADE GERAL I,10000.0,226.0,5.0,TER,07:00 às 08:50,Eduardo Tadeu Santana
,,327.0,1.0,,,Eduardo Tadeu Santana
,,112.0,10.0,,,Eduardo Tadeu Santana
,,116.0,4.0,,,Eduardo Tadeu Santana
,,308.0,10.0,,,Eduardo Tadeu Santana
,,189.0,4.0,,,Eduardo Tadeu Santana
,,112.0,10.0,QUI,07:00 às 08:50,Eduardo Tadeu Santana
,,226.0,5.0,,,Eduardo Tadeu Santana
,,308.0,10.0,,,Eduardo Tadeu Santana
,,327.0,1.0,,,Eduardo Tadeu Santana
,,189.0,4.0,,,Eduardo Tadeu Santana
,,116.0,4.0,,,Eduardo Tadeu Santana
,20000.0,286.0,8.0,TER,18:30 às 20:20,Antonio Gualberto Pereira
,,189.0,4.0,,,Antonio Gualberto Pereira
,,387.0,5.0,,,Antonio Gualberto Pereira
,,382.0,10.0,,,Antonio Gualberto Pereira
,,112.0,15.0,,,Antonio Gualberto Pereira
,,189.0,4.0,QUI,18:30 às 20:20,Antonio Gualberto Pereira
,,387.0,5.0,,,Antonio Gualberto Pereira
,,286.0,8.0,,,Antonio Gualberto Pereira
,,112.0,15.0,,,Antonio Gualberto Pereira
,,382.0,10.0,,,Antonio Gualberto Pereira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCC009 - AUDITORIA I,10000.0,380.0,5.0,TER,07:00 às 08:50,Celia Oliveira de Jesus Sacramento
,,304.0,25.0,,,Celia Oliveira de Jesus Sacramento
,,301.0,15.0,,,Celia Oliveira de Jesus Sacramento
,,380.0,5.0,QUI,07:00 às 08:50,Celia Oliveira de Jesus Sacramento
,,301.0,15.0,,,Celia Oliveira de Jesus Sacramento
,,304.0,25.0,,,Celia Oliveira de Jesus Sacramento
,20000.0,304.0,25.0,TER,08:50 às 10:40,Docente não informado pelo Departamento
,,380.0,5.0,,,Docente não informado pelo Departamento
,,301.0,15.0,,,Docente não informado pelo Departamento
,,304.0,25.0,QUI,08:50 às 10:40,Docente não informado pelo Departamento
,,301.0,15.0,,,Docente não informado pelo Departamento
,,380.0,5.0,,,Docente não informado pelo Departamento
,30000.0,380.0,20.0,TER,18:30 às 20:20,Docente não informado pelo Departamento
,,387.0,2.0,,,Docente não informado pelo Departamento
,,304.0,18.0,,,Docente não informado pelo Departamento
,,301.0,10.0,,,Docente não informado pelo Departamento
,,387.0,2.0,QUI,18:30 às 20:20,Docente não informado pelo Departamento
,,380.0,20.0,,,Docente não informado pelo Departamento
,,304.0,18.0,,,Docente não informado pelo Departamento
,,301.0,10.0,,,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCC010 - AUDITORIA II,10000.0,380.0,5.0,TER,08:50 às 10:40,Celia Oliveira de Jesus Sacramento
,,304.0,40.0,,,Celia Oliveira de Jesus Sacramento
,,380.0,5.0,QUI,08:50 às 10:40,Celia Oliveira de Jesus Sacramento
,,304.0,40.0,,,Celia Oliveira de Jesus Sacramento
