Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA46 - METODOLOGIA DA PESQUISA EM CONTABILIDADE,10000.0,349.0,20.0,QUA,13:55 às 17:35,Luis Paulo Guimaraes dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA47 - TEORIA DA CONTABILIDADE,10000.0,349.0,20.0,SEX,13:55 às 17:35,Jose Maria Dias Filho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA49 - MÉTODOS QUANTITATIVOS,10000.0,349.0,20.0,QUI,13:55 às 17:35,Jose Sergio Case de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA52 - PLANEJAMENTO EMPRESARIAL,10000.0,349.0,20.0,SEX,07:55 às 11:35,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA59 - PESQUISA ORIENTADA,10000.0,349.0,2.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,20000.0,349.0,3.0,QUA,07:00 às 08:50,Antonio Carlos Ribeiro da Silva
,,,,CMB,00:00 às 00:00,Antonio Carlos Ribeiro da Silva
,30000.0,349.0,2.0,SEG,07:00 às 08:50,Arlindino Nogueira Silva Neto
,,,,CMB,00:00 às 00:00,Arlindino Nogueira Silva Neto
,40000.0,349.0,10.0,SEG,13:00 às 14:50,Cesar Valentim de Oliveira Carvalho Juni
,,,,CMB,00:00 às 00:00,Cesar Valentim de Oliveira Carvalho Juni
,50000.0,349.0,4.0,SEG,14:50 às 16:40,Sonia Maria da Silva Gomes
,,,,CMB,00:00 às 00:00,Sonia Maria da Silva Gomes
,60000.0,349.0,3.0,SEG,20:20 às 22:10,Joseilton Silveira da Rocha
,,,,CMB,00:00 às 00:00,Joseilton Silveira da Rocha
,70000.0,349.0,5.0,SEX,07:00 às 07:55,Docente não informado pelo Departamento
,,,,,07:55 às 08:50,Docente não informado pelo Departamento
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,80000.0,349.0,3.0,TER,08:50 às 10:40,Maria Valesca Damasio de Carvalho Silva
,,,,CMB,00:00 às 00:00,Maria Valesca Damasio de Carvalho Silva
,90000.0,349.0,5.0,TER,10:40 às 12:30,Jose Maria Dias Filho
,,,,CMB,00:00 às 00:00,Jose Maria Dias Filho
,100000.0,349.0,3.0,TER,13:00 às 14:50,Antonio Gualberto Pereira
,,,,CMB,00:00 às 00:00,Antonio Gualberto Pereira
,110000.0,349.0,10.0,TER,13:55 às 16:40,Sheizi Calheira de Freitas
,,,,CMB,00:00 às 00:00,Sheizi Calheira de Freitas
,120000.0,349.0,10.0,TER,14:50 às 16:40,Luis Paulo Guimaraes dos Santos
,,,,CMB,00:00 às 00:00,Luis Paulo Guimaraes dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA60 - PROJETO DE DISSERTACAO,10000.0,349.0,3.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,20000.0,349.0,3.0,QUA,13:55 às 14:50,Jose Maria Dias Filho
,,,,CMB,00:00 às 00:00,Jose Maria Dias Filho
,30000.0,349.0,3.0,QUI,07:00 às 08:50,Cesar Valentim de Oliveira Carvalho Juni
,,,,SEX,13:55 às 17:35,Cesar Valentim de Oliveira Carvalho Juni
,,,,CMB,00:00 às 00:00,Cesar Valentim de Oliveira Carvalho Juni
,40000.0,349.0,3.0,SEG,07:00 às 10:40,Antonio Carlos Ribeiro da Silva
,,,,CMB,00:00 às 00:00,Antonio Carlos Ribeiro da Silva
,50000.0,349.0,3.0,SEG,08:50 às 12:30,Sheizi Calheira de Freitas
,,,,CMB,00:00 às 00:00,Sheizi Calheira de Freitas
,60000.0,349.0,3.0,SEX,07:00 às 08:50,Luis Paulo Guimaraes dos Santos
,,,,CMB,00:00 às 00:00,Luis Paulo Guimaraes dos Santos
,70000.0,349.0,3.0,TER,13:00 às 17:35,Joseilton Silveira da Rocha
,,,,CMB,00:00 às 00:00,Joseilton Silveira da Rocha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCCA61 - TIROCINIO DOCENTE ORIENTADO,10000.0,349.0,10.0,CMB,00:00 às 23:00,Luis Paulo Guimaraes dos Santos
