"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FAR004 - ORGANIZAÇÃO EMPRESARIAL DE FARMÁCIA E DROGARIA","010000","204","10","QUI","07:55 às 10:40","Edimar Caetite Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FAR100 - FARMACOGNOSIA","010100","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,"010200","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Juliana Azevedo da Paixao"
NA,"010300","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Juliana Azevedo da Paixao"
NA,"010400","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,NA,"10:40 às 12:30","Ademir Evangelista do Vale"
NA,"010500","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"TER","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,"010600","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"TER","10:40 às 12:30","Juliana Azevedo da Paixao"
NA,"010700","204","10","SEG","08:50 às 10:40","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"TER","13:00 às 14:50","Juliana Azevedo da Paixao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FAR101 - FARMACOGNOSIA II","010100","204","10","QUA","08:50 às 10:40","Jose Fernando de Araujo Neto"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,"010500","204","10","QUI","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"SEX","07:00 às 08:50","Jose Fernando de Araujo Neto"
NA,"010600","204","10","QUI","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Jose Fernando de Araujo Neto"
NA,"010700","204","10","QUI","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Jose Fernando de Araujo Neto"
NA,"010800","204","10","TER","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,"020300","204","10","QUA","10:40 às 12:30","Jose Fernando de Araujo Neto"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,"020900","204","10","TER","10:40 às 12:30","Juceni Pereira de Lima David"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,"031000","281","10","QUA","18:30 às 20:20","Ademir Evangelista do Vale"
NA,NA,NA,NA,NA,"20:20 às 22:10","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,"031100","281","10","QUA","20:20 às 22:10","Juceni Pereira de Lima David"
NA,NA,NA,NA,NA,NA,"Jose Fernando de Araujo Neto"
NA,NA,NA,NA,NA,NA,"Ademir Evangelista do Vale"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Jose Fernando de Araujo Neto"
