"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF525 - ENFERMAGEM NA ATENCAO A SAUDE DA MULHER","010100","261","10","SEG","13:55 às 17:35","Mirian Santos Paiva"
NA,NA,"234","10",NA,NA,"Mirian Santos Paiva"
NA,NA,"261","10",NA,NA,"Mariza Silva Almeida"
NA,NA,"234","10",NA,NA,"Mariza Silva Almeida"
NA,NA,"261","10","TER","13:55 às 15:45","Edmeia de Almeida Cardoso Coelho"
NA,NA,"234","10",NA,NA,"Edmeia de Almeida Cardoso Coelho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Mirian Santos Paiva"
NA,NA,"261","10",NA,NA,"Mirian Santos Paiva"
NA,NA,NA,NA,NA,NA,"Mariza Silva Almeida"
NA,NA,"234","10",NA,NA,"Mariza Silva Almeida"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF530 - POLITICAS DE SAUDE","010100","234","28","QUA","13:00 às 14:50","Cristina Maria Meira de Melo"
NA,NA,NA,NA,NA,"14:50 às 16:40","Cristina Maria Meira de Melo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF538 - ENFERMAGEM NA ATENCAO A SAUDE DO IDOSO","010100","261","3","TER","08:50 às 09:45","Larissa Chaves Pedreira Silva"
NA,NA,"234","12",NA,NA,"Larissa Chaves Pedreira Silva"
NA,NA,"261","3",NA,NA,"Tania Maria de Oliva Menezes"
NA,NA,"234","12",NA,NA,"Tania Maria de Oliva Menezes"
NA,NA,NA,NA,NA,"09:45 às 11:35","Larissa Chaves Pedreira Silva"
NA,NA,"261","3",NA,NA,"Larissa Chaves Pedreira Silva"
NA,NA,NA,NA,NA,NA,"Tania Maria de Oliva Menezes"
NA,NA,"234","12",NA,NA,"Tania Maria de Oliva Menezes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF703 - TE - GENERO E SAUDE","010000","234","20","QUI","13:55 às 14:50","Edmeia de Almeida Cardoso Coelho"
NA,NA,NA,NA,NA,"14:50 às 17:35","Mariza Silva Almeida"
NA,NA,NA,NA,NA,NA,"Edmeia de Almeida Cardoso Coelho"
NA,NA,NA,NA,NA,NA,"Telmara Menezes Couto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF790 - PESQUISA ORIENTADA","010000","234","2","SEX","13:55 às 15:45","Docente não informado pelo Departamento"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Alvaro Pereira"
NA,"020000","234","2","SEX","13:55 às 15:45","Carolina de Souza Machado"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Carolina de Souza Machado"
NA,"030000","234","5","SEX","13:55 às 15:45","Climene Laura de Camargo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Climene Laura de Camargo"
NA,"040000","234","1","SEX","13:55 às 15:45","Cristina Maria Meira de Melo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Cristina Maria Meira de Melo"
NA,"050000","234","3","SEX","13:55 às 15:45","Darci de Oliveira Santa Rosa"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Darci de Oliveira Santa Rosa"
NA,"060000","234","2","SEX","13:55 às 15:45","Edmeia de Almeida Cardoso Coelho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Edmeia de Almeida Cardoso Coelho"
NA,"070000","234","3","SEX","13:55 às 15:45","Fernanda Carneiro Mussi"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Fernanda Carneiro Mussi"
NA,"080000","234","5","SEX","13:55 às 15:45","Gilberto Tadeu Reis da Silva"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Gilberto Tadeu Reis da Silva"
NA,"090000","234","1","SEX","13:55 às 15:45","Jeane Freitas de Oliveira"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Jeane Freitas de Oliveira"
NA,"100000","234","6","SEX","13:55 às 15:45","Larissa Chaves Pedreira Silva"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Larissa Chaves Pedreira Silva"
NA,"110000","234","3","SEX","13:55 às 15:45","Nadirlene Pereira Gomes"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Nadirlene Pereira Gomes"
NA,"120000","234","9","SEX","13:55 às 15:45","Ridalva Dias Martins Felzemburgh"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Ridalva Dias Martins Felzemburgh"
NA,"130000","234","3","SEX","13:55 às 15:45","Rosana Maria de Oliveira Silva"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Rosana Maria de Oliveira Silva"
