"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENF011 - ENFERMAGEM NO CUIDADO A SAUDE MENTAL","010100","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Gustavo Emanuel Cerqueira Menezes Junior"
NA,"010200","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Lais Chagas de Carvalho"
NA,"010300","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Raissa Millena Silva Florencio"
NA,"010400","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Gustavo Emanuel Cerqueira Menezes Junior"
NA,"010500","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Lais Chagas de Carvalho"
NA,"010600","203","6","SEX","07:55 às 10:40","Priscila Coimbra Rocha"
NA,NA,NA,NA,NA,NA,"Gustavo Emanuel Cerqueira Menezes Junior"
NA,NA,NA,NA,NA,NA,"Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,"Lais Chagas de Carvalho"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Raissa Millena Silva Florencio"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENFA79 - ACCS:ABORD INTERDISC E TRANSDISC PROBL SAUDE RELAC VIOLÊNCIA","000100","208","1","QUI","13:55 às 17:35","Nadirlene Pereira Gomes"
NA,NA,"203","6",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"205","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"507","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"325","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"327","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"506","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"312","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"308","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"283","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"315","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"286","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"307","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,"226","1",NA,NA,"Nadirlene Pereira Gomes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENFA84 - VIGILÂNCIA EM SAÚDE","010100","203","10","TER","07:00 às 08:50","Heloniza Oliveira Goncalves Costa"
NA,NA,NA,NA,NA,NA,"Tiago Parada Costa Silva"
NA,NA,NA,NA,NA,NA,"Daniela Gomes dos Santos Biscarde"
NA,NA,NA,NA,NA,"08:50 às 12:30","Melissa Almeida Silva"
NA,"010200","203","10","TER","07:00 às 08:50","Heloniza Oliveira Goncalves Costa"
NA,NA,NA,NA,NA,NA,"Tiago Parada Costa Silva"
NA,NA,NA,NA,NA,NA,"Daniela Gomes dos Santos Biscarde"
NA,NA,NA,NA,NA,"08:50 às 12:30","Daniela Gomes dos Santos Biscarde"
NA,"010300","203","10","TER","07:00 às 08:50","Heloniza Oliveira Goncalves Costa"
NA,NA,NA,NA,NA,NA,"Tiago Parada Costa Silva"
NA,NA,NA,NA,NA,NA,"Daniela Gomes dos Santos Biscarde"
NA,NA,NA,NA,NA,"08:50 às 12:30","Tiago Parada Costa Silva"
NA,"010400","203","10","TER","07:00 às 08:50","Heloniza Oliveira Goncalves Costa"
NA,NA,NA,NA,NA,NA,"Tiago Parada Costa Silva"
