Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DIR007 - DIREITOS FUNDAMENTAIS,10000.0,387.0,8.0,SEG,07:00 às 08:50,Andre Luiz Batista Neves
,,308.0,50.0,,,Andre Luiz Batista Neves
,,327.0,2.0,,,Andre Luiz Batista Neves
,,,,QUA,07:00 às 08:50,Andre Luiz Batista Neves
,,308.0,50.0,,,Andre Luiz Batista Neves
,,387.0,8.0,,,Andre Luiz Batista Neves
,20000.0,327.0,2.0,SEG,08:50 às 10:40,Dirley da Cunha Junior
,,387.0,8.0,,,Dirley da Cunha Junior
,,308.0,50.0,,,Dirley da Cunha Junior
,,,,QUA,08:50 às 10:40,Dirley da Cunha Junior
,,387.0,8.0,,,Dirley da Cunha Junior
,,327.0,2.0,,,Dirley da Cunha Junior
,30000.0,387.0,10.0,SEG,18:30 às 20:20,Fabio Periandro de Almeida Hirsch
,,327.0,2.0,,,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,327.0,2.0,QUA,18:30 às 20:20,Fabio Periandro de Almeida Hirsch
,,387.0,10.0,,,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,40000.0,387.0,10.0,SEG,20:20 às 22:10,Fabio Periandro de Almeida Hirsch
,,327.0,2.0,,,Fabio Periandro de Almeida Hirsch
,,189.0,1.0,,,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,387.0,10.0,QUA,20:20 às 22:10,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,327.0,2.0,,,Fabio Periandro de Almeida Hirsch
,,189.0,1.0,,,Fabio Periandro de Almeida Hirsch
,50000.0,327.0,10.0,QUI,18:30 às 22:10,Gabriel Dias Marques da Cruz
,,387.0,40.0,,,Gabriel Dias Marques da Cruz
,,189.0,4.0,,,Gabriel Dias Marques da Cruz
,60000.0,387.0,41.0,TER,08:50 às 10:40,Gabriel Dias Marques da Cruz
,,327.0,19.0,,,Gabriel Dias Marques da Cruz
,,387.0,41.0,QUI,08:50 às 10:40,Gabriel Dias Marques da Cruz
,,327.0,19.0,,,Gabriel Dias Marques da Cruz
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DIR008 - DIREITO ECONÔMICO,10000.0,308.0,25.0,SEG,08:50 às 10:40,Andre Luiz Batista Neves
,,382.0,25.0,,,Andre Luiz Batista Neves
,,,,QUA,08:50 às 10:40,Andre Luiz Batista Neves
,,308.0,25.0,,,Andre Luiz Batista Neves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DIR015 - DIREITO DE FAMíLIA,10000.0,387.0,5.0,SEG,08:50 às 10:40,Tecio Spinola Gomes
,,327.0,5.0,,,Tecio Spinola Gomes
,,308.0,50.0,,,Tecio Spinola Gomes
,,387.0,5.0,QUA,08:50 às 10:40,Tecio Spinola Gomes
,,327.0,5.0,,,Tecio Spinola Gomes
,,308.0,50.0,,,Tecio Spinola Gomes
