Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DIR007 - DIREITOS FUNDAMENTAIS,10000.0,327.0,10.0,SEG,07:00 às 08:50,Andre Luiz Batista Neves
,,308.0,50.0,,,Andre Luiz Batista Neves
,,387.0,10.0,,,Andre Luiz Batista Neves
,,308.0,50.0,QUA,07:00 às 08:50,Andre Luiz Batista Neves
,,327.0,10.0,,,Andre Luiz Batista Neves
,,387.0,10.0,,,Andre Luiz Batista Neves
,20000.0,327.0,10.0,SEG,08:50 às 10:40,Andre Luiz Batista Neves
,,387.0,10.0,,,Andre Luiz Batista Neves
,,308.0,50.0,,,Andre Luiz Batista Neves
,,387.0,10.0,QUA,08:50 às 10:40,Andre Luiz Batista Neves
,,327.0,10.0,,,Andre Luiz Batista Neves
,,308.0,50.0,,,Andre Luiz Batista Neves
,30000.0,387.0,10.0,SEG,18:30 às 20:20,Fabio Periandro de Almeida Hirsch
,,327.0,10.0,,,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,327.0,10.0,QUA,18:30 às 20:20,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,387.0,10.0,,,Fabio Periandro de Almeida Hirsch
,40000.0,382.0,50.0,SEG,20:20 às 22:10,Fabio Periandro de Almeida Hirsch
,,387.0,10.0,,,Fabio Periandro de Almeida Hirsch
,,327.0,10.0,,,Fabio Periandro de Almeida Hirsch
,,387.0,10.0,QUA,20:20 às 22:10,Fabio Periandro de Almeida Hirsch
,,382.0,50.0,,,Fabio Periandro de Almeida Hirsch
,,327.0,10.0,,,Fabio Periandro de Almeida Hirsch
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DIR015 - DIREITO DE FAMILIA,10000.0,387.0,5.0,SEG,08:50 às 10:40,Nilza Maria Costa dos Reis
,,308.0,50.0,,,Nilza Maria Costa dos Reis
,,327.0,5.0,,,Nilza Maria Costa dos Reis
,,,,QUA,08:50 às 10:40,Nilza Maria Costa dos Reis
,,308.0,50.0,,,Nilza Maria Costa dos Reis
,,387.0,5.0,,,Nilza Maria Costa dos Reis
,20000.0,308.0,50.0,SEG,10:40 às 12:30,Joao Carlos Macedo Monteiro
,,387.0,5.0,,,Joao Carlos Macedo Monteiro
,,327.0,5.0,,,Joao Carlos Macedo Monteiro
,,,,QUA,10:40 às 12:30,Joao Carlos Macedo Monteiro
,,308.0,50.0,,,Joao Carlos Macedo Monteiro
,,387.0,5.0,,,Joao Carlos Macedo Monteiro
,30000.0,382.0,50.0,SEG,18:30 às 20:20,Docente Substituto a Contratar
,,387.0,5.0,,,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,387.0,5.0,QUA,18:30 às 20:20,Docente Substituto a Contratar
,,327.0,5.0,,,Docente Substituto a Contratar
,,382.0,50.0,,,Docente Substituto a Contratar
,40000.0,387.0,4.0,SEG,20:20 às 22:10,Docente Substituto a Contratar
,,382.0,50.0,,,Docente Substituto a Contratar
,,327.0,4.0,,,Docente Substituto a Contratar
