"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT123 - TECNOLOGIA DOS ALIMENTOS II","010100","207","10","QUA","13:55 às 15:45","Ryzia de Cassia Vieira Cardoso"
NA,NA,"226","2",NA,NA,"Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,NA,"15:45 às 17:35","Ryzia de Cassia Vieira Cardoso"
NA,NA,"207","10",NA,NA,"Ryzia de Cassia Vieira Cardoso"
NA,"010200","207","10","TER","10:40 às 12:30","Deborah Murowaniecki Otero"
NA,NA,"226","2",NA,NA,"Deborah Murowaniecki Otero"
NA,NA,NA,NA,"QUA","13:55 às 15:45","Ryzia de Cassia Vieira Cardoso"
NA,NA,"207","10",NA,NA,"Ryzia de Cassia Vieira Cardoso"
NA,"010300","207","10","QUA","13:55 às 15:45","Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Renata Quartieri Nascimento"
NA,"010400","207","10","QUA","13:55 às 15:45","Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Renata Quartieri Nascimento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT124 - HIGIENE E INSP DOS ALIMENTOS I","010100","207","8","TER","07:00 às 08:50","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,NA,"08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,"010200","207","8","TER","07:00 às 08:50","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,NA,"10:40 às 12:30","Rogeria Comastri de Castro Almeida"
NA,"010300","207","8","TER","07:00 às 08:50","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Rogeria Comastri de Castro Almeida"
NA,"010400","226","2","TER","07:00 às 08:50","Rogeria Comastri de Castro Almeida"
NA,NA,"207","8",NA,NA,"Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Renata Quartieri Nascimento"
NA,NA,"226","2",NA,NA,"Renata Quartieri Nascimento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT129 - TOXICOLOGIA DOS ALIMENTOS","010100","207","11","QUI","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,NA,"10:40 às 12:30","Neuza Maria Miranda dos Santos"
NA,"010200","207","11","QUI","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,NA,"13:00 às 14:50","Neuza Maria Miranda dos Santos"
NA,"010300","207","11","QUA","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,"010400","207","12","QUA","10:40 às 12:30","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT132 - TECN ESP CONSERV DOS ALIMENTOS","010100","207","10","TER","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,"010200","207","10","TER","10:40 às 12:30","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,"010300","207","10","QUI","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,NA,"10:40 às 12:30","Laise Cedraz Pinto Matos"
NA,"010400","207","10","QUA","10:40 às 12:30","Fernanda Doring Krumreich"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT133 - EST EXPERIMENTAL DOS ALIMENTOS","010100","207","10","QUI","13:00 às 14:50","Fernanda Doring Krumreich"
NA,NA,NA,NA,NA,"14:50 às 16:40","Fernanda Doring Krumreich"
NA,"010200","282","10","QUI","13:00 às 14:50","Fernanda Doring Krumreich"
NA,NA,NA,NA,NA,"16:40 às 18:30","Fernanda Doring Krumreich"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT136 - NUTRICAO E MATERNO INFANTIL","010100","207","6","QUA","08:50 às 10:40","Sandra Santos Valois"
NA,NA,NA,NA,"SEX","07:00 às 08:50","Karine Brito Beck da Silva"
