"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT123 - TECNOLOGIA DOS ALIMENTOS II","010100","207","10","TER","13:00 às 14:50","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Ryzia de Cassia Vieira Cardoso"
NA,"010200","207","10","TER","14:50 às 16:40","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Ryzia de Cassia Vieira Cardoso"
NA,"010300","207","10","QUI","08:50 às 10:40","Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,NA,"13:00 às 14:50","Deborah Murowaniecki Otero"
NA,"010400","207","10","QUI","08:50 às 10:40","Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,NA,"14:50 às 16:40","Deborah Murowaniecki Otero"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT124 - HIGIENE E INSP DOS ALIMENTOS I","010100","207","8","TER","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,"010200","207","8","TER","10:40 às 12:30","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,"010400","207","8","QUA","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,"010500","207","8","QUA","10:40 às 12:30","Rosemary da Rocha Fonseca Barroso"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT129 - TOXICOLOGIA DOS ALIMENTOS","010100","207","10","TER","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,"010200","207","10","TER","08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,"010300","207","10","QUA","08:50 às 10:40","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,"010400","207","10","QUA","10:40 às 12:30","Laise Cedraz Pinto Matos"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,"010500","207","10","QUI","07:00 às 08:50","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,NA,"08:50 às 10:40","Neuza Maria Miranda dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT132 - TECN ESP CONSERV DOS ALIMENTOS","010100","207","10","TER","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Jose Angelo Wenceslau Goes"
NA,"010200","207","10","TER","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,"010300","207","10","TER","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,NA,NA,NA,"QUI","13:00 às 14:50","Jose Angelo Wenceslau Goes"
NA,"010400","207","10","TER","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Jose Angelo Wenceslau Goes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT136 - NUTRICAO E MATERNO INFANTIL","010100","207","6","QUA","08:50 às 10:40","Sandra Santos Valois"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Carolina Santos Mello"
NA,NA,NA,NA,NA,"13:00 às 14:50","Louise Perna Martins da Cunha"
NA,"010200","207","6","QUA","08:50 às 10:40","Sandra Santos Valois"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Carolina Santos Mello"
NA,NA,NA,NA,NA,"14:50 às 16:40","Louise Perna Martins da Cunha"
NA,"010300","207","6","SEG","13:00 às 14:50","Louise Perna Martins da Cunha"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Sandra Santos Valois"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Carolina Santos Mello"
NA,"010400","207","6","SEG","14:50 às 16:40","Louise Perna Martins da Cunha"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Sandra Santos Valois"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Carolina Santos Mello"
NA,"010500","207","6","TER","07:55 às 09:45","Carolina Santos Mello"
