"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO006 - FUNDAMENTOS ZOOLOGIA","010100","209","15","QUI","08:50 às 10:40","Docente Substituto a Contratar"
NA,NA,"327","2",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"10:40 às 12:30","Docente Substituto a Contratar"
NA,NA,"209","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO007 - INTRODUÇÃO A BIOLOGIA","010000","387","1","SEG","13:00 às 14:50","Claudia Dias de Santana"
NA,NA,"207","35",NA,NA,"Claudia Dias de Santana"
NA,NA,"190","2",NA,NA,"Claudia Dias de Santana"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Claudia Dias de Santana"
NA,NA,"207","35",NA,NA,"Claudia Dias de Santana"
NA,NA,"387","1",NA,NA,"Claudia Dias de Santana"
NA,"020000","207","35","SEG","14:50 às 16:40","Claudia Dias de Santana"
NA,NA,"387","1",NA,NA,"Claudia Dias de Santana"
NA,NA,"286","1",NA,NA,"Claudia Dias de Santana"
NA,NA,"189","2",NA,NA,"Claudia Dias de Santana"
NA,NA,"286","1","QUA","14:50 às 16:40","Claudia Dias de Santana"
NA,NA,"189","2",NA,NA,"Claudia Dias de Santana"
NA,NA,"387","1",NA,NA,"Claudia Dias de Santana"
NA,NA,"207","35",NA,NA,"Claudia Dias de Santana"
NA,"030000","209","50","SEG","07:00 às 08:50","Pedro Milet Meirelles"
NA,NA,NA,NA,"QUA","07:00 às 08:50","Pedro Milet Meirelles"
NA,"040000","202","25","TER","07:00 às 08:50","Iara Sordi Joachim Bravo"
NA,NA,"286","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"280","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"226","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"190","3",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"119","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"189","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"202","25","QUI","07:00 às 08:50","Iara Sordi Joachim Bravo"
NA,NA,"190","3",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"119","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"226","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"189","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"286","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"280","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,"050000","387","1","TER","08:50 às 10:40","Iara Sordi Joachim Bravo"
NA,NA,"286","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"190","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"202","30",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"280","3",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"226","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"189","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"387","1","QUI","08:50 às 10:40","Iara Sordi Joachim Bravo"
NA,NA,"202","30",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"286","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"190","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"226","5",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"189","2",NA,NA,"Iara Sordi Joachim Bravo"
NA,NA,"280","3",NA,NA,"Iara Sordi Joachim Bravo"
NA,"070000","226","3","SEG","08:50 às 10:40","Docente Substituto a Contratar"
NA,NA,"286","3",NA,NA,"Docente Substituto a Contratar"
NA,NA,"119","34",NA,NA,"Docente Substituto a Contratar"
NA,NA,"226","3","QUA","08:50 às 10:40","Alessandra Selbach Schnadelbach"
NA,NA,"119","34",NA,NA,"Alessandra Selbach Schnadelbach"
NA,NA,"286","3",NA,NA,"Alessandra Selbach Schnadelbach"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO010 - BIOLOGIA CELULAR E MOLECULAR","010100","280","15","SEG","20:20 às 22:10","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,"QUA","18:30 às 20:20","Docente Substituto a Contratar"
NA,"010200","280","15","SEG","20:20 às 22:10","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,"QUA","20:20 às 22:10","Docente Substituto a Contratar"
NA,"020300","202","15","TER","13:00 às 14:50","Nora Ney Alves Santos"
NA,NA,NA,NA,"QUI","13:00 às 14:50","Nora Ney Alves Santos"
NA,"020400","202","15","TER","13:00 às 14:50","Nora Ney Alves Santos"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Nora Ney Alves Santos"
