Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS001 - ANATOMIA HUMANA,10100.0,221.0,22.0,TER,07:00 às 08:50,Maise Mendonca Amorim
,,,,QUI,10:40 às 12:30,Maise Mendonca Amorim
,10200.0,221.0,23.0,TER,08:50 às 10:40,Maise Mendonca Amorim
,,,,QUI,10:40 às 12:30,Maise Mendonca Amorim
,20300.0,216.0,20.0,TER,13:00 às 14:50,Luciano Pereira Rosa
,,,,QUA,13:00 às 14:50,Luciano Pereira Rosa
,20400.0,217.0,10.0,TER,13:00 às 14:50,Luciano Pereira Rosa
,,218.0,10.0,,,Luciano Pereira Rosa
,,217.0,10.0,QUA,14:50 às 16:40,Luciano Pereira Rosa
,,218.0,10.0,,,Luciano Pereira Rosa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS002 - PATOLOGIA,10100.0,221.0,3.0,SEG,13:00 às 14:50,Gilvaneia Silva Santos
,,217.0,20.0,,,Gilvaneia Silva Santos
,,221.0,3.0,QUA,14:50 às 16:40,Gilvaneia Silva Santos
,,217.0,20.0,,,Gilvaneia Silva Santos
,10200.0,217.0,20.0,SEG,13:00 às 14:50,Gilvaneia Silva Santos
,,221.0,3.0,,,Gilvaneia Silva Santos
,,,,QUA,16:40 às 18:30,Gilvaneia Silva Santos
,,217.0,20.0,,,Gilvaneia Silva Santos
,20300.0,218.0,20.0,TER,13:00 às 14:50,Gilvaneia Silva Santos
,,,,QUI,16:40 às 18:30,Gilvaneia Silva Santos
,30400.0,847.0,45.0,QUI,07:00 às 08:50,Patricia da Silva Oliveira
,,,,,08:50 às 10:40,Patricia da Silva Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS003 - FISIOLOGIA HUMANA,10000.0,218.0,30.0,QUA,14:50 às 16:40,Telma de Jesus Soares
,,,,QUI,14:50 às 16:40,Telma de Jesus Soares
,20000.0,220.0,40.0,SEG,08:50 às 10:40,Telma de Jesus Soares
,,,,TER,08:50 às 10:40,Telma de Jesus Soares
,30000.0,216.0,45.0,SEG,16:40 às 18:30,Telma de Jesus Soares
,,,,TER,14:50 às 16:40,Telma de Jesus Soares
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS005 - EPIDEMIOLOGIA,10100.0,216.0,24.0,SEG,14:50 às 16:40,Danielle Souto de Medeiros
,,,,QUA,10:40 às 12:30,Danielle Souto de Medeiros
,10200.0,217.0,24.0,SEG,07:00 às 08:50,Danielle Souto de Medeiros
,,,,QUA,10:40 às 12:30,Danielle Souto de Medeiros
,20300.0,218.0,24.0,SEG,16:40 às 18:30,Danielle Souto de Medeiros
,,,,QUA,16:40 às 18:30,Danielle Souto de Medeiros
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS006 - BIOESTATÍSTICA,10000.0,221.0,40.0,QUA,08:50 às 10:40,Antonio Carlos Ricardo Braga Junior
,,,,QUI,08:50 às 10:40,Antonio Carlos Ricardo Braga Junior
,20000.0,217.0,40.0,SEG,10:40 às 12:30,Sandra Rego de Jesus
