Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS001 - ANATOMIA HUMANA,10100.0,216.0,20.0,TER,13:00 às 14:50,Luciano Pereira Rosa
,,,,QUA,16:40 às 18:30,Luciano Pereira Rosa
,10200.0,216.0,20.0,TER,14:50 às 16:40,Luciano Pereira Rosa
,,,,QUA,16:40 às 18:30,Luciano Pereira Rosa
,20300.0,218.0,20.0,SEG,14:50 às 16:40,Maise Mendonca Amorim
,,,,QUA,13:00 às 14:50,Maise Mendonca Amorim
,20400.0,218.0,20.0,SEG,14:50 às 16:40,Maise Mendonca Amorim
,,,,QUA,14:50 às 16:40,Maise Mendonca Amorim
,30500.0,217.0,23.0,SEG,14:50 às 16:40,Luciano Pereira Rosa
,,,,QUI,13:00 às 14:50,Luciano Pereira Rosa
,30600.0,217.0,22.0,SEG,16:40 às 18:30,Luciano Pereira Rosa
,,,,QUI,13:00 às 14:50,Luciano Pereira Rosa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS002 - PATOLOGIA,10100.0,216.0,15.0,SEG,07:00 às 08:50,Gilvaneia Silva Santos
,,,,QUA,07:00 às 08:50,Gilvaneia Silva Santos
,10200.0,216.0,15.0,SEG,07:00 às 08:50,Gilvaneia Silva Santos
,,,,QUA,08:50 às 10:40,Gilvaneia Silva Santos
,20300.0,218.0,15.0,TER,07:00 às 08:50,Gilvaneia Silva Santos
,,221.0,10.0,,,Gilvaneia Silva Santos
,,218.0,15.0,,08:50 às 10:40,Gilvaneia Silva Santos
,,221.0,10.0,,,Gilvaneia Silva Santos
,20400.0,221.0,10.0,TER,07:00 às 08:50,Gilvaneia Silva Santos
,,218.0,15.0,,,Gilvaneia Silva Santos
,,221.0,10.0,,10:40 às 12:30,Gilvaneia Silva Santos
,,218.0,15.0,,,Gilvaneia Silva Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS003 - FISIOLOGIA HUMANA,10000.0,221.0,40.0,SEG,10:40 às 12:30,Telma de Jesus Soares
,,,,TER,08:50 às 10:40,Telma de Jesus Soares
,20000.0,217.0,40.0,QUA,08:50 às 10:40,Telma de Jesus Soares
,,,,QUI,08:50 às 10:40,Telma de Jesus Soares
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS005 - EPIDEMIOLOGIA,10100.0,217.0,20.0,SEG,14:50 às 16:40,Danielle Souto de Medeiros
,,,,TER,16:40 às 18:30,Danielle Souto de Medeiros
,10200.0,217.0,20.0,SEG,16:40 às 18:30,Danielle Souto de Medeiros
,,,,TER,16:40 às 18:30,Danielle Souto de Medeiros
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
IMS006 - BIOESTATÍSTICA,10000.0,216.0,30.0,SEG,08:50 às 10:40,Sandra Rego de Jesus
,,,,TER,07:00 às 08:50,Sandra Rego de Jesus
,20000.0,218.0,26.0,SEG,07:00 às 08:50,Sandra Rego de Jesus
,,,,TER,08:50 às 10:40,Sandra Rego de Jesus
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
