Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN001 - METODO DE TREINAMENTO INDIVIDUAL,10100.0,581.0,20.0,QUA,18:30 às 20:20,Lucas Valentim Rocha
,,,,,20:20 às 22:10,Lucas Valentim Rocha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN005 - ESTUDO MONOGRAFICO SOBRE TOPICOS EM DANCA,10000.0,503.0,25.0,TER,08:50 às 10:40,Isabelle Cordeiro Saint Clair da Silveir
,,,,,10:40 às 12:30,Isabelle Cordeiro Saint Clair da Silveir
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN051 - PRÁTICA DA DANÇA,10000.0,327.0,10.0,QUA,13:55 às 16:40,Maria Aparecida Linhares dos Santos Silv
,,286.0,10.0,,,Maria Aparecida Linhares dos Santos Silv
,,226.0,10.0,,,Maria Aparecida Linhares dos Santos Silv
,,387.0,10.0,,,Maria Aparecida Linhares dos Santos Silv
,20000.0,226.0,25.0,TER,14:50 às 17:35,Maira Spanghero Ferreira
,,286.0,15.0,,,Maira Spanghero Ferreira
,30000.0,515.0,15.0,SEX,14:50 às 17:35,Docente Substituto a Contratar
,,327.0,12.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN062 - ELEMENTOS DA DANCA I,10000.0,286.0,5.0,SEX,13:00 às 15:45,Ademir Gomes de Jesus
,,226.0,30.0,,,Ademir Gomes de Jesus
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN068 - DANCA FOLCLORICA I,10000.0,226.0,10.0,TER,14:50 às 17:35,Ademir Gomes de Jesus
,,286.0,5.0,,,Ademir Gomes de Jesus
,,581.0,5.0,,,Ademir Gomes de Jesus
,,515.0,10.0,,,Ademir Gomes de Jesus
,20000.0,226.0,6.0,QUI,14:50 às 17:35,Neuza Maria Saad
,,327.0,5.0,,,Neuza Maria Saad
,,315.0,10.0,,,Neuza Maria Saad
,,286.0,5.0,,,Neuza Maria Saad
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN084 - EXPRESSAO CORPORAL I,10100.0,286.0,5.0,TER,13:00 às 14:50,Neuza Maria Saad
,,190.0,5.0,,,Neuza Maria Saad
,,226.0,20.0,,,Neuza Maria Saad
,,,,QUI,13:00 às 14:50,Neuza Maria Saad
,,286.0,5.0,,,Neuza Maria Saad
,,190.0,5.0,,,Neuza Maria Saad
,20200.0,515.0,15.0,TER,13:00 às 14:50,Maria Aparecida Linhares dos Santos Silv
,,327.0,8.0,,,Maria Aparecida Linhares dos Santos Silv
,,315.0,10.0,,,Maria Aparecida Linhares dos Santos Silv
,,515.0,15.0,QUI,13:00 às 14:50,Maria Aparecida Linhares dos Santos Silv
,,327.0,8.0,,,Maria Aparecida Linhares dos Santos Silv
,,315.0,10.0,,,Maria Aparecida Linhares dos Santos Silv
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
