Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN001 - METODO DE TREINAMENTO INDIVIDUAL,10100.0,503.0,25.0,QUA,07:55 às 08:50,Maria Albertina Silva Grebler
,,515.0,5.0,,,Maria Albertina Silva Grebler
,,580.0,5.0,,,Maria Albertina Silva Grebler
,,327.0,5.0,,,Maria Albertina Silva Grebler
,,580.0,5.0,,08:50 às 09:45,Maria Albertina Silva Grebler
,,515.0,5.0,,,Maria Albertina Silva Grebler
,,327.0,5.0,,,Maria Albertina Silva Grebler
,,503.0,25.0,,,Maria Albertina Silva Grebler
,,327.0,5.0,,09:45 às 10:40,Maria Albertina Silva Grebler
,,503.0,25.0,,,Maria Albertina Silva Grebler
,,515.0,5.0,,,Maria Albertina Silva Grebler
,,580.0,5.0,,,Maria Albertina Silva Grebler
,,503.0,25.0,,10:40 às 11:35,Maria Albertina Silva Grebler
,,580.0,5.0,,,Maria Albertina Silva Grebler
,,327.0,5.0,,,Maria Albertina Silva Grebler
,,515.0,5.0,,,Maria Albertina Silva Grebler
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN262 - CINESIOLOGIA NA DANCA I,10000.0,581.0,10.0,QUA,13:55 às 14:50,Cecilia Bastos da Costa Accioly
,,503.0,15.0,,,Cecilia Bastos da Costa Accioly
,,,,,14:50 às 15:45,Cecilia Bastos da Costa Accioly
,,581.0,10.0,,,Cecilia Bastos da Costa Accioly
,,503.0,15.0,,15:45 às 16:40,Cecilia Bastos da Costa Accioly
,,581.0,10.0,,,Cecilia Bastos da Costa Accioly
,,,,,16:40 às 17:35,Cecilia Bastos da Costa Accioly
,,503.0,15.0,,,Cecilia Bastos da Costa Accioly
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
DAN265 - PRATICA SOLISTICA,10100.0,581.0,5.0,SEX,07:00 às 07:55,Isabelle Cordeiro Nogueira
,,580.0,5.0,,,Isabelle Cordeiro Nogueira
,,515.0,5.0,,,Isabelle Cordeiro Nogueira
,,503.0,15.0,,,Isabelle Cordeiro Nogueira
,,580.0,5.0,,07:55 às 08:50,Isabelle Cordeiro Nogueira
,,515.0,5.0,,,Isabelle Cordeiro Nogueira
,,503.0,15.0,,,Isabelle Cordeiro Nogueira
,,581.0,5.0,,,Isabelle Cordeiro Nogueira
,,580.0,5.0,,08:50 às 09:45,Isabelle Cordeiro Nogueira
,,515.0,5.0,,,Isabelle Cordeiro Nogueira
,,581.0,5.0,,,Isabelle Cordeiro Nogueira
,,503.0,15.0,,,Isabelle Cordeiro Nogueira
,,515.0,5.0,,09:45 às 10:40,Isabelle Cordeiro Nogueira
,,580.0,5.0,,,Isabelle Cordeiro Nogueira
,,581.0,5.0,,,Isabelle Cordeiro Nogueira
,,503.0,15.0,,,Isabelle Cordeiro Nogueira
,,515.0,5.0,,10:40 às 11:35,Isabelle Cordeiro Nogueira
,,580.0,5.0,,,Isabelle Cordeiro Nogueira
,,581.0,5.0,,,Isabelle Cordeiro Nogueira
,,503.0,15.0,,,Isabelle Cordeiro Nogueira
