Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO006 - FUNDAMENTOS ZOOLOGIA,10100.0,209.0,12.0,QUA,08:50 às 10:40,Romulo Barroso Baptista
,,226.0,1.0,,,Romulo Barroso Baptista
,,219.0,5.0,,,Romulo Barroso Baptista
,,,,,,Wagner Ferreira Magalhaes
,,209.0,12.0,,,Wagner Ferreira Magalhaes
,,226.0,1.0,,,Wagner Ferreira Magalhaes
,,209.0,12.0,,10:40 às 12:30,Romulo Barroso Baptista
,,226.0,1.0,,,Romulo Barroso Baptista
,,219.0,5.0,,,Romulo Barroso Baptista
,,,,,,Wagner Ferreira Magalhaes
,,209.0,12.0,,,Wagner Ferreira Magalhaes
,,226.0,1.0,,,Wagner Ferreira Magalhaes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO007 - INTRODUÇÃO A BIOLOGIA,10000.0,207.0,55.0,SEG,13:00 às 14:50,Larissa Simoes Cerqueira Bispo
,,,,QUA,13:00 às 14:50,Larissa Simoes Cerqueira Bispo
,20000.0,207.0,55.0,SEG,14:50 às 16:40,Tania Regina Marques da Silva
,,,,QUA,14:50 às 16:40,Tania Regina Marques da Silva
,30000.0,280.0,50.0,SEG,18:30 às 20:20,Janaina Lima de Oliveira
,,,,QUA,18:30 às 20:20,Alessandra Selbach Schnadelbach
,40000.0,202.0,30.0,TER,07:00 às 08:50,Iara Sordi Joachim Bravo
,,,,QUI,07:00 às 08:50,Iara Sordi Joachim Bravo
,50000.0,202.0,25.0,TER,08:50 às 10:40,Iara Sordi Joachim Bravo
,,,,QUI,08:50 às 10:40,Iara Sordi Joachim Bravo
,60000.0,209.0,10.0,SEG,07:00 às 08:50,Larissa Simoes Cerqueira Bispo
,,119.0,10.0,,,Larissa Simoes Cerqueira Bispo
,,,,QUA,07:00 às 08:50,Larissa Simoes Cerqueira Bispo
,,209.0,10.0,,,Larissa Simoes Cerqueira Bispo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO009 - BIOLOGIA SANITARIA,10100.0,107.0,22.0,SEG,16:40 às 18:30,Debora de Lucca Chaves Preza
,,,,,,Bianca Denise Barbosa da Silva
,,,,QUI,07:00 às 09:45,Larissa Simoes Cerqueira Bispo
,10200.0,107.0,23.0,SEG,16:40 às 18:30,Debora de Lucca Chaves Preza
,,,,,,Bianca Denise Barbosa da Silva
,,,,QUI,09:45 às 12:30,Doriedson Ferreira Gomes
,,,,,,Wagner Ferreira Magalhaes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO010 - BIOLOGIA CELULAR E MOLECULAR,10100.0,280.0,15.0,SEG,18:30 às 20:20,Carlos Eduardo Sampaio Guedes
,,,,QUA,18:30 às 20:20,Carlos Eduardo Sampaio Guedes
,10200.0,280.0,15.0,SEG,18:30 às 20:20,Carlos Eduardo Sampaio Guedes
,,,,QUA,18:30 às 20:20,Gilberto Cafezeiro Bomfim
,10300.0,280.0,15.0,SEG,18:30 às 20:20,Carlos Eduardo Sampaio Guedes
