"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA001 - HISTORIA DA ARTE I","010100","501","40","SEG","07:00 às 08:50","Dilson Rodrigues Midlej"
NA,NA,"513","1",NA,NA,"Dilson Rodrigues Midlej"
NA,NA,"501","40","QUA","07:00 às 08:50","Dilson Rodrigues Midlej"
NA,NA,"513","1",NA,NA,"Dilson Rodrigues Midlej"
NA,"020200","505","40","SEG","08:50 às 10:40","Priscila Valente Lolata"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Priscila Valente Lolata"
NA,"030300","501","20","SEG","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"505","20",NA,NA,"Priscila Valente Lolata"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"501","20",NA,NA,"Priscila Valente Lolata"
NA,"040400","311","40","SEG","13:00 às 14:50","Luiz Alberto Ribeiro Freire"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Luiz Alberto Ribeiro Freire"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA002 - HISTORIA DA ARTE II","010100","501","20","TER","08:50 às 10:40","Ines Karin Linke Ferreira"
NA,NA,"505","10",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"311","5",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"501","20","QUI","08:50 às 10:40","Ines Karin Linke Ferreira"
NA,NA,"505","10",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"311","5",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA003 - HISTORIA DA ARTE III","010100","310","2","SEG","13:00 às 15:45","Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","8",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","8",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","8","QUA","13:00 às 15:45","Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","8",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"310","2",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,"020200","515","1","TER","13:00 às 15:45","Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","8",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","10",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"386","1",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"515","1","QUI","13:00 às 15:45","Ludmila da Silva Ribeiro de Britto"
NA,NA,"386","1",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","10",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","8",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA004 - DESENHO I","010100","505","30","SEG","13:00 às 15:45","Pedro Fernandes Marighella"
NA,NA,NA,NA,"QUA","13:00 às 15:45","Pedro Fernandes Marighella"
NA,"020200","505","30","TER","09:45 às 12:30","Luis da Paixao Silva de Jesus"
NA,NA,NA,NA,"QUI","09:45 às 12:30","Luis da Paixao Silva de Jesus"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA008 - TECNICA DA REPRESENTACAO GRAFICA I","010100","505","25","TER","13:00 às 14:50","Luis da Paixao Silva de Jesus"
NA,NA,NA,NA,"QUI","13:00 às 15:45","Luis da Paixao Silva de Jesus"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA010 - HISTORIA DA ARTE BRASILEIRA","010100","512","5","SEG","14:50 às 16:40","Luiz Alberto Ribeiro Freire"
NA,NA,"513","5",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"505","10",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"501","10",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"513","5","QUA","14:50 às 16:40","Luiz Alberto Ribeiro Freire"
NA,NA,"512","5",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"501","10",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"505","10",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,"020200","513","5","TER","07:00 às 08:50","Ines Karin Linke Ferreira"
NA,NA,"505","10",NA,NA,"Ines Karin Linke Ferreira"
