"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA001 - HISTORIA DA ARTE I","010100","501","20","TER","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"505","10",NA,NA,"Priscila Valente Lolata"
NA,NA,"512","2",NA,NA,"Priscila Valente Lolata"
NA,NA,"311","3",NA,NA,"Priscila Valente Lolata"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"501","20",NA,NA,"Priscila Valente Lolata"
NA,NA,"512","2",NA,NA,"Priscila Valente Lolata"
NA,NA,"505","10",NA,NA,"Priscila Valente Lolata"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA002 - HISTORIA DA ARTE II","010100","505","9","SEG","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"501","20",NA,NA,"Priscila Valente Lolata"
NA,NA,"311","6",NA,NA,"Priscila Valente Lolata"
NA,NA,"505","9","QUA","10:40 às 12:30","Priscila Valente Lolata"
NA,NA,"501","20",NA,NA,"Priscila Valente Lolata"
NA,NA,"311","6",NA,NA,"Priscila Valente Lolata"
NA,"020200","311","6","SEG","14:50 às 16:40","Luiz Alberto Ribeiro Freire"
NA,NA,"505","15",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"501","15",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"505","15","QUA","14:50 às 16:40","Luiz Alberto Ribeiro Freire"
NA,NA,"501","15",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,NA,"311","6",NA,NA,"Luiz Alberto Ribeiro Freire"
NA,"030300","505","10","TER","08:50 às 10:40","Priscila Valente Lolata"
NA,NA,"501","15",NA,NA,"Priscila Valente Lolata"
NA,NA,"311","10",NA,NA,"Priscila Valente Lolata"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Priscila Valente Lolata"
NA,NA,"501","15",NA,NA,"Priscila Valente Lolata"
NA,NA,"505","10",NA,NA,"Priscila Valente Lolata"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA003 - HISTORIA DA ARTE III","010100","303","20","SEG","14:50 às 16:40","Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","3",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","10",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","3","QUA","14:50 às 16:40","Ludmila da Silva Ribeiro de Britto"
NA,NA,"303","20",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"513","10",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,NA,NA,"SEX","14:50 às 16:40","Ludmila da Silva Ribeiro de Britto"
NA,NA,"512","3",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,NA,"303","20",NA,NA,"Ludmila da Silva Ribeiro de Britto"
NA,"020200","512","3","SEG","13:00 às 14:50","Ines Karin Linke Ferreira"
NA,NA,"310","2",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"303","20",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"513","10",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"310","2","QUA","13:00 às 14:50","Ines Karin Linke Ferreira"
NA,NA,"512","3",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"303","20",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"513","10",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,NA,NA,"SEX","13:00 às 14:50","Ines Karin Linke Ferreira"
NA,NA,"512","3",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"303","20",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,"310","2",NA,NA,"Ines Karin Linke Ferreira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA004 - DESENHO I","010100","505","10","SEG","07:00 às 09:45","Nadson Portugal dos Santos"
NA,NA,"515","5",NA,NA,"Nadson Portugal dos Santos"
NA,NA,"505","10","QUA","07:00 às 09:45","Nadson Portugal dos Santos"
NA,NA,"515","5",NA,NA,"Nadson Portugal dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"EBA008 - TECNICA DA REPRESENTACAO GRAFICA I","010100","505","15","TER","09:45 às 12:30","Jose Raimundo Magalhaes Rocha"
NA,NA,NA,NA,"QUI","09:45 às 11:35","Jose Raimundo Magalhaes Rocha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
