"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA01 - PSICOLOGIA I","010000","308","50","SEG","07:00 às 08:50","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"382","5",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"308","50","QUA","07:00 às 08:50","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"382","5",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,"020000","308","50","SEG","10:40 às 12:30","Domingos Barreto de Araujo"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Domingos Barreto de Araujo"
NA,"030000","301","40","SEG","08:50 às 10:40","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"304","10",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"380","10",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"304","10",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"301","40",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,"040000","189","2","TER","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"304","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"190","3",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"515","3",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"382","5",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"380","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"304","10","QUI","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"190","3",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"382","5",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"189","2",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"515","3",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"380","10",NA,NA,"Docente não informado pelo Departamento"
NA,"050000","301","50","TER","08:50 às 10:40","Docente Substituto a Contratar"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Docente Substituto a Contratar"
NA,"060000","380","10","TER","16:40 às 18:30","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"304","10",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"210","40",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"304","10","QUI","16:40 às 18:30","Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"380","10",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,NA,"210","40",NA,NA,"Raquel Malheiros Teixeira Moreira da Paz"
NA,"070000","387","5","TER","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"580","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"380","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"208","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"304","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","3",NA,NA,"Docente Substituto a Contratar"
NA,NA,"208","10","QUI","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"580","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"387","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"380","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"304","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","3",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA08 - TEORIAS  E SISTEMAS PSICOLOGICOS I","010000","387","5","SEG","10:40 às 12:30","Denise Maria Barreto Coutinho"
NA,NA,"313","50",NA,NA,"Denise Maria Barreto Coutinho"
NA,NA,"226","1",NA,NA,"Denise Maria Barreto Coutinho"
NA,NA,"313","50","SEX","08:50 às 10:40","Denise Maria Barreto Coutinho"
NA,NA,"226","1",NA,NA,"Denise Maria Barreto Coutinho"
NA,NA,"387","5",NA,NA,"Denise Maria Barreto Coutinho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA09 - TEORIAS  E SISTEMAS PSICOLOGICOS II","010000","313","50","SEG","08:50 às 10:40","Maria Alice Queiroz de Britto"
NA,NA,"387","5",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Maria Alice Queiroz de Britto"
NA,NA,"313","50",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA10 - TEORIAS E SISTEMAS PSICOLOGICOS III","010000","387","5","QUA","10:40 às 12:30","Fabricio de Souza"
NA,NA,"313","50",NA,NA,"Fabricio de Souza"
