"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA01 - PSICOLOGIA I","010000","301","20","SEG","08:50 às 10:40","Elisabete Figueroa dos Santos"
NA,NA,"304","10",NA,NA,"Elisabete Figueroa dos Santos"
NA,NA,"380","10",NA,NA,"Elisabete Figueroa dos Santos"
NA,NA,"327","5",NA,NA,"Elisabete Figueroa dos Santos"
NA,NA,"380","10","QUA","08:50 às 10:40","Elisabete Figueroa dos Santos"
NA,NA,"304","10",NA,NA,"Elisabete Figueroa dos Santos"
NA,NA,"327","5",NA,NA,"Elisabete Figueroa dos Santos"
NA,NA,"301","20",NA,NA,"Elisabete Figueroa dos Santos"
NA,"020000","380","10","SEG","10:40 às 12:30","Livia Maria Camilo dos Santos"
NA,NA,"304","10",NA,NA,"Livia Maria Camilo dos Santos"
NA,NA,"327","5",NA,NA,"Livia Maria Camilo dos Santos"
NA,NA,"301","20",NA,NA,"Livia Maria Camilo dos Santos"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Livia Maria Camilo dos Santos"
NA,NA,"327","5",NA,NA,"Livia Maria Camilo dos Santos"
NA,NA,"304","10",NA,NA,"Livia Maria Camilo dos Santos"
NA,NA,"380","10",NA,NA,"Livia Maria Camilo dos Santos"
NA,"030000","380","10","TER","07:00 às 08:50","Givanildo da Silva Nery"
NA,NA,"304","10",NA,NA,"Givanildo da Silva Nery"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Givanildo da Silva Nery"
NA,NA,"380","10",NA,NA,"Givanildo da Silva Nery"
NA,"040000","380","10","TER","08:50 às 10:40","Suzana Rosa de Almeida"
NA,NA,"304","10",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"327","5",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"301","20",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"226","5",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"327","5","QUI","08:50 às 10:40","Suzana Rosa de Almeida"
NA,NA,"380","10",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"226","5",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"304","10",NA,NA,"Suzana Rosa de Almeida"
NA,NA,"301","20",NA,NA,"Suzana Rosa de Almeida"
NA,"050000","210","37","TER","16:40 às 18:30","Ana Barbara Vieira Sinay Neves"
NA,NA,"380","10",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"327","5",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"304","10",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"387","5",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Ana Barbara Vieira Sinay Neves"
NA,NA,"380","10",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"327","5",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"304","10",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,NA,"210","37",NA,NA,"Ana Barbara Vieira Sinay Neves"
NA,"060000","208","36","TER","18:30 às 20:20","Clayton Silva de Almeida"
NA,NA,"304","10",NA,NA,"Clayton Silva de Almeida"
NA,NA,"280","2",NA,NA,"Clayton Silva de Almeida"
NA,NA,"387","10",NA,NA,"Clayton Silva de Almeida"
NA,NA,"380","10",NA,NA,"Clayton Silva de Almeida"
NA,NA,"387","10","QUI","18:30 às 20:20","Clayton Silva de Almeida"
NA,NA,"304","10",NA,NA,"Clayton Silva de Almeida"
NA,NA,"280","2",NA,NA,"Clayton Silva de Almeida"
NA,NA,"208","36",NA,NA,"Clayton Silva de Almeida"
NA,NA,"380","10",NA,NA,"Clayton Silva de Almeida"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA08 - TEORIAS  E SISTEMAS PSICOLOGICOS I","010000","387","5","SEG","10:40 às 12:30","Suely Aires Pontes"
NA,NA,"313","48",NA,NA,"Suely Aires Pontes"
NA,NA,"327","7",NA,NA,"Suely Aires Pontes"
NA,NA,"387","5","SEX","08:50 às 10:40","Suely Aires Pontes"
NA,NA,"327","7",NA,NA,"Suely Aires Pontes"
NA,NA,"313","48",NA,NA,"Suely Aires Pontes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IPSA09 - TEORIAS  E SISTEMAS PSICOLOGICOS II","010000","580","2","SEG","08:50 às 10:40","Maria Alice Queiroz de Britto"
NA,NA,"387","5",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,"327","5",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,"313","48",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,"387","5","QUA","08:50 às 10:40","Maria Alice Queiroz de Britto"
NA,NA,"327","5",NA,NA,"Maria Alice Queiroz de Britto"
NA,NA,"313","48",NA,NA,"Maria Alice Queiroz de Britto"
