Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
NUT123 - TECNOLOGIA DOS ALIMENTOS II,10100.0,207.0,10.0,QUA,13:55 às 15:45,Ryzia de Cassia Vieira Cardoso
,,226.0,2.0,,,Ryzia de Cassia Vieira Cardoso
,,,,,15:45 às 17:35,Ryzia de Cassia Vieira Cardoso
,,207.0,10.0,,,Ryzia de Cassia Vieira Cardoso
,10200.0,207.0,10.0,TER,10:40 às 12:30,Deborah Murowaniecki Otero
,,226.0,2.0,,,Deborah Murowaniecki Otero
,,,,QUA,13:55 às 15:45,Ryzia de Cassia Vieira Cardoso
,,207.0,10.0,,,Ryzia de Cassia Vieira Cardoso
,10300.0,207.0,10.0,QUA,13:55 às 15:45,Ryzia de Cassia Vieira Cardoso
,,,,QUI,07:00 às 08:50,Renata Quartieri Nascimento
,10400.0,207.0,10.0,QUA,13:55 às 15:45,Ryzia de Cassia Vieira Cardoso
,,,,QUI,10:40 às 12:30,Renata Quartieri Nascimento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
NUT124 - HIGIENE E INSP DOS ALIMENTOS I,10100.0,207.0,8.0,TER,07:00 às 08:50,Rogeria Comastri de Castro Almeida
,,,,,08:50 às 10:40,Rogeria Comastri de Castro Almeida
,10200.0,207.0,8.0,TER,07:00 às 08:50,Rogeria Comastri de Castro Almeida
,,,,,10:40 às 12:30,Rogeria Comastri de Castro Almeida
,10300.0,207.0,8.0,TER,07:00 às 08:50,Rogeria Comastri de Castro Almeida
,,,,QUI,10:40 às 12:30,Rogeria Comastri de Castro Almeida
,10400.0,226.0,2.0,TER,07:00 às 08:50,Rogeria Comastri de Castro Almeida
,,207.0,8.0,,,Rogeria Comastri de Castro Almeida
,,,,QUA,10:40 às 12:30,Renata Quartieri Nascimento
,,226.0,2.0,,,Renata Quartieri Nascimento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
NUT129 - TOXICOLOGIA DOS ALIMENTOS,10100.0,207.0,11.0,QUI,08:50 às 10:40,Neuza Maria Miranda dos Santos
,,,,,10:40 às 12:30,Neuza Maria Miranda dos Santos
,10200.0,207.0,11.0,QUI,08:50 às 10:40,Neuza Maria Miranda dos Santos
,,,,,13:00 às 14:50,Neuza Maria Miranda dos Santos
,10300.0,207.0,11.0,QUA,08:50 às 10:40,Neuza Maria Miranda dos Santos
,,,,QUI,08:50 às 10:40,Neuza Maria Miranda dos Santos
,10400.0,207.0,12.0,QUA,10:40 às 12:30,Neuza Maria Miranda dos Santos
,,,,QUI,08:50 às 10:40,Neuza Maria Miranda dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
NUT132 - TECN ESP CONSERV DOS ALIMENTOS,10100.0,207.0,10.0,TER,08:50 às 10:40,Laise Cedraz Pinto Matos
,,,,QUI,08:50 às 10:40,Laise Cedraz Pinto Matos
,10200.0,207.0,10.0,TER,10:40 às 12:30,Laise Cedraz Pinto Matos
,,,,QUI,08:50 às 10:40,Laise Cedraz Pinto Matos
